,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
6,2023/06/04,12,7,13:03,花園,FC大阪,1,0,長野,ＤＡＺＮ,2458
7,2023/06/04,12,8,13:05,Ａｘｉｓ,鳥取,1,2,岐阜,ＤＡＺＮ／ＮＨＫ鳥取,1711
8,2023/06/04,12,9,14:03,プラスタ,八戸,0,0,宮崎,ＤＡＺＮ,2656
9,2023/06/04,12,10,14:05,富山,富山,3,0,讃岐,ＤＡＺＮ／チューリップテレビ,2774
0,2023/06/10,13,1,17:03,ニッパツ,YS横浜,3,2,愛媛,ＤＡＺＮ,1186
1,2023/06/10,13,2,19:03,白波スタ,鹿児島,0,1,八戸,ＤＡＺＮ,3709
2,2023/06/11,13,3,14:03,富山,富山,0,0,鳥取,ＤＡＺＮ,2656
3,2023/06/11,13,4,14:04,愛鷹,沼津,0,0,岐阜,ＤＡＺＮ,1567
4,2023/06/11,13,5,15:04,とうスタ,福島,0,1,FC大阪,ＤＡＺＮ,668
5,2023/06/11,13,6,16:03,ミクスタ,北九州,1,1,奈良,ＤＡＺＮ,3257
6,2023/06/11,13,7,16:03,ピカスタ,讃岐,1,0,岩手,ＤＡＺＮ,1877
7,2023/06/11,13,8,18:03,長野Ｕ,長野,1,2,琉球,ＤＡＺＮ,2532
8,2023/06/11,13,9,18:03,里山Ｓ,今治,0,2,松本,ＤＡＺＮ／愛媛朝日テレビ（録）,3749
9,2023/06/11,13,10,18:03,ギオンス,相模原,1,1,宮崎,ＤＡＺＮ,1061
0,2023/06/17,14,1,17:03,ユニスタ,宮崎,1,1,今治,ＤＡＺＮ,1670
1,2023/06/17,14,2,18:03,いわスタ,岩手,1,2,富山,ＤＡＺＮ,1018
2,2023/06/17,14,3,18:03,ニンスタ,愛媛,1,0,奈良,ＤＡＺＮ／南海放送（録）,2443
3,2023/06/17,14,4,18:03,サンアル,松本,2,0,讃岐,ＤＡＺＮ,7317
4,2023/06/17,14,5,19:03,Ａｘｉｓ,鳥取,0,1,北九州,ＤＡＺＮ,2162
5,2023/06/18,14,6,14:03,愛鷹,沼津,3,1,YS横浜,ＤＡＺＮ,1052
6,2023/06/18,14,7,14:03,プラスタ,八戸,0,3,福島,ＤＡＺＮ,1918
7,2023/06/18,14,8,14:03,長野Ｕ,長野,1,2,鹿児島,ＤＡＺＮ／信越放送,3350
8,2023/06/18,14,9,17:03,花園,FC大阪,3,0,琉球,ＤＡＺＮ,2267
9,2023/06/18,14,10,19:03,長良川,岐阜,2,1,相模原,ＤＡＺＮ,4653
0,2023/06/24,15,1,15:03,ロートＦ,奈良,0,2,沼津,ＤＡＺＮ／奈良テレビ放送（録）,1613
1,2023/06/24,15,2,17:03,ニッパツ,YS横浜,0,0,FC大阪,ＤＡＺＮ,949
2,2023/06/24,15,3,18:03,富山,富山,2,1,八戸,ＤＡＺＮ／ケーブルテレビ富山,3640
3,2023/06/24,15,4,18:03,里山Ｓ,今治,2,0,讃岐,ＤＡＺＮ／愛媛朝日テレビ（録）,3516
4,2023/06/24,15,5,18:03,ニンスタ,愛媛,2,1,相模原,ＤＡＺＮ／南海放送（録）,2584
5,2023/06/24,15,6,18:03,いわスタ,岩手,1,0,松本,ＤＡＺＮ,1740
6,2023/06/24,15,7,18:04,ミクスタ,北九州,1,1,長野,ＤＡＺＮ,3077
7,2023/06/24,15,8,18:33,タピスタ,琉球,0,3,宮崎,ＤＡＺＮ,2278
8,2023/06/24,15,9,19:03,白波スタ,鹿児島,0,1,鳥取,ＤＡＺＮ,5529
9,2023/06/24,15,10,19:03,とうスタ,福島,0,2,岐阜,ＤＡＺＮ,1085
0,2023/07/01,16,1,17:03,ユニスタ,宮崎,1,1,YS横浜,ＤＡＺＮ,1006
1,2023/07/01,16,2,17:03,愛鷹,沼津,2,1,北九州,ＤＡＺＮ,1794
2,2023/07/01,16,3,18:03,ギオンス,相模原,0,1,八戸,ＤＡＺＮ,992
3,2023/07/01,16,4,18:03,富山,富山,0,2,鹿児島,ＤＡＺＮ,1976
4,2023/07/01,16,5,18:03,長野Ｕ,長野,0,4,今治,ＤＡＺＮ,2245
5,2023/07/01,16,6,18:03,サンアル,松本,1,1,愛媛,ＤＡＺＮ,5169
6,2023/07/01,16,7,19:03,とうスタ,福島,0,5,奈良,ＤＡＺＮ,954
7,2023/07/01,16,8,19:04,Ａｘｉｓ,鳥取,2,2,FC大阪,ＤＡＺＮ,1432
8,2023/07/02,16,9,16:03,ピカスタ,讃岐,1,2,琉球,ＤＡＺＮ／ＲＳＫ山陽放送（録）,1432
9,2023/07/02,16,10,19:03,長良川,岐阜,0,0,岩手,ＤＡＺＮ,3829
0,2023/07/08,17,1,17:03,ニッパツ,YS横浜,1,2,讃岐,ＤＡＺＮ,1726
1,2023/07/08,17,2,17:03,ユニスタ,宮崎,0,2,鳥取,ＤＡＺＮ,1223
2,2023/07/08,17,3,18:04,いわスタ,岩手,0,1,北九州,ＤＡＺＮ,1084
3,2023/07/08,17,4,18:34,タピスタ,琉球,2,1,松本,ＤＡＺＮ,4396
4,2023/07/08,17,5,19:03,里山Ｓ,今治,1,1,沼津,ＤＡＺＮ／愛媛朝日テレビ（録）,2485
5,2023/07/08,17,6,19:04,プラスタ,八戸,4,0,長野,ＤＡＺＮ,3063
6,2023/07/09,17,7,15:03,ロートＦ,奈良,1,0,岐阜,ＤＡＺＮ,1823
7,2023/07/09,17,8,18:03,白波スタ,鹿児島,3,1,福島,ＤＡＺＮ,4898
8,2023/07/09,17,9,18:03,花園,FC大阪,1,0,相模原,ＤＡＺＮ,2125
9,2023/07/09,17,10,19:03,ニンスタ,愛媛,4,3,富山,ＤＡＺＮ／南海放送（録）,2506
0,2023/07/15,18,1,18:03,長良川,岐阜,2,2,今治,ＤＡＺＮ,6404
1,2023/07/15,18,2,18:03,ギオンス,相模原,3,2,奈良,ＤＡＺＮ,1532
2,2023/07/15,18,3,18:03,ピカスタ,讃岐,2,1,宮崎,ＤＡＺＮ,1339
3,2023/07/15,18,4,18:03,富山,富山,1,0,琉球,ＤＡＺＮ,2604
4,2023/07/15,18,5,19:03,プラスタ,八戸,1,2,愛媛,ＤＡＺＮ,879
5,2023/07/16,18,6,17:03,愛鷹,沼津,2,0,鹿児島,ＤＡＺＮ,1787
6,2023/07/16,18,7,18:03,長野Ｕ,長野,2,2,鳥取,ＤＡＺＮ,2912
7,2023/07/16,18,8,18:03,いわスタ,岩手,1,0,YS横浜,ＤＡＺＮ,995
8,2023/07/16,18,9,18:03,サンアル,松本,1,2,福島,ＤＡＺＮ,7640
9,2023/07/16,18,10,18:03,ミクスタ,北九州,0,0,FC大阪,ＤＡＺＮ,3995
0,2023/07/22,19,1,15:03,ロートＦ,奈良,1,2,富山,ＤＡＺＮ,1410
1,2023/07/22,19,2,18:03,ギオンス,相模原,0,0,今治,ＤＡＺＮ,4589
2,2023/07/22,19,3,18:03,ユニスタ,宮崎,1,0,沼津,ＤＡＺＮ,1215
3,2023/07/22,19,4,18:03,サンアル,松本,3,0,八戸,ＤＡＺＮ,9835
4,2023/07/22,19,5,18:04,長良川,岐阜,1,1,長野,ＤＡＺＮ／岐阜放送（録）,3813
5,2023/07/22,19,6,18:33,タピスタ,琉球,2,2,YS横浜,ＤＡＺＮ,2364
6,2023/07/22,19,7,19:03,とうスタ,福島,1,1,北九州,ＤＡＺＮ,975
7,2023/07/22,19,8,19:03,Ａｘｉｓ,鳥取,0,0,岩手,ＤＡＺＮ,1877
8,2023/07/23,19,9,18:03,白波スタ,鹿児島,1,2,愛媛,ＤＡＺＮ,5662
9,2023/07/23,19,10,18:03,花園,FC大阪,0,0,讃岐,ＤＡＺＮ,2995
0,2023/07/29,20,1,18:03,ピカスタ,讃岐,1,1,福島,ＤＡＺＮ,1284
1,2023/07/29,20,2,18:03,いわスタ,岩手,1,1,奈良,ＤＡＺＮ,1039
2,2023/07/29,20,3,18:03,ニンスタ,愛媛,1,1,松本,ＤＡＺＮ／南海放送（録）,4012
3,2023/07/29,20,4,18:03,ミクスタ,北九州,1,3,鳥取,ＤＡＺＮ,4479
4,2023/07/29,20,5,18:03,長野Ｕ,長野,1,0,相模原,ＤＡＺＮ,2571
5,2023/07/29,20,6,19:03,白波スタ,鹿児島,3,1,富山,ＤＡＺＮ,5583
6,2023/07/29,20,7,19:03,プラスタ,八戸,0,0,FC大阪,ＤＡＺＮ,2059
7,2023/07/29,20,8,19:03,里山Ｓ,今治,3,0,宮崎,ＤＡＺＮ／愛媛朝日テレビ（録）,3033
8,2023/07/30,20,9,17:03,ニッパツ,YS横浜,1,0,岐阜,ＤＡＺＮ,1472
9,2023/07/30,20,10,18:03,愛鷹,沼津,4,0,琉球,ＤＡＺＮ,1892
0,2023/08/05,21,1,17:03,ユニスタ,宮崎,3,2,鹿児島,ＤＡＺＮ／テレビ宮崎（録）,2442
1,2023/08/05,21,2,18:03,ギオンス,相模原,1,0,讃岐,ＤＡＺＮ,1888
2,2023/08/05,21,3,18:03,長良川,岐阜,0,0,愛媛,ＤＡＺＮ／岐阜放送,6011
3,2023/08/05,21,4,18:04,富山,富山,2,2,今治,ＤＡＺＮ,2906
4,2023/08/05,21,5,19:03,Ａｘｉｓ,鳥取,2,1,松本,ＤＡＺＮ,5411
5,2023/08/06,21,6,15:03,ロートＦ,奈良,0,1,北九州,ＤＡＺＮ／奈良テレビ放送（録）,1752
6,2023/08/06,21,7,18:03,花園,FC大阪,2,2,YS横浜,ＤＡＺＮ,2374
7,2023/08/06,21,8,18:03,長野Ｕ,長野,0,3,岩手,ＤＡＺＮ,2835
8,2023/08/06,21,9,18:04,とうスタ,福島,2,1,沼津,ＤＡＺＮ／福島中央テレビ（録）,956
9,2023/08/23,21,10,18:03,プラスタ,八戸,2,2,琉球,ＤＡＺＮ,823
0,2023/08/12,22,1,17:03,ユニスタ,宮崎,1,0,北九州,ＤＡＺＮ,1978
1,2023/08/12,22,2,17:03,ニッパツ,YS横浜,1,1,福島,ＤＡＺＮ,1094
2,2023/08/12,22,3,18:03,いわスタ,岩手,0,1,八戸,ＤＡＺＮ,1611
3,2023/08/12,22,4,18:34,タピスタ,琉球,1,3,FC大阪,ＤＡＺＮ,4197
4,2023/08/12,22,5,19:03,里山Ｓ,今治,1,2,岐阜,ＤＡＺＮ／愛媛朝日テレビ（録）,4228
5,2023/08/12,22,6,19:03,サンアル,松本,0,1,富山,ＤＡＺＮ,11431
6,2023/08/13,22,7,15:03,ロートＦ,奈良,0,0,讃岐,ＤＡＺＮ,1749
7,2023/08/13,22,8,18:03,愛鷹,沼津,3,0,相模原,ＤＡＺＮ,1855
8,2023/08/13,22,9,18:03,ニンスタ,愛媛,3,2,鳥取,ＤＡＺＮ／南海放送（録）,3558
9,2023/08/13,22,10,19:03,白波スタ,鹿児島,1,2,長野,ＤＡＺＮ,6126
0,2023/08/19,23,1,18:03,いわスタ,岩手,2,2,愛媛,ＤＡＺＮ,1452
1,2023/08/19,23,2,18:03,ギオンス,相模原,2,1,YS横浜,ＤＡＺＮ,2145
2,2023/08/19,23,3,18:04,ミクスタ,北九州,0,1,琉球,ＤＡＺＮ／テレビ西日本（録）,8042
3,2023/08/19,23,4,19:03,白波スタ,鹿児島,0,2,松本,ＤＡＺＮ,5374
4,2023/08/19,23,5,19:03,とうスタ,福島,1,0,富山,ＤＡＺＮ,1846
5,2023/08/19,23,6,19:03,プラスタ,八戸,2,3,沼津,ＤＡＺＮ,1662
6,2023/08/19,23,7,19:03,Ａｘｉｓ,鳥取,2,0,宮崎,ＤＡＺＮ,2255
7,2023/08/19,23,8,19:04,ピカスタ,讃岐,1,0,今治,ＤＡＺＮ,5577
8,2023/08/19,23,9,19:33,長野Ｕ,長野,1,5,岐阜,ＤＡＺＮ,3395
9,2023/08/20,23,10,18:03,花園,FC大阪,0,1,奈良,ＤＡＺＮ,4467
0,2023/08/26,24,1,15:03,ロートＦ,奈良,2,0,長野,ＤＡＺＮ,1262
1,2023/08/26,24,2,18:03,ユニスタ,宮崎,0,2,福島,ＤＡＺＮ,1037
2,2023/08/26,24,3,18:03,ミクスタ,北九州,1,1,鹿児島,ＤＡＺＮ,4454
3,2023/08/26,24,4,18:33,富山,富山,0,2,岩手,ＤＡＺＮ,6059
4,2023/08/26,24,5,19:03,サンアル,松本,1,1,今治,ＤＡＺＮ,7418
5,2023/08/26,24,6,19:03,長良川,岐阜,3,1,鳥取,ＤＡＺＮ,3692
6,2023/08/26,24,7,19:03,タピスタ,琉球,0,4,相模原,ＤＡＺＮ,2085
7,2023/08/26,24,8,19:03,ニンスタ,愛媛,3,2,讃岐,ＤＡＺＮ／南海放送（録）,4225
8,2023/08/27,24,9,17:03,ニッパツ,YS横浜,2,3,八戸,ＤＡＺＮ,1500
9,2023/08/27,24,10,18:03,愛鷹,沼津,0,2,FC大阪,ＤＡＺＮ,1828
0,2023/09/02,25,1,17:03,ニッパツ,YS横浜,1,0,琉球,ＤＡＺＮ,1088
1,2023/09/02,25,2,18:03,ユニスタ,宮崎,0,1,讃岐,ＤＡＺＮ,1024
2,2023/09/02,25,3,18:03,長野Ｕ,長野,1,1,愛媛,ＤＡＺＮ,2646
3,2023/09/02,25,4,18:03,富山,富山,1,2,相模原,ＤＡＺＮ／チューリップテレビ（録）,2983
4,2023/09/02,25,5,18:03,いわスタ,岩手,1,3,福島,ＤＡＺＮ,1246
5,2023/09/02,25,6,19:03,白波スタ,鹿児島,2,1,岐阜,ＤＡＺＮ,5530
6,2023/09/02,25,7,19:03,里山Ｓ,今治,1,0,北九州,ＤＡＺＮ／愛媛朝日テレビ（録）,2879
7,2023/09/02,25,8,19:03,プラスタ,八戸,1,0,鳥取,ＤＡＺＮ,1919
8,2023/09/03,25,9,17:03,花園,FC大阪,3,1,松本,ＤＡＺＮ,4555
9,2023/09/03,25,10,18:03,愛鷹,沼津,0,1,奈良,ＤＡＺＮ,1966
0,2023/09/09,26,1,15:03,ロートＦ,奈良,1,1,今治,ＤＡＺＮ,1473
1,2023/09/09,26,2,18:03,とうスタ,福島,0,1,長野,ＤＡＺＮ,1521
2,2023/09/09,26,3,18:03,ミクスタ,北九州,2,0,八戸,ＤＡＺＮ,3252
3,2023/09/09,26,4,18:03,ギオンス,相模原,0,3,鹿児島,ＤＡＺＮ,4102
4,2023/09/09,26,5,18:03,長良川,岐阜,0,0,宮崎,ＤＡＺＮ,5053
5,2023/09/09,26,6,18:03,サンアル,松本,2,1,琉球,ＤＡＺＮ,7172
6,2023/09/09,26,7,18:04,いわスタ,岩手,0,3,FC大阪,ＤＡＺＮ,924
7,2023/09/09,26,8,19:03,Ａｘｉｓ,鳥取,2,0,YS横浜,ＤＡＺＮ,1661
8,2023/09/09,26,9,19:03,ニンスタ,愛媛,3,1,沼津,ＤＡＺＮ／南海放送（録）,4279
9,2023/09/10,26,10,18:03,ピカスタ,讃岐,1,0,富山,ＤＡＺＮ,1494
0,2023/09/16,27,1,14:03,ギオンス,相模原,1,1,岐阜,ＤＡＺＮ,1770
1,2023/09/16,27,2,19:03,里山Ｓ,今治,2,0,長野,ＤＡＺＮ／愛媛朝日テレビ（録）,3835
2,2023/09/16,27,3,19:03,ミクスタ,北九州,0,1,沼津,ＤＡＺＮ,3587
3,2023/09/16,27,4,19:03,白波スタ,鹿児島,1,1,讃岐,ＤＡＺＮ,6384
