,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
1,2016/07/23,5,2,18:33,等々力,川崎Ｆ,1,0,FC東京,スカパー！／スカパー！プレミアムサービス,24103
2,2016/07/23,5,3,18:34,カシマ,鹿島,1,2,浦和,スカパー！／スカパー！プレミアムサービス,30249
3,2016/07/23,5,4,19:03,柏,柏,3,2,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,13808
4,2016/07/23,5,5,19:03,日産ス,横浜FM,1,1,磐田,スカパー！／スカパー！プレミアムサービス,23028
5,2016/07/23,5,6,19:04,レベスタ,福岡,2,3,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,19370
6,2016/07/23,5,7,19:04,ユアスタ,仙台,1,0,湘南,スカパー！／スカパー！プレミアムサービス,13612
7,2016/07/23,5,8,19:04,Ｅスタ,広島,2,0,神戸,スカパー！／スカパー！プレミアムサービス,12310
8,2016/07/23,5,9,19:04,ＮＡＣＫ,大宮,1,2,新潟,スカパー！／スカパー！プレミアムサービス,12048
0,2016/07/30,6,1,18:04,中銀スタ,甲府,0,2,浦和,スカパー！／スカパー！プレミアムサービス,15508
1,2016/07/30,6,2,18:34,レベスタ,福岡,1,1,仙台,スカパー！／スカパー！プレミアムサービス,10097
2,2016/07/30,6,3,19:03,日産ス,横浜FM,0,0,名古屋,スカパー！／スカパー！プレミアムサービス,25772
3,2016/07/30,6,4,19:04,ベアスタ,鳥栖,1,0,鹿島,スカパー！／スカパー！プレミアムサービス,12803
4,2016/07/30,6,5,19:04,デンカＳ,新潟,0,1,FC東京,スカパー！／スカパー！プレミアムサービス,23510
5,2016/07/30,6,6,19:04,ヤマハ,磐田,1,2,柏,スカパー！／スカパー！プレミアムサービス,14353
6,2016/07/30,6,7,19:04,ＢＭＷス,湘南,2,3,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,14096
7,2016/07/30,6,8,19:04,吹田Ｓ,Ｇ大阪,1,0,広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,32444
8,2016/07/30,6,9,19:05,ノエスタ,神戸,1,0,大宮,スカパー！／スカパー！プレミアムサービス,11212
0,2016/08/06,7,1,18:34,カシマ,鹿島,0,1,仙台,スカパー！／スカパー！プレミアムサービス,13982
1,2016/08/06,7,2,18:34,埼玉,浦和,4,1,湘南,スカパー！／スカパー！プレミアムサービス,29104
2,2016/08/06,7,3,19:03,柏,柏,1,2,横浜FM,スカパー！／スカパー！プレミアムサービス,12170
3,2016/08/06,7,4,19:03,等々力,川崎Ｆ,4,0,甲府,スカパー！／スカパー！プレミアムサービス,20016
4,2016/08/06,7,5,19:04,デンカＳ,新潟,1,0,神戸,スカパー！／スカパー！プレミアムサービス,18467
5,2016/08/06,7,6,19:04,ＮＡＣＫ,大宮,1,0,福岡,スカパー！／スカパー！プレミアムサービス,10106
6,2016/08/06,7,7,19:04,吹田Ｓ,Ｇ大阪,2,1,鳥栖,スカパー！／スカパー！プレミアムサービス,17355
7,2016/08/06,7,8,19:04,味スタ,FC東京,3,2,磐田,スカパー！／スカパー！プレミアムサービス,28291
8,2016/08/06,7,9,19:04,Ｅスタ,広島,2,0,名古屋,スカパー！／スカパー！プレミアムサービス,12911
0,2016/08/13,8,1,18:04,豊田ス,名古屋,0,2,浦和,スカパー！／スカパー！プレミアムサービス,29508
1,2016/08/13,8,2,18:04,中銀スタ,甲府,1,0,新潟,スカパー！／スカパー！プレミアムサービス,10135
2,2016/08/13,8,3,18:34,ＢＭＷス,湘南,1,2,広島,スカパー！／スカパー！プレミアムサービス,11376
3,2016/08/13,8,4,19:03,ニッパツ,横浜FM,1,1,大宮,スカパー！／スカパー！プレミアムサービス,13009
4,2016/08/13,8,5,19:04,エコパ,磐田,0,2,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,23144
5,2016/08/13,8,6,19:04,ユアスタ,仙台,4,2,柏,スカパー！／スカパー！プレミアムサービス,16873
6,2016/08/13,8,7,19:04,ベアスタ,鳥栖,1,0,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,19477
7,2016/08/13,8,8,19:05,ノエスタ,神戸,4,1,FC東京,スカパー！／スカパー！プレミアムサービス,13419
8,2016/08/14,8,9,19:04,レベスタ,福岡,1,2,鹿島,スカパー！／スカパー！プレミアムサービス,16530
0,2016/08/20,9,1,18:33,カシマ,鹿島,1,0,湘南,スカパー！／スカパー！プレミアムサービス,14233
1,2016/08/20,9,2,18:33,ＮＡＣＫ,大宮,2,1,仙台,スカパー！／スカパー！プレミアムサービス,9480
2,2016/08/20,9,3,19:03,柏,柏,3,1,名古屋,スカパー！／スカパー！プレミアムサービス,8577
3,2016/08/20,9,4,19:04,埼玉,浦和,1,2,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,44176
4,2016/08/20,9,5,19:04,味スタ,FC東京,1,0,横浜FM,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,27880
5,2016/08/20,9,6,19:04,吹田Ｓ,Ｇ大阪,0,1,神戸,スカパー！／スカパー！プレミアムサービス,26520
6,2016/08/20,9,7,19:04,デンカＳ,新潟,3,0,福岡,スカパー！／スカパー！プレミアムサービス,19805
7,2016/08/20,9,8,19:04,ヤマハ,磐田,1,1,鳥栖,スカパー！／スカパー！プレミアムサービス,11238
8,2016/08/20,9,9,19:04,Ｅスタ,広島,0,1,甲府,スカパー！／スカパー！プレミアムサービス,11853
0,2016/08/24,10,1,19:04,レベスタ,福岡,2,3,磐田,スカパー！／スカパー！プレミアムサービス,10059
1,2016/08/27,10,2,18:04,中銀スタ,甲府,2,2,大宮,スカパー！／スカパー！プレミアムサービス,7960
2,2016/08/27,10,3,18:04,豊田ス,名古屋,1,1,FC東京,スカパー！／スカパー！プレミアムサービス,14379
3,2016/08/27,10,4,18:34,ＢＭＷス,湘南,1,2,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,10664
4,2016/08/27,10,5,19:03,等々力,川崎Ｆ,2,5,柏,スカパー！／スカパー！プレミアムサービス,21791
5,2016/08/27,10,6,19:04,日産ス,横浜FM,2,2,鹿島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,29123
6,2016/08/27,10,7,19:04,ユアスタ,仙台,0,2,広島,スカパー！／スカパー！プレミアムサービス,14486
7,2016/08/27,10,8,19:04,ベアスタ,鳥栖,1,0,新潟,スカパー！／スカパー！プレミアムサービス,14208
8,2016/08/27,10,9,19:05,ノエスタ,神戸,2,1,浦和,スカパー！／スカパー！プレミアムサービス,14877
0,2016/09/10,11,1,18:04,ユアスタ,仙台,0,1,横浜FM,スカパー！／スカパー！プレミアムサービス,16668
1,2016/09/10,11,2,18:04,ヤマハ,磐田,3,4,神戸,スカパー！／スカパー！プレミアムサービス,12314
2,2016/09/10,11,3,19:03,味スタ,FC東京,3,0,湘南,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,18744
3,2016/09/10,11,4,19:03,デンカＳ,新潟,0,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,23068
4,2016/09/10,11,5,19:04,等々力,川崎Ｆ,3,1,福岡,スカパー！／スカパー！プレミアムサービス,23759
5,2016/09/10,11,6,19:04,柏,柏,2,0,鹿島,スカパー！／スカパー！プレミアムサービス,12815
6,2016/09/10,11,7,19:04,吹田Ｓ,Ｇ大阪,2,1,甲府,スカパー！／スカパー！プレミアムサービス,17921
7,2016/09/10,11,8,19:04,埼玉,浦和,2,0,鳥栖,スカパー！／スカパー！プレミアムサービス,28167
8,2016/09/10,11,9,19:05,Ｅスタ,広島,0,1,大宮,スカパー！／スカパー！プレミアムサービス,13644
0,2016/09/17,12,1,14:05,日産ス,横浜FM,3,1,新潟,スカパー！／スカパー！プレミアムサービス,21107
1,2016/09/17,12,2,16:04,中銀スタ,甲府,1,1,仙台,スカパー！／スカパー！プレミアムサービス,8771
2,2016/09/17,12,3,18:04,熊谷陸,大宮,3,2,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／テレ玉,13787
3,2016/09/17,12,4,18:34,カシマ,鹿島,3,0,磐田,スカパー！／スカパー！プレミアムサービス,15787
4,2016/09/17,12,5,19:04,味スタ,FC東京,1,3,浦和,スカパー！／スカパー！プレミアムサービス,33493
5,2016/09/17,12,6,19:04,ベアスタ,鳥栖,2,3,広島,スカパー！／スカパー！プレミアムサービス,12068
6,2016/09/17,12,7,19:04,ＢＭＷス,湘南,0,2,福岡,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,9826
7,2016/09/17,12,8,19:05,神戸ユ,神戸,1,1,柏,スカパー！／スカパー！プレミアムサービス,22059
8,2016/09/17,12,9,19:34,豊田ス,名古屋,1,3,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,29481
0,2016/09/25,13,1,14:03,ユアスタ,仙台,1,2,名古屋,スカパー！／スカパー！プレミアムサービス／東北放送,16476
1,2016/09/25,13,2,14:03,レベスタ,福岡,1,4,神戸,スカパー！／スカパー！プレミアムサービス／ＴＶＱ九州放送,11155
2,2016/09/25,13,3,15:03,ヤマハ,磐田,0,0,湘南,スカパー！／スカパー！プレミアムサービス／静岡放送,11749
3,2016/09/25,13,4,15:05,埼玉,浦和,3,0,広島,スカパー！／スカパー！プレミアムサービス,37005
4,2016/09/25,13,5,16:04,吹田Ｓ,Ｇ大阪,3,3,FC東京,スカパー！／スカパー！プレミアムサービス／毎日放送（録）,30141
5,2016/09/25,13,6,16:34,デンカＳ,新潟,0,2,鹿島,スカパー！／スカパー！プレミアムサービス,26202
6,2016/09/25,13,7,17:04,ＮＡＣＫ,大宮,1,1,鳥栖,スカパー！／スカパー！プレミアムサービス／テレ玉,11807
7,2016/09/25,13,8,19:04,柏,柏,1,0,甲府,スカパー！／スカパー！プレミアムサービス,9043
8,2016/09/25,13,9,19:04,等々力,川崎Ｆ,3,2,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,25017
0,2016/10/01,14,1,14:04,パロ瑞穂,名古屋,5,0,福岡,スカパー！／スカパー！プレミアムサービス,14088
1,2016/10/01,14,2,14:04,カシマ,鹿島,1,3,大宮,スカパー！／スカパー！プレミアムサービス,20086
2,2016/10/01,14,3,14:09,埼玉,浦和,4,0,Ｇ大阪,スカパー！／スカパー！プレミアムサービス／ＴＢＳ,43415
3,2016/10/01,14,4,15:04,ヤマハ,磐田,1,2,新潟,スカパー！／スカパー！プレミアムサービス,10525
4,2016/10/01,14,5,16:34,中銀スタ,甲府,0,4,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府,11650
5,2016/10/01,14,6,18:34,ベアスタ,鳥栖,2,3,仙台,スカパー！／スカパー！プレミアムサービス,9894
6,2016/10/01,14,7,19:04,Ｅスタ,広島,0,1,FC東京,スカパー！／スカパー！プレミアムサービス,14975
7,2016/10/01,14,8,19:04,ＢＭＷス,湘南,0,0,柏,スカパー！／スカパー！プレミアムサービス,10665
8,2016/10/01,14,9,19:06,ノエスタ,神戸,3,0,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,25722
0,2016/10/22,15,1,14:02,豊田ス,名古屋,1,1,磐田,スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋／ＮＨＫ岐阜／ＮＨＫ津／ＮＨＫ静岡,30282
1,2016/10/22,15,2,14:02,デンカＳ,新潟,1,2,浦和,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／新潟総合テレビ,29692
2,2016/10/22,15,3,14:03,柏,柏,2,3,鳥栖,スカパー！／スカパー！プレミアムサービス,10140
3,2016/10/22,15,4,14:04,味スタ,FC東京,2,1,鹿島,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）,37317
4,2016/10/22,15,5,14:04,日産ス,横浜FM,2,2,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,38380
5,2016/10/22,15,6,14:04,ＮＡＣＫ,大宮,3,2,湘南,スカパー！／スカパー！プレミアムサービス／テレ玉,12106
6,2016/10/22,15,7,14:04,等々力,川崎Ｆ,2,0,広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,23290
7,2016/10/22,15,8,14:04,レベスタ,福岡,1,2,甲府,スカパー！／スカパー！プレミアムサービス／九州朝日放送,10536
8,2016/10/22,15,9,14:04,ユアスタ,仙台,3,0,神戸,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／東日本放送,15638
0,2016/10/29,16,1,14:03,エコパ,磐田,0,1,浦和,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／静岡放送,24896
1,2016/10/29,16,2,14:03,吹田Ｓ,Ｇ大阪,3,1,新潟,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大阪／ＮＨＫ新潟,26003
2,2016/10/29,16,3,14:03,ノエスタ,神戸,3,0,名古屋,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ,23313
3,2016/10/29,16,4,14:03,柏,柏,1,2,大宮,スカパー！／スカパー！プレミアムサービス,11583
4,2016/10/29,16,5,14:04,Ｅスタ,広島,4,1,福岡,スカパー！／スカパー！プレミアムサービス,22963
5,2016/10/29,16,6,14:04,カシマ,鹿島,0,1,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,24000
6,2016/10/29,16,7,14:04,味スタ,FC東京,1,0,仙台,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）,21198
7,2016/10/29,16,8,14:04,ＢＭＷス,湘南,1,0,甲府,スカパー！／スカパー！プレミアムサービス,11883
8,2016/10/29,16,9,14:05,ベアスタ,鳥栖,2,2,横浜FM,スカパー！／スカパー！プレミアムサービス,16676
0,2016/11/03,17,1,13:33,パロ瑞穂,名古屋,1,3,湘南,スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋,18474
1,2016/11/03,17,2,13:33,カシマ,鹿島,0,1,神戸,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸,15925
2,2016/11/03,17,3,13:33,埼玉,浦和,1,1,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合／テレ玉,56841
3,2016/11/03,17,4,13:33,等々力,川崎Ｆ,2,3,Ｇ大阪,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,25694
4,2016/11/03,17,5,13:33,ＮＡＣＫ,大宮,0,1,FC東京,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉,12377
5,2016/11/03,17,6,13:33,デンカＳ,新潟,0,1,広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟／ＮＨＫ広島,27081
6,2016/11/03,17,7,13:33,中銀スタ,甲府,0,1,鳥栖,スカパー！／スカパー！プレミアムサービス,14676
7,2016/11/03,17,8,13:33,レベスタ,福岡,0,4,柏,スカパー！／スカパー！プレミアムサービス,13042
8,2016/11/03,17,9,13:34,ユアスタ,仙台,0,1,磐田,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ静岡,19315
