,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
6,2000/07/08,3,7,19:01,広島ス,広島,3,1,Ｃ大阪,,7781
7,2000/07/08,3,8,19:04,瑞穂陸,名古屋,2,2,Ｖ川崎,ＢＳ,10122
0,2000/07/15,4,1,14:03,丸亀,Ｆ東京,2,0,清水,ＮＨＫ総合,6858
1,2000/07/15,4,2,15:33,磐田,磐田,3,1,川崎Ｆ,静岡放送／Ｊスカイスポーツ,8604
2,2000/07/15,4,3,16:04,市原,市原,1,0,柏,ＢＳ,5785
3,2000/07/15,4,4,19:00,神戸ユ,神戸,1,3,名古屋,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,8261
4,2000/07/15,4,5,19:01,長居,Ｃ大阪,0,1,Ｇ大阪,毎日放送（録）,19258
5,2000/07/15,4,6,19:04,国立,Ｖ川崎,0,2,鹿島,ＢＳ／日本テレビ（録）,16164
6,2000/07/15,4,7,19:04,三ツ沢,横浜FM,4,2,広島,スカイパーフェクＴＶ！（１２１ｃｈ）,10498
7,2000/07/15,4,8,19:04,博多球,福岡,2,3,京都,福岡放送（録）,18816
0,2000/07/22,5,1,19:00,カシマ,鹿島,3,0,神戸,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,13757
1,2000/07/22,5,2,19:00,日本平,清水,2,2,川崎Ｆ,テレビ静岡（録）,11631
2,2000/07/22,5,3,19:00,瑞穂球,名古屋,2,0,市原,,11226
3,2000/07/22,5,4,19:01,万博,Ｇ大阪,2,1,横浜FM,,15114
4,2000/07/22,5,5,19:01,広島ビ,広島,1,2,福岡,ＢＳ（録）,6039
5,2000/07/22,5,6,19:03,磐田,磐田,2,0,Ｖ川崎,Ｊスカイスポーツ,10384
6,2000/07/22,5,7,19:04,柏,柏,4,0,Ｃ大阪,ＢＳ,9272
7,2000/07/22,5,8,19:04,西京極,京都,0,3,Ｆ東京,ＫＢＳ京都,6166
0,2000/07/26,6,1,19:02,博多球,福岡,2,1,Ｇ大阪,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,14429
1,2000/07/26,6,2,19:03,等々力,川崎Ｆ,0,0,Ｖ川崎,テレビ朝日（録）,8598
2,2000/07/26,6,3,19:03,草薙陸,清水,1,1,京都,テレビ静岡（録）,8941
3,2000/07/26,6,4,19:04,市原,市原,1,2,鹿島,千葉テレビ,5266
4,2000/07/26,6,5,19:04,国立,Ｆ東京,1,2,広島,東京メトロポリタンテレビ／Ｊスカイスポーツ,8546
5,2000/07/26,6,6,19:04,三ツ沢,横浜FM,1,0,柏,ＢＳ,10863
6,2000/07/26,6,7,19:04,神戸ユ,神戸,2,3,磐田,ＢＳ（録）／サンテレビ,11924
7,2000/07/26,6,8,19:05,長居,Ｃ大阪,0,3,名古屋,読売テレビ（録）／スカイパーフェクＴＶ！（１２１ｃｈ）,9733
0,2000/07/29,7,1,19:00,等々力,Ｖ川崎,1,2,神戸,日本テレビ（録）,4631
1,2000/07/29,7,2,19:00,万博,Ｇ大阪,2,1,Ｆ東京,Ｊスカイスポーツ（録）,7078
2,2000/07/29,7,3,19:01,柏,柏,1,0,福岡,,7563
3,2000/07/29,7,4,19:02,瑞穂陸,名古屋,3,2,横浜FM,スカイパーフェクＴＶ！（１２１ｃｈ）,21935
4,2000/07/29,7,5,19:03,カシマ,鹿島,0,1,Ｃ大阪,ＢＳ,15389
5,2000/07/29,7,6,19:03,磐田,磐田,3,1,市原,静岡放送（録）,12152
6,2000/07/29,7,7,19:04,西京極,京都,3,1,川崎Ｆ,ＢＳ（録）／ＫＢＳ京都,6157
7,2000/07/29,7,8,19:04,広島ビ,広島,1,0,清水,,9055
0,2000/08/05,8,1,17:04,金沢,Ｆ東京,0,2,柏,ＢＳ／東京メトロポリタンテレビ,7676
1,2000/08/05,8,2,18:01,山形県,市原,1,4,Ｖ川崎,,3296
2,2000/08/05,8,3,19:00,日本平,清水,2,1,Ｇ大阪,ＢＳ（録）,12158
3,2000/08/05,8,4,19:01,等々力,川崎Ｆ,2,1,神戸,Ｊスカイスポーツ（録）,3854
4,2000/08/05,8,5,19:01,博多球,福岡,3,2,名古屋,テレビ西日本（録）,17231
5,2000/08/05,8,6,19:03,長居,Ｃ大阪,3,0,磐田,スカイパーフェクＴＶ！（１２１ｃｈ）,19247
6,2000/08/05,8,7,19:04,国立,横浜FM,1,1,鹿島,ＢＳ,31056
7,2000/08/05,8,8,19:04,西京極,京都,3,1,広島,ＫＢＳ京都,5664
0,2000/08/12,9,1,19:00,等々力,Ｖ川崎,1,0,Ｃ大阪,日本テレビ（録）,5526
1,2000/08/12,9,2,19:00,瑞穂陸,名古屋,4,1,Ｆ東京,テレビ愛知（録）,17114
2,2000/08/12,9,3,19:00,神戸ユ,神戸,2,1,市原,,7125
3,2000/08/12,9,4,19:01,カシマ,鹿島,1,1,福岡,Ｊスカイスポーツ（録）,14701
4,2000/08/12,9,5,19:01,万博,Ｇ大阪,3,0,京都,ＢＳ（録）／読売テレビ（録）,12308
5,2000/08/12,9,6,19:03,広島ビ,広島,0,1,川崎Ｆ,,6339
6,2000/08/12,9,7,19:04,磐田,磐田,4,0,横浜FM,ＢＳ,17373
7,2000/08/12,9,8,19:05,柏の葉,柏,1,0,清水,千葉テレビ／スカイパーフェクＴＶ！（１２１ｃｈ）,11715
0,2000/08/19,10,1,19:00,等々力,川崎Ｆ,0,1,市原,ＢＳ（録）,5739
1,2000/08/19,10,2,19:00,長居,Ｃ大阪,3,2,神戸,Ｊスカイスポーツ（録）,9211
2,2000/08/19,10,3,19:01,広島ビ,広島,2,3,Ｇ大阪,,10092
3,2000/08/19,10,4,19:01,博多球,福岡,2,1,磐田,ＲＫＢ毎日放送（録）,21084
4,2000/08/19,10,5,19:03,国立,Ｆ東京,1,1,鹿島,テレビ東京（録）,33892
5,2000/08/19,10,6,19:03,三ツ沢,横浜FM,3,2,Ｖ川崎,スカイパーフェクＴＶ！（１２１ｃｈ）,13109
6,2000/08/19,10,7,19:04,日本平,清水,1,2,名古屋,ＢＳ／静岡放送（録）,18876
7,2000/08/19,10,8,19:04,西京極,京都,1,2,柏,ＫＢＳ京都,9095
0,2000/11/08,11,1,19:00,国立,鹿島,2,1,清水,ＢＳ（録）,13639
1,2000/11/08,11,2,19:01,等々力,Ｖ川崎,0,0,福岡,日本テレビ（録）,3671
2,2000/11/08,11,3,19:01,神戸ユ,神戸,2,4,横浜FM,読売テレビ（録）／スカイパーフェクＴＶ！（１２１ｃｈ）（録）,12285
3,2000/11/08,11,4,19:03,磐田,磐田,2,0,Ｆ東京,Ｊスカイスポーツ,9516
4,2000/11/08,11,5,19:03,瑞穂陸,名古屋,0,1,京都,中京テレビ（録）／スカイパーフェクＴＶ！（１２１ｃｈ）,14482
5,2000/11/08,11,6,19:04,市原,市原,0,1,Ｃ大阪,千葉テレビ,4355
6,2000/11/08,11,7,19:04,柏,柏,2,1,広島,テレビ朝日（録）,6575
7,2000/11/08,11,8,19:04,万博,Ｇ大阪,4,0,川崎Ｆ,ＢＳ,7238
0,2000/11/11,12,1,13:04,駒沢,Ｆ東京,2,3,Ｖ川崎,東京メトロポリタンテレビ,11298
1,2000/11/11,12,2,14:00,万博,Ｇ大阪,1,3,柏,ＮＨＫ総合,13171
2,2000/11/11,12,3,14:03,横浜国,横浜FM,1,0,市原,テレビ神奈川（録）,20622
3,2000/11/11,12,4,14:04,日本平,清水,1,0,磐田,テレビ静岡／スカイパーフェクＴＶ！（１２１ｃｈ）（録）,18977
4,2000/11/11,12,5,14:04,広島ビ,広島,4,0,名古屋,広島ホームテレビ,7978
5,2000/11/11,12,6,14:05,西京極,京都,1,3,鹿島,ＫＢＳ京都（録）／スカイパーフェクＴＶ！（１２１ｃｈ）,10750
6,2000/11/11,12,7,16:03,等々力,川崎Ｆ,4,3,Ｃ大阪,Ｊスカイスポーツ,5024
7,2000/11/11,12,8,16:04,博多球,福岡,3,1,神戸,ＢＳ,12641
0,2000/11/18,13,1,14:03,鳥取,鹿島,2,1,広島,フジテレビ（全）,7024
1,2000/11/18,13,2,14:03,水前寺,Ｖ川崎,2,0,清水,日本テレビ（録）／スカイパーフェクＴＶ！（１２１ｃｈ）,4114
2,2000/11/18,13,3,14:04,瑞穂陸,名古屋,1,2,Ｇ大阪,東海テレビ／ＢＳ,16278
3,2000/11/18,13,4,14:04,長居,Ｃ大阪,1,2,横浜FM,関西テレビ,20794
4,2000/11/18,13,5,16:00,神戸ユ,神戸,1,0,Ｆ東京,スカイパーフェクＴＶ！（１２１ｃｈ）　（録）,8091
5,2000/11/18,13,6,16:03,磐田,磐田,3,2,京都,静岡放送／Ｊスカイスポーツ,11471
6,2000/11/18,13,7,16:04,市原,市原,4,3,福岡,千葉テレビ（録）／ＢＳ,4831
7,2000/11/18,13,8,19:04,柏,柏,1,0,川崎Ｆ,ＢＳ,10382
0,2000/11/23,14,1,15:00,等々力,川崎Ｆ,1,0,横浜FM,テレビ神奈川（録）,10245
1,2000/11/23,14,2,15:00,日本平,清水,1,0,神戸,静岡朝日テレビ,10718
2,2000/11/23,14,3,15:00,西京極,京都,3,2,Ｖ川崎,ＫＢＳ京都,8458
3,2000/11/23,14,4,15:01,柏,柏,2,1,名古屋,ＢＳ（録）,13235
4,2000/11/23,14,5,15:01,万博,Ｇ大阪,1,2,鹿島,ＮＨＫ総合／関西テレビ（録）,21543
5,2000/11/23,14,6,15:01,博多球,福岡,0,1,Ｃ大阪,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,20908
6,2000/11/23,14,7,15:04,国立,Ｆ東京,1,0,市原,東京メトロポリタンテレビ／Ｊスカイスポーツ,15064
7,2000/11/23,14,8,15:05,広島ビ,広島,0,3,磐田,スカイパーフェクＴＶ！（１２１ｃｈ）,20876
0,2000/11/26,15,1,15:00,市原,市原,1,2,清水,千葉テレビ（録）,7629
1,2000/11/26,15,2,15:00,磐田,磐田,4,0,Ｇ大阪,ＢＳ（録）,17195
2,2000/11/26,15,3,15:01,等々力,Ｖ川崎,1,2,広島,日本テレビ（録）,6948
3,2000/11/26,15,4,15:01,瑞穂陸,名古屋,1,0,川崎Ｆ,スカイパーフェクＴＶ！（１２２ｃｈ）（録）,14312
4,2000/11/26,15,5,15:01,神戸ユ,神戸,2,1,京都,サンテレビ,15809
5,2000/11/26,15,6,15:03,長居２,Ｃ大阪,1,3,Ｆ東京,Ｊスカイスポーツ,8140
6,2000/11/26,15,7,15:04,国立,鹿島,0,0,柏,ＮＨＫ総合（録）／ＢＳ,50399
7,2000/11/26,15,8,15:04,横浜国,横浜FM,2,1,福岡,テレビ神奈川（録）／スカイパーフェクＴＶ！（１２２ｃｈ）,18285
