,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
3,2002/03/31,4,4,15:00,市原,市原,0,3,横浜FM,,8936
4,2002/03/31,4,5,15:04,広島ビ,広島,0,1,鹿島,中国放送／ＢＳ－ｉ,14144
5,2002/03/31,4,6,16:04,瑞穂陸,名古屋,0,3,札幌,ＢＳ,11279
6,2002/03/31,4,7,19:04,国立,東京Ｖ,0,1,柏,ＢＳ／日本テレビ（録）,8349
7,2002/03/31,4,8,19:04,磐田,磐田,3,1,京都,ＢＳ－ｉ／静岡放送（録）,11266
0,2002/04/06,5,1,15:02,カシマ,鹿島,0,2,仙台,スカイパーフェクＴＶ！,27313
1,2002/04/06,5,2,15:02,神戸ユ,神戸,0,1,磐田,ＴＢＳ（単）,16419
2,2002/04/06,5,3,15:04,日本平,清水,0,4,名古屋,テレビ静岡／Ｊスカイスポーツ,13634
3,2002/04/06,5,4,15:04,西京極,京都,5,1,東京Ｖ,ＢＳ／ＫＢＳ京都（録）,5775
4,2002/04/06,5,5,16:03,国立,Ｆ東京,1,1,市原,東京メトロポリタンテレビ／ＢＳ－ｉ,14747
5,2002/04/06,5,6,19:04,柏,柏,4,1,札幌,ＢＳ,9161
6,2002/04/07,5,7,15:04,駒場,浦和,4,1,広島,ＢＳ－ｉ／テレビ埼玉（録）,19058
7,2002/04/07,5,8,15:33,横浜国,横浜FM,2,1,Ｇ大阪,ＢＳ,30408
0,2002/04/13,6,1,14:00,広島ビ,広島,0,2,横浜FM,Ｊスカイスポーツ（録）,10867
1,2002/04/13,6,2,14:02,万博,Ｇ大阪,5,0,Ｆ東京,スカイパーフェクＴＶ！,4883
2,2002/04/13,6,3,14:06,室蘭,札幌,1,2,京都,ＢＳ／ＫＢＳ京都（録）,10203
3,2002/04/13,6,4,15:00,東京,東京Ｖ,1,1,神戸,日本テレビ（録）／スカイパーフェクＴＶ！,11184
4,2002/04/13,6,5,16:04,豊田ス,名古屋,2,0,柏,ＢＳ－ｉ／中部日本放送（録）,14225
5,2002/04/13,6,6,19:34,静岡,磐田,2,0,鹿島,ＮＨＫ総合,30388
6,2002/04/14,6,7,15:04,市原,市原,1,1,清水,ＢＳ－ｉ／千葉テレビ（録）／テレビ静岡（録）,6695
7,2002/04/14,6,8,15:34,宮城ス,仙台,1,2,浦和,ＢＳ,38159
0,2002/04/20,7,1,14:03,万博,Ｇ大阪,3,0,市原,Ｊスカイスポーツ／関西テレビ（録）,5789
1,2002/04/20,7,2,14:06,函館,札幌,1,3,鹿島,ＢＳ,14128
2,2002/04/20,7,3,15:05,磐田,磐田,1,3,横浜FM,ＮＨＫ総合,16765
3,2002/04/20,7,4,16:05,東京,東京Ｖ,2,1,浦和,ＢＳ－ｉ／日本テレビ（録）,21050
4,2002/04/20,7,5,19:02,柏,柏,1,0,神戸,スカイパーフェクＴＶ！,10109
5,2002/04/20,7,6,19:04,瑞穂陸,名古屋,0,1,京都,ＢＳ／ＫＢＳ京都（録）,7678
6,2002/04/21,7,7,15:03,仙台,仙台,3,1,Ｆ東京,ＴＢＣ東北放送／ＢＳ－ｉ,18919
7,2002/04/21,7,8,15:34,広島ビ,広島,0,0,清水,ＢＳ,8009
0,2002/07/13,8,1,16:02,松本,市原,3,4,名古屋,スカイパーフェクＴＶ！,9340
1,2002/07/13,8,2,19:03,三ツ沢,横浜FM,2,0,仙台,Ｊスカイスポーツ／ＮＨＫ仙台（録）,14762
2,2002/07/13,8,3,19:04,カシマ,鹿島,1,0,東京Ｖ,ＢＳ,22841
3,2002/07/13,8,4,19:04,埼玉,浦和,2,3,磐田,テレビ埼玉／スカイパーフェクＴＶ！／静岡放送（録）／ＢＳ（録）,57902
4,2002/07/13,8,5,19:04,西京極,京都,2,0,柏,ＫＢＳ京都／スカイパーフェクＴＶ！／千葉テレビ（録）,8872
5,2002/07/13,8,6,19:05,神戸ユ,神戸,1,0,札幌,ＢＳ－ｉ／読売テレビ（録）,8810
6,2002/07/14,8,7,19:03,東京,Ｆ東京,4,0,広島,東京メトロポリタンテレビ／ＢＳ－ｉ,18655
7,2002/07/14,8,8,19:05,日本平,清水,1,4,Ｇ大阪,ＢＳ,16879
0,2002/07/20,9,1,18:02,カシマ,鹿島,3,2,柏,スカイパーフェクＴＶ！／ＢＳ（録）,25085
1,2002/07/20,9,2,18:34,市原,市原,0,1,広島,千葉テレビ／Ｊスカイスポーツ（録）,4773
2,2002/07/20,9,3,19:04,国立,浦和,2,1,札幌,テレビ埼玉／Ｊスカイスポーツ／とちぎテレビ／テレビ北海道,28054
3,2002/07/20,9,4,19:04,東京,Ｆ東京,0,2,磐田,ＢＳ－ｉ／東京メトロポリタンテレビ（録）,45925
4,2002/07/20,9,5,19:04,日本平,清水,1,0,仙台,ＢＳ,17874
5,2002/07/20,9,6,19:04,神戸ユ,神戸,1,2,京都,ＫＢＳ京都,9381
6,2002/07/21,9,7,19:04,国立,横浜FM,2,1,東京Ｖ,ＢＳ,52073
7,2002/07/21,9,8,19:04,万博,Ｇ大阪,3,2,名古屋,ＢＳ－ｉ／毎日放送（録）,21621
0,2002/07/24,10,1,19:00,札幌ド,札幌,2,3,横浜FM,Ｊスカイスポーツ（録）,25528
1,2002/07/24,10,2,19:00,仙台,仙台,2,3,市原,ＢＳ－ｉ（録）,19205
2,2002/07/24,10,3,19:01,瑞穂陸,名古屋,4,1,神戸,東海テレビ（録）,13221
3,2002/07/24,10,4,19:01,広島ス,広島,1,2,Ｇ大阪,ＢＳ（録）,11177
4,2002/07/24,10,5,19:03,東京,東京Ｖ,2,1,Ｆ東京,スカイパーフェクＴＶ！／日本テレビ（録）／東京メトロポリタンテレビ（録）,18088
5,2002/07/24,10,6,19:04,国立,柏,1,2,浦和,ＢＳ－ｉ,19588
6,2002/07/24,10,7,19:04,磐田,磐田,3,1,清水,ＢＳ／静岡放送（録）,16752
7,2002/07/24,10,8,19:04,西京極,京都,2,1,鹿島,ＫＢＳ京都／スカイパーフェクＴＶ！,18406
0,2002/07/27,11,1,18:33,市原,市原,2,2,磐田,千葉テレビ／Ｊスカイスポーツ／ＢＳ（録）,10750
1,2002/07/27,11,2,18:34,駒場,浦和,1,3,京都,テレビ埼玉／とちぎテレビ／スカイパーフェクＴＶ！／ＫＢＳ京都（録）,17793
2,2002/07/27,11,3,19:01,日本平,清水,1,2,東京Ｖ,スカイパーフェクＴＶ！,12661
3,2002/07/27,11,4,19:01,広島ビ,広島,0,1,名古屋,,10405
4,2002/07/27,11,5,19:04,カシマ,鹿島,1,0,神戸,ＢＳ,18450
5,2002/07/27,11,6,19:05,国立,横浜FM,3,2,柏,ＢＳ－ｉ,18331
6,2002/07/28,11,7,18:01,金沢,Ｇ大阪,3,0,仙台,ＢＳ－ｉ,13176
7,2002/07/28,11,8,19:04,国立,Ｆ東京,3,1,札幌,ＢＳ,20326
0,2002/08/03,12,1,14:04,札幌ド,札幌,2,3,清水,北海道放送／静岡放送,26815
1,2002/08/03,12,2,19:00,東京,東京Ｖ,1,2,市原,日本テレビ（録）,10075
2,2002/08/03,12,3,19:01,仙台,仙台,4,2,広島,ＮＨＫ広島／スカイパーフェクＴＶ！／ＮＨＫ仙台（録）,19491
3,2002/08/03,12,4,19:04,柏,柏,1,3,Ｆ東京,千葉テレビ／東京メトロポリタンテレビ／ＢＳ－ｉ,12191
4,2002/08/03,12,5,19:04,豊田ス,名古屋,2,1,鹿島,Ｊスカイスポーツ／ＢＳ（録）,34471
5,2002/08/03,12,6,19:05,磐田,磐田,5,4,Ｇ大阪,ＢＳ,15645
6,2002/08/04,12,7,19:00,神戸ユ,神戸,0,2,浦和,ＢＳ－ｉ,11241
7,2002/08/04,12,8,19:04,西京極,京都,1,1,横浜FM,ＫＢＳ京都／ＢＳ,14522
0,2002/08/07,13,1,19:00,仙台,仙台,1,4,名古屋,,19472
1,2002/08/07,13,2,19:00,万博,Ｇ大阪,3,0,東京Ｖ,読売テレビ（録）／Ｊスカイスポーツ（録）,13389
2,2002/08/07,13,3,19:00,広島ビ,広島,0,1,磐田,スカイパーフェクＴＶ！／ＢＳ（録）,15222
3,2002/08/07,13,4,19:01,日本平,清水,2,1,柏,,12258
4,2002/08/07,13,5,19:03,東京,Ｆ東京,1,3,京都,ＫＢＳ京都／東京メトロポリタンテレビ（録）,13627
5,2002/08/07,13,6,19:04,駒場,浦和,0,2,鹿島,テレビ埼玉／とちぎテレビ／ＢＳ－ｉ,18415
6,2002/08/07,13,7,19:04,市原,市原,2,0,札幌,千葉テレビ,4628
7,2002/08/07,13,8,19:04,熊本,横浜FM,3,0,神戸,ＢＳ,11515
0,2002/08/10,14,1,15:04,札幌厚別,札幌,1,0,Ｇ大阪,北海道文化放送／ＢＳ（録）,17193
1,2002/08/10,14,2,18:58,神戸ユ,神戸,2,1,Ｆ東京,Ｊスカイスポーツ（録）,8747
2,2002/08/10,14,3,19:00,瑞穂陸,名古屋,2,1,浦和,スカイパーフェクＴＶ！,17554
3,2002/08/10,14,4,19:04,東京,東京Ｖ,1,0,広島,ＢＳ－ｉ／日本テレビ（録）,8424
4,2002/08/10,14,5,19:04,西京極,京都,0,1,清水,ＫＢＳ京都／スカイパーフェクＴＶ！／テレビ静岡（録）,12032
5,2002/08/10,14,6,19:05,磐田,磐田,4,0,仙台,ＢＳ,16723
6,2002/08/11,14,7,19:04,カシマ,鹿島,2,1,横浜FM,ＢＳ,31929
7,2002/08/11,14,8,19:04,柏,柏,1,3,市原,千葉テレビ／ＢＳ－ｉ,9690
0,2002/08/17,15,1,19:00,東京,Ｆ東京,1,2,名古屋,スカイパーフェクＴＶ！／東京メトロポリタンテレビ（録）,20001
1,2002/08/17,15,2,19:00,神戸ユ,神戸,2,1,広島,,8154
2,2002/08/17,15,3,19:03,カシマ,鹿島,2,1,Ｇ大阪,スカイパーフェクＴＶ！,24765
3,2002/08/17,15,4,19:04,札幌ド,札幌,1,2,東京Ｖ,テレビ北海道,26393
4,2002/08/17,15,5,19:04,駒場,浦和,1,2,市原,テレビ埼玉／千葉テレビ／とちぎテレビ,18271
5,2002/08/17,15,6,19:04,柏の葉,柏,2,3,磐田,ＢＳ　※,17436
6,2002/08/17,15,7,19:04,国立,横浜FM,0,0,清水,ＢＳ－ｉ,36125
7,2002/08/17,15,8,19:04,鳥取,京都,2,1,仙台,ＫＢＳ京都／Ｊスカイスポーツ（録）,5112
