,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
4,2020/07/29,7,5,19:03,パナスタ,Ｇ大23,0,2,今治,ＤＡＺＮ,477
5,2020/07/29,7,6,19:03,富山,富山,3,0,藤枝,ＤＡＺＮ,992
6,2020/07/29,7,7,19:03,白波スタ,鹿児島,0,4,岐阜,ＤＡＺＮ,1251
7,2020/07/29,7,8,19:03,ヤンマー,Ｃ大23,1,1,讃岐,ＤＡＺＮ,353
8,2020/07/29,7,9,19:03,ニッパツ,YS横浜,2,1,福島,ＤＡＺＮ,359
0,2020/08/02,8,1,15:03,北上,岩手,3,1,Ｃ大23,ＤＡＺＮ,294
1,2020/08/02,8,2,16:03,夢スタ,今治,1,1,八戸,ＤＡＺＮ／南海放送（録）,1311
2,2020/08/02,8,3,17:03,ニッパツ,YS横浜,0,1,秋田,ＤＡＺＮ,745
3,2020/08/02,8,4,17:03,藤枝サ,藤枝,3,1,岐阜,ＤＡＺＮ,573
4,2020/08/02,8,5,17:03,ギオンス,相模原,2,1,鹿児島,ＤＡＺＮ,730
5,2020/08/02,8,6,18:03,長野Ｕ,長野,1,0,Ｇ大23,ＤＡＺＮ,1731
6,2020/08/02,8,7,18:03,えがおＳ,熊本,2,0,福島,ＤＡＺＮ,1561
7,2020/08/02,8,8,18:03,ピカスタ,讃岐,0,1,沼津,ＤＡＺＮ,826
8,2020/08/02,8,9,19:03,Ａｘｉｓ,鳥取,2,0,富山,ＤＡＺＮ,602
0,2020/08/08,9,1,18:03,長良川,岐阜,1,1,岩手,ＤＡＺＮ,2421
1,2020/08/08,9,2,18:03,ヤンマー,Ｃ大23,0,0,YS横浜,ＤＡＺＮ,319
2,2020/08/09,9,3,13:03,プラスタ,八戸,1,0,鳥取,ＤＡＺＮ,819
3,2020/08/09,9,4,15:03,とうスタ,福島,4,1,讃岐,ＤＡＺＮ／福島テレビ,512
4,2020/08/09,9,5,16:03,夢スタ,今治,1,1,藤枝,ＤＡＺＮ／南海放送（録）,1412
5,2020/08/09,9,6,18:03,長野Ｕ,長野,0,1,鹿児島,ＤＡＺＮ,2352
6,2020/08/09,9,7,18:03,パナスタ,Ｇ大23,2,1,沼津,ＤＡＺＮ,547
7,2020/08/09,9,8,18:04,ソユスタ,秋田,2,1,熊本,ＤＡＺＮ,1407
8,2020/08/10,9,9,18:33,富山,富山,3,0,相模原,ＤＡＺＮ,1628
0,2020/08/15,10,1,17:03,ギオンス,相模原,3,1,岐阜,ＤＡＺＮ,802
1,2020/08/15,10,2,17:03,藤枝サ,藤枝,3,2,Ｃ大23,ＤＡＺＮ,598
2,2020/08/15,10,3,18:03,ピカスタ,讃岐,0,0,秋田,ＤＡＺＮ,953
3,2020/08/15,10,4,19:03,Ａｘｉｓ,鳥取,2,0,福島,ＤＡＺＮ,814
4,2020/08/15,10,5,19:03,えがおＳ,熊本,2,2,八戸,ＤＡＺＮ,1871
5,2020/08/15,10,6,19:03,白波スタ,鹿児島,1,1,富山,ＤＡＺＮ,2156
6,2020/08/16,10,7,15:03,いわスタ,岩手,1,4,長野,ＤＡＺＮ,516
7,2020/08/16,10,8,16:03,愛鷹,沼津,0,1,今治,ＤＡＺＮ,1026
8,2020/08/16,10,9,17:03,ニッパツ,YS横浜,5,5,Ｇ大23,ＤＡＺＮ,704
0,2020/08/22,11,1,18:03,ソユスタ,秋田,1,1,Ｇ大23,ＤＡＺＮ,2078
1,2020/08/22,11,2,18:03,ヤンマー,Ｃ大23,1,2,相模原,ＤＡＺＮ,391
2,2020/08/22,11,3,18:03,長野Ｕ,長野,2,3,藤枝,ＤＡＺＮ,2034
3,2020/08/22,11,4,19:03,白波スタ,鹿児島,3,2,沼津,ＤＡＺＮ,2015
4,2020/08/22,11,5,19:03,えがおＳ,熊本,3,1,岩手,ＤＡＺＮ,1559
5,2020/08/23,11,6,13:03,プラスタ,八戸,2,4,讃岐,ＤＡＺＮ,1062
6,2020/08/23,11,7,15:03,夢スタ,今治,0,3,富山,ＤＡＺＮ／南海放送（録）,1333
7,2020/08/23,11,8,17:03,ニッパツ,YS横浜,1,1,鳥取,ＤＡＺＮ,627
8,2020/09/09,11,9,15:03,とうスタ,福島,0,2,岐阜,ＤＡＺＮ,842
0,2020/08/29,12,1,15:03,いわスタ,岩手,0,1,今治,ＤＡＺＮ,607
1,2020/08/29,12,2,17:03,藤枝サ,藤枝,1,0,鹿児島,ＤＡＺＮ,735
2,2020/08/29,12,3,18:03,ヤンマー,Ｃ大23,1,2,福島,ＤＡＺＮ,400
3,2020/08/29,12,4,19:03,Ａｘｉｓ,鳥取,1,1,長野,ＤＡＺＮ,818
4,2020/08/30,12,5,16:03,愛鷹,沼津,0,3,熊本,ＤＡＺＮ,1008
5,2020/08/30,12,6,18:03,ピカスタ,讃岐,1,1,YS横浜,ＤＡＺＮ,851
6,2020/08/30,12,7,18:03,パナスタ,Ｇ大23,3,0,相模原,ＤＡＺＮ,532
7,2020/10/14,12,8,19:03,長良川,岐阜,0,5,秋田,ＤＡＺＮ,1758
8,2020/10/21,12,9,19:03,富山,富山,1,1,八戸,ＤＡＺＮ,676
0,2020/09/02,13,1,14:03,プラスタ,八戸,2,0,Ｃ大23,ＤＡＺＮ,388
1,2020/09/02,13,2,15:03,とうスタ,福島,2,4,Ｇ大23,ＤＡＺＮ,183
2,2020/09/02,13,3,15:03,夢スタ,今治,1,1,長野,ＤＡＺＮ／南海放送（録）,671
3,2020/09/02,13,4,18:03,ソユスタ,秋田,3,1,沼津,ＤＡＺＮ,795
4,2020/09/02,13,5,19:03,長良川,岐阜,3,2,YS横浜,ＤＡＺＮ,1505
5,2020/09/02,13,6,19:03,富山,富山,2,3,熊本,ＤＡＺＮ,984
6,2020/09/02,13,7,19:03,ギオンス,相模原,2,2,讃岐,ＤＡＺＮ,341
7,2020/09/02,13,8,19:03,Ａｘｉｓ,鳥取,3,1,藤枝,ＤＡＺＮ,573
8,2020/09/03,13,9,17:03,白波スタ,鹿児島,1,0,岩手,ＤＡＺＮ,714
0,2020/09/05,14,1,17:04,ギオンス,相模原,3,2,福島,ＤＡＺＮ,541
1,2020/09/05,14,2,18:03,パナスタ,Ｇ大23,1,3,藤枝,ＤＡＺＮ,413
2,2020/09/06,14,3,15:03,北上,岩手,2,0,鳥取,ＤＡＺＮ,372
3,2020/09/06,14,4,16:03,愛鷹,沼津,1,1,岐阜,ＤＡＺＮ,822
4,2020/09/06,14,5,17:03,ニッパツ,YS横浜,0,0,今治,ＤＡＺＮ,699
5,2020/09/06,14,6,18:03,ピカスタ,讃岐,0,1,富山,ＤＡＺＮ,551
6,2020/09/06,14,7,18:04,ソユスタ,秋田,0,0,Ｃ大23,ＤＡＺＮ,1451
7,2020/09/08,14,8,17:03,白波スタ,鹿児島,2,1,八戸,ＤＡＺＮ,884
8,2020/09/09,14,9,19:04,えがおＳ,熊本,1,2,長野,ＤＡＺＮ,1061
0,2020/09/12,15,1,13:03,いわスタ,岩手,1,3,YS横浜,ＤＡＺＮ,565
1,2020/09/12,15,2,17:03,藤枝サ,藤枝,2,1,讃岐,ＤＡＺＮ,612
2,2020/09/12,15,3,18:33,富山,富山,1,0,Ｇ大23,ＤＡＺＮ,2004
3,2020/09/12,15,4,19:03,えがおＳ,熊本,2,0,相模原,ＤＡＺＮ,1769
4,2020/09/12,15,5,19:03,Ａｘｉｓ,鳥取,1,0,沼津,ＤＡＺＮ,886
5,2020/09/13,15,6,13:03,プラスタ,八戸,0,3,岐阜,ＤＡＺＮ,661
6,2020/09/13,15,7,15:03,夢スタ,今治,0,1,秋田,ＤＡＺＮ／南海放送（録）,1499
7,2020/09/13,15,8,15:03,あいづ,福島,1,4,鹿児島,ＤＡＺＮ,643
8,2020/09/13,15,9,18:03,長野Ｕ,長野,2,0,Ｃ大23,ＤＡＺＮ,2094
0,2020/09/18,16,1,19:03,ヤンマー,Ｃ大23,2,1,富山,ＤＡＺＮ,296
1,2020/09/19,16,2,13:34,ピカスタ,讃岐,0,0,岩手,ＤＡＺＮ／西日本放送,754
2,2020/09/19,16,3,15:03,ソユスタ,秋田,4,0,鳥取,ＤＡＺＮ,1176
3,2020/09/19,16,4,15:03,藤枝サ,藤枝,1,2,熊本,ＤＡＺＮ,773
4,2020/09/19,16,5,15:03,愛鷹,沼津,0,2,福島,ＤＡＺＮ,537
5,2020/09/19,16,6,17:03,ギオンス,相模原,1,1,今治,ＤＡＺＮ,778
6,2020/09/19,16,7,18:03,パナスタ,Ｇ大23,2,3,八戸,ＤＡＺＮ,508
7,2020/09/19,16,8,19:03,白波スタ,鹿児島,1,2,YS横浜,ＤＡＺＮ,2734
8,2020/09/19,16,9,19:03,長良川,岐阜,0,2,長野,ＤＡＺＮ／岐阜放送,3127
0,2020/09/22,17,1,13:03,いわスタ,岩手,1,0,Ｇ大23,ＤＡＺＮ,669
1,2020/09/22,17,2,13:03,プラスタ,八戸,2,3,藤枝,ＤＡＺＮ,788
2,2020/09/22,17,3,14:03,とうスタ,福島,0,2,今治,ＤＡＺＮ,637
3,2020/09/22,17,4,14:03,チュスタ,鳥取,0,1,相模原,ＤＡＺＮ,971
4,2020/09/22,17,5,15:00,ソユスタ,秋田,0,0,鹿児島,ＤＡＺＮ／秋田放送,1490
5,2020/09/22,17,6,15:03,愛鷹,沼津,5,0,Ｃ大23,ＤＡＺＮ,613
6,2020/09/22,17,7,18:03,長野Ｕ,長野,1,0,讃岐,ＤＡＺＮ,2180
7,2020/09/22,17,8,18:03,えがおＳ,熊本,2,0,YS横浜,ＤＡＺＮ,1862
8,2020/09/22,17,9,18:33,富山,富山,1,2,岐阜,ＤＡＺＮ,1314
0,2020/09/26,18,1,14:03,とうスタ,福島,0,2,秋田,ＤＡＺＮ,644
1,2020/09/27,18,2,13:03,ニッパツ,YS横浜,1,6,Ｃ大23,ＤＡＺＮ,611
2,2020/09/27,18,3,13:03,ギオンス,相模原,3,2,富山,ＤＡＺＮ,735
3,2020/09/27,18,4,13:03,ピカスタ,讃岐,4,2,八戸,ＤＡＺＮ,781
4,2020/09/27,18,5,14:03,パナスタ,Ｇ大23,2,0,熊本,ＤＡＺＮ,594
5,2020/09/27,18,6,14:03,長良川,岐阜,3,1,沼津,ＤＡＺＮ／岐阜放送（録）,3046
6,2020/09/27,18,7,15:03,夢スタ,今治,2,1,鳥取,ＤＡＺＮ／南海放送（録）,1475
7,2020/09/27,18,8,15:06,藤枝サ,藤枝,0,0,岩手,ＤＡＺＮ,747
8,2020/09/27,18,9,18:03,白波スタ,鹿児島,0,3,長野,ＤＡＺＮ,2303
0,2020/10/02,19,1,19:03,ヤンマー,Ｃ大23,0,0,今治,ＤＡＺＮ,552
1,2020/10/03,19,2,13:03,プラスタ,八戸,2,3,福島,ＤＡＺＮ,956
2,2020/10/03,19,3,13:03,愛鷹,沼津,3,1,讃岐,ＤＡＺＮ,955
3,2020/10/03,19,4,14:03,長野Ｕ,長野,0,1,相模原,ＤＡＺＮ,2201
4,2020/10/03,19,5,14:03,富山,富山,0,3,鳥取,ＤＡＺＮ,1213
5,2020/10/03,19,6,15:03,ソユスタ,秋田,2,1,岩手,ＤＡＺＮ,977
6,2020/10/03,19,7,19:03,白波スタ,鹿児島,2,1,藤枝,ＤＡＺＮ,2846
7,2020/10/04,19,8,14:03,パナスタ,Ｇ大23,2,0,YS横浜,ＤＡＺＮ,521
8,2020/10/04,19,9,15:03,えがおＳ,熊本,2,3,岐阜,ＤＡＺＮ,2490
0,2020/10/07,20,1,13:03,夢スタ,今治,2,3,岐阜,ＤＡＺＮ／南海放送（録）,1056
1,2020/10/07,20,2,13:03,とうスタ,福島,3,0,Ｃ大23,ＤＡＺＮ,157
2,2020/10/07,20,3,13:03,いわスタ,岩手,1,1,讃岐,ＤＡＺＮ,279
3,2020/10/07,20,4,13:03,愛鷹,沼津,1,0,八戸,ＤＡＺＮ,302
4,2020/10/07,20,5,17:03,藤枝サ,藤枝,1,2,富山,ＤＡＺＮ,441
5,2020/10/07,20,6,18:03,ソユスタ,秋田,0,0,YS横浜,ＤＡＺＮ,717
6,2020/10/07,20,7,19:03,ギオンス,相模原,1,0,Ｇ大23,ＤＡＺＮ,346
7,2020/10/07,20,8,19:03,長野Ｕ,長野,1,0,熊本,ＤＡＺＮ,1625
8,2020/10/07,20,9,19:03,Ａｘｉｓ,鳥取,1,3,鹿児島,ＤＡＺＮ,691
0,2020/10/11,21,1,13:03,とうスタ,福島,2,3,熊本,ＤＡＺＮ,747
1,2020/10/11,21,2,13:03,プラスタ,八戸,0,1,今治,ＤＡＺＮ,562
2,2020/10/11,21,3,13:03,ニッパツ,YS横浜,0,3,相模原,ＤＡＺＮ,860
3,2020/10/11,21,4,13:03,北上,岩手,1,0,沼津,ＤＡＺＮ,634
4,2020/10/11,21,5,13:03,ピカスタ,讃岐,2,1,鳥取,ＤＡＺＮ,1048
5,2020/10/11,21,6,14:03,ヤンマー,Ｃ大23,2,3,秋田,ＤＡＺＮ,609
6,2020/10/11,21,7,14:03,パナスタ,Ｇ大23,3,2,富山,ＤＡＺＮ,524
7,2020/10/11,21,8,14:03,長良川,岐阜,0,1,鹿児島,ＤＡＺＮ,3854
8,2020/10/11,21,9,15:03,藤枝サ,藤枝,0,0,長野,ＤＡＺＮ,823
0,2020/10/17,22,1,13:03,ニッパツ,YS横浜,0,0,熊本,ＤＡＺＮ,408
1,2020/10/18,22,2,13:03,長野Ｕ,長野,3,1,八戸,ＤＡＺＮ／長野放送,2250
2,2020/10/18,22,3,13:03,チュスタ,鳥取,1,1,Ｇ大23,ＤＡＺＮ,851
3,2020/10/18,22,4,13:03,ピカスタ,讃岐,1,1,相模原,ＤＡＺＮ,949
4,2020/10/18,22,5,13:03,ソユスタ,秋田,0,0,藤枝,ＤＡＺＮ,1242
5,2020/10/18,22,6,13:03,夢スタ,今治,0,0,沼津,ＤＡＺＮ／南海放送（録）,1715
6,2020/10/18,22,7,14:03,長良川,岐阜,1,2,福島,ＤＡＺＮ／岐阜放送（録）,5222
7,2020/10/18,22,8,16:03,白波スタ,鹿児島,0,0,Ｃ大23,ＤＡＺＮ,2932
8,2020/10/18,22,9,17:03,富山,富山,0,1,岩手,ＤＡＺＮ,2592
0,2020/10/24,23,1,14:03,富山,富山,3,0,YS横浜,ＤＡＺＮ,781
1,2020/10/25,23,2,13:03,プラスタ,八戸,1,0,鹿児島,ＤＡＺＮ,680
2,2020/10/25,23,3,13:03,夢スタ,今治,0,2,讃岐,ＤＡＺＮ／南海放送（録）,2087
3,2020/10/25,23,4,13:03,藤枝サ,藤枝,1,2,鳥取,ＤＡＺＮ,994
4,2020/10/25,23,5,13:03,とうスタ,福島,1,0,長野,ＤＡＺＮ,1183
5,2020/10/25,23,6,13:03,北上,岩手,0,4,岐阜,ＤＡＺＮ／ＩＢＣ岩手放送,402
6,2020/10/25,23,7,13:03,愛鷹,沼津,0,0,秋田,ＤＡＺＮ,1586
7,2020/10/25,23,8,14:03,ヤンマー,Ｃ大23,1,1,Ｇ大23,ＤＡＺＮ,1672
8,2020/10/25,23,9,15:03,ギオンス,相模原,1,0,熊本,ＤＡＺＮ,2664
0,2020/10/28,24,1,19:03,パナスタ,Ｇ大23,0,0,福島,ＤＡＺＮ,329
1,2020/10/30,24,2,19:03,ピカスタ,讃岐,1,0,藤枝,ＤＡＺＮ,876
2,2020/10/31,24,3,13:03,ニッパツ,YS横浜,2,2,岩手,ＤＡＺＮ,589
3,2020/10/31,24,4,13:03,ソユスタ,秋田,2,1,八戸,ＤＡＺＮ,1081
4,2020/10/31,24,5,13:03,Ａｘｉｓ,鳥取,0,1,Ｃ大23,ＤＡＺＮ,1451
5,2020/10/31,24,6,15:03,白波スタ,鹿児島,0,1,今治,ＤＡＺＮ／鹿児島テレビ,2927
6,2020/10/31,24,7,15:03,長野Ｕ,長野,0,1,富山,ＤＡＺＮ／テレビ信州,2536
7,2020/10/31,24,8,15:03,長良川,岐阜,1,1,相模原,ＤＡＺＮ／岐阜放送（録）,3424
8,2020/10/31,24,9,19:03,えがおＳ,熊本,1,0,沼津,ＤＡＺＮ,2374
0,2020/11/03,25,1,13:03,ソユスタ,秋田,5,0,讃岐,ＤＡＺＮ,880
1,2020/11/03,25,2,13:03,夢スタ,今治,2,0,Ｇ大23,ＤＡＺＮ／南海放送（録）,1549
2,2020/11/03,25,3,13:03,プラスタ,八戸,2,2,熊本,ＤＡＺＮ,867
3,2020/11/03,25,4,13:03,愛鷹,沼津,1,1,鳥取,ＤＡＺＮ,764
4,2020/11/03,25,5,13:03,ギオンス,相模原,2,2,藤枝,ＤＡＺＮ,1425
5,2020/11/03,25,6,14:03,富山,富山,2,0,鹿児島,ＤＡＺＮ,1382
6,2020/11/03,25,7,14:03,北上,岩手,2,1,福島,ＤＡＺＮ／岩手朝日テレビ,402
7,2020/11/04,25,8,19:03,ニッパツ,YS横浜,1,1,岐阜,ＤＡＺＮ,467
8,2020/11/04,25,9,19:03,ヤンマー,Ｃ大23,1,3,長野,ＤＡＺＮ,431
0,2020/11/07,26,1,16:00,白波スタ,鹿児島,4,1,熊本,ＤＡＺＮ／ＮＨＫ鹿児島,3366
1,2020/11/08,26,2,13:03,Ａｘｉｓ,鳥取,4,1,YS横浜,ＤＡＺＮ,831
2,2020/11/08,26,3,13:03,藤枝サ,藤枝,0,0,今治,ＤＡＺＮ,864
3,2020/11/08,26,4,13:03,北上,岩手,1,1,八戸,ＤＡＺＮ／岩手めんこいテレビ／青森テレビ,725
4,2020/11/08,26,5,13:03,とうスタ,福島,0,0,相模原,ＤＡＺＮ,668
5,2020/11/08,26,6,14:03,パナスタ,Ｇ大23,1,1,讃岐,ＤＡＺＮ,669
6,2020/11/08,26,7,14:03,ヤンマー,Ｃ大23,0,2,沼津,ＤＡＺＮ,607
7,2020/11/08,26,8,14:03,長野Ｕ,長野,0,0,秋田,ＤＡＺＮ,3661
8,2020/11/08,26,9,14:03,長良川,岐阜,0,0,富山,ＤＡＺＮ／岐阜放送,3811
0,2020/11/13,27,1,19:03,ギオンス,相模原,0,0,Ｃ大23,ＤＡＺＮ,606
1,2020/11/14,27,2,13:03,チュスタ,鳥取,1,0,岩手,ＤＡＺＮ,812
2,2020/11/14,27,3,13:03,夢スタ,今治,3,1,YS横浜,ＤＡＺＮ／南海放送（録）,1485
3,2020/11/14,27,4,13:03,ソユスタ,秋田,1,0,岐阜,ＤＡＺＮ／秋田テレビ,1224
4,2020/11/14,27,5,14:02,えがおＳ,熊本,2,3,藤枝,ＤＡＺＮ／ＮＨＫ熊本,2141
5,2020/11/14,27,6,14:03,富山,富山,2,3,福島,ＤＡＺＮ,1423
6,2020/11/15,27,7,13:03,ピカスタ,讃岐,1,2,長野,ＤＡＺＮ,1157
7,2020/11/15,27,8,13:03,プラスタ,八戸,1,1,Ｇ大23,ＤＡＺＮ,887
8,2020/11/15,27,9,13:03,愛鷹,沼津,3,1,鹿児島,ＤＡＺＮ,1405
0,2020/11/18,28,1,13:03,プラスタ,八戸,1,2,富山,ＤＡＺＮ,302
1,2020/11/18,28,2,13:03,とうスタ,福島,2,2,YS横浜,ＤＡＺＮ,239
2,2020/11/18,28,3,13:03,いわスタ,岩手,1,1,相模原,ＤＡＺＮ,384
3,2020/11/18,28,4,17:03,藤枝サ,藤枝,1,0,沼津,ＤＡＺＮ,745
4,2020/11/18,28,5,19:03,えがおＳ,熊本,1,2,今治,ＤＡＺＮ,1419
5,2020/11/18,28,6,19:03,パナスタ,Ｇ大23,0,2,秋田,ＤＡＺＮ,480
6,2020/11/18,28,7,19:03,ピカスタ,讃岐,1,2,鹿児島,ＤＡＺＮ,742
7,2020/11/18,28,8,19:03,長野Ｕ,長野,0,1,鳥取,ＤＡＺＮ,1600
8,2020/11/18,28,9,19:03,長良川,岐阜,3,0,Ｃ大23,ＤＡＺＮ,1679
0,2020/11/21,29,1,15:03,長良川,岐阜,2,1,藤枝,ＤＡＺＮ／岐阜放送（録）,3039
1,2020/11/22,29,2,13:03,ソユスタ,秋田,0,1,富山,ＤＡＺＮ,2063
2,2020/11/22,29,3,13:03,ニッパツ,YS横浜,0,1,讃岐,ＤＡＺＮ,890
3,2020/11/22,29,4,13:03,白波スタ,鹿児島,0,1,相模原,ＤＡＺＮ,3237
4,2020/11/22,29,5,13:03,チュスタ,鳥取,1,2,八戸,ＤＡＺＮ,1108
5,2020/11/22,29,6,13:03,夢スタ,今治,1,2,福島,ＤＡＺＮ／南海放送（録）,1925
6,2020/11/22,29,7,13:03,愛鷹,沼津,1,0,長野,ＤＡＺＮ,1366
7,2020/11/22,29,8,14:03,パナスタ,Ｇ大23,0,1,岩手,ＤＡＺＮ,485
8,2020/11/22,29,9,14:03,ヤンマー,Ｃ大23,1,1,熊本,ＤＡＺＮ,674
0,2020/11/28,30,1,13:03,ピカスタ,讃岐,0,1,岐阜,ＤＡＺＮ,1325
1,2020/11/28,30,2,13:03,藤枝サ,藤枝,1,0,Ｇ大23,ＤＡＺＮ,884
2,2020/11/28,30,3,17:03,ギオンス,相模原,3,2,鳥取,ＤＡＺＮ,1392
3,2020/11/29,30,4,13:03,プラスタ,八戸,1,1,YS横浜,ＤＡＺＮ,734
4,2020/11/29,30,5,13:03,北上,岩手,0,1,鹿児島,ＤＡＺＮ,918
5,2020/11/29,30,6,13:03,とうスタ,福島,1,0,沼津,ＤＡＺＮ,803
6,2020/11/29,30,7,14:03,長野Ｕ,長野,1,0,今治,ＤＡＺＮ／信越放送,2588
7,2020/11/29,30,8,14:03,富山,富山,2,1,Ｃ大23,ＤＡＺＮ,1492
8,2020/11/29,30,9,15:03,えがおＳ,熊本,2,4,秋田,ＤＡＺＮ／ＮＨＫ秋田,3435
