,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
5,2008/03/15,2,6,16:05,札幌ド,札幌,1,2,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／北海道放送,25225
6,2008/03/15,2,7,17:03,フクアリ,千葉,1,2,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14566
7,2008/03/16,2,8,13:34,西京極,京都,2,1,大宮,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都（録）,14982
8,2008/03/16,2,9,16:03,味スタ,東京Ｖ,0,2,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／日本テレビ（録）,18934
0,2008/03/30,3,1,13:03,万博,Ｇ大阪,2,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,13693
1,2008/03/30,3,2,13:04,日本平,清水,0,0,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ静岡,13855
2,2008/03/30,3,3,14:04,味スタ,Ｆ東京,3,3,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＴＯＫＹＯ　ＭＸ,19233
3,2008/03/30,3,4,15:05,等々力,川崎Ｆ,2,0,千葉,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,17658
4,2008/03/30,3,5,16:01,柏,柏,1,2,札幌,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／千葉テレビ（録）,10048
5,2008/03/30,3,6,16:03,埼玉,浦和,3,0,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレ玉（録）,46962
6,2008/03/30,3,7,16:04,カシマ,鹿島,2,1,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,22901
7,2008/03/30,3,8,19:03,瑞穂陸,名古屋,2,1,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／名古屋テレビ（録）,8764
8,2008/03/30,3,9,19:03,ホムスタ,神戸,3,2,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10043
0,2008/04/02,4,1,19:01,九石ド,大分,1,2,Ｇ大阪,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,17651
1,2008/04/02,4,2,19:03,札幌ド,札幌,0,2,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14377
2,2008/04/02,4,3,19:03,フクアリ,千葉,1,1,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8694
3,2008/04/02,4,4,19:03,国立,東京Ｖ,1,2,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,9087
4,2008/04/02,4,5,19:03,日本平,清水,1,2,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,15223
5,2008/04/02,4,6,19:04,ＮＡＣＫ,大宮,1,2,名古屋,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレ玉／Ｊ　ＳＰＯＲＴＳ２,7591
6,2008/04/02,4,7,19:04,東北電ス,新潟,0,2,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,22740
7,2008/04/02,4,8,19:04,西京極,京都,0,1,柏,スカパー！（パーフェクト　チョイス）／ｅ２（サムライ）／ＫＢＳ京都,8192
8,2008/04/02,4,9,19:05,ニッパ球,横浜FM,3,0,Ｆ東京,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,11670
0,2008/04/05,5,1,13:00,ＮＡＣＫ,大宮,2,0,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,6450
1,2008/04/05,5,2,13:04,エコパ,磐田,1,2,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／静岡放送,27866
2,2008/04/05,5,3,14:04,カシマ,鹿島,4,1,千葉,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,17257
3,2008/04/05,5,4,14:04,味スタ,Ｆ東京,1,0,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ／ＴＯＫＹＯ　ＭＸ,20180
4,2008/04/05,5,5,16:03,豊田ス,名古屋,2,0,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／名古屋テレビ（録）,19193
5,2008/04/05,5,6,16:03,万博,Ｇ大阪,2,0,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,16219
6,2008/04/05,5,7,17:03,等々力,川崎Ｆ,0,1,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14753
7,2008/04/06,5,8,16:00,柏,柏,0,0,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／千葉テレビ（録）,9585
8,2008/04/06,5,9,16:03,ホムスタ,神戸,0,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ神戸,8150
0,2008/04/12,6,1,13:34,札幌ド,札幌,2,1,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／北海道文化放送,15240
1,2008/04/12,6,2,14:03,日本平,清水,0,2,名古屋,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ静岡／ＮＨＫ名古屋,14167
2,2008/04/12,6,3,14:05,日産ス,横浜FM,2,0,柏,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,20026
3,2008/04/12,6,4,16:03,フクアリ,千葉,2,4,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11091
4,2008/04/12,6,5,17:03,味スタ,東京Ｖ,1,2,Ｆ東京,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／日本テレビ（録）,22503
5,2008/04/12,6,6,19:05,九石ド,大分,0,0,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,16977
6,2008/04/13,6,7,13:04,西京極,京都,2,1,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）,14109
7,2008/04/13,6,8,16:03,万博,Ｇ大阪,2,2,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,13321
8,2008/04/13,6,9,16:04,埼玉,浦和,2,0,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉（録）,54450
0,2008/04/19,7,1,13:03,瑞穂陸,名古屋,3,2,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,12214
1,2008/04/19,7,2,16:00,東北電ス,新潟,1,0,京都,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ新潟／ＮＨＫ京都,27115
2,2008/04/19,7,3,16:04,カシマ,鹿島,0,0,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ総合,17292
3,2008/04/19,7,4,16:04,味スタ,Ｆ東京,4,2,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＴＯＫＹＯ　ＭＸ（録）,22283
4,2008/04/19,7,5,16:05,ホムスタ,神戸,1,1,札幌,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,11126
5,2008/04/19,7,6,19:02,柏,柏,5,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,8525
6,2008/04/19,7,7,19:04,日産ス,横浜FM,1,1,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,19763
7,2008/04/20,7,8,14:01,埼玉,浦和,0,0,大宮,スカパー！・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／テレ玉（録）,50997
8,2008/04/20,7,9,14:04,ヤマハ,磐田,1,1,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送,11229
0,2008/04/26,8,1,13:04,日本平,清水,1,0,Ｆ東京,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ静岡,14145
1,2008/04/26,8,2,13:33,札幌ド,札幌,0,1,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／札幌テレビ,13055
2,2008/04/26,8,3,14:05,味スタ,東京Ｖ,2,0,名古屋,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／日本テレビ（録）,11997
3,2008/04/26,8,4,14:05,九石ド,大分,1,0,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ大分,16433
4,2008/04/26,8,5,16:04,西京極,京都,0,4,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＫＢＳ京都（録）,19680
5,2008/04/26,8,6,19:03,フクアリ,千葉,1,2,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,13083
6,2008/04/26,8,7,19:04,等々力,川崎Ｆ,3,2,柏,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,14426
7,2008/04/27,8,8,16:00,ＮＡＣＫ,大宮,1,1,鹿島,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,11884
8,2008/04/27,8,9,16:04,ホムスタ,神戸,2,1,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＮＨＫ神戸,19014
0,2008/04/29,9,1,14:04,柏,柏,0,2,清水,スカパー！・ｅ２（ＴＢＳチャンネル）／千葉テレビ／ＢＳ－ｉ,11012
1,2008/04/29,9,2,14:04,ヤマハ,磐田,2,0,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送,11642
2,2008/04/29,9,3,15:04,東北電ス,新潟,0,0,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／新潟放送,35788
3,2008/04/29,9,4,16:00,埼玉,浦和,4,2,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,48031
4,2008/04/29,9,5,16:04,味スタ,Ｆ東京,1,0,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＴＯＫＹＯ　ＭＸ（録）,20283
5,2008/04/29,9,6,19:03,瑞穂陸,名古屋,1,2,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,15061
6,2008/04/29,9,7,19:04,日産ス,横浜FM,3,0,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,20220
7,2008/04/30,9,8,19:03,万博,Ｇ大阪,2,3,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10081
8,2008/04/30,9,9,19:04,カシマ,鹿島,2,2,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10221
0,2008/05/03,10,1,13:04,西京極,京都,1,0,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）,12467
1,2008/05/03,10,2,13:05,九石ド,大分,3,1,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,19273
2,2008/05/03,10,3,14:03,豊田ス,名古屋,1,2,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ名古屋,34436
3,2008/05/03,10,4,14:05,ＮＡＣＫ,大宮,0,3,Ｆ東京,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,12104
4,2008/05/03,10,5,15:00,国立,東京Ｖ,3,2,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ,21798
5,2008/05/03,10,6,16:03,フクアリ,千葉,0,1,柏,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,14103
6,2008/05/03,10,7,16:03,日本平,清水,1,1,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,20330
7,2008/05/03,10,8,19:03,等々力,川崎Ｆ,3,2,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,20280
8,2008/05/03,10,9,19:04,ホムスタ,神戸,1,1,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,23088
0,2008/05/06,11,1,13:03,ヤマハ,磐田,1,4,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,13602
1,2008/05/06,11,2,13:05,札幌ド,札幌,1,3,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ札幌,16508
2,2008/05/06,11,3,14:04,柏,柏,3,0,神戸,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／千葉テレビ,9398
3,2008/05/06,11,4,14:34,東北電ス,新潟,3,0,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／新潟テレビ２１,36403
4,2008/05/06,11,5,15:00,日産ス,横浜FM,1,1,大宮,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,27988
5,2008/05/06,11,6,15:04,味スタ,Ｆ東京,0,1,名古屋,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ／ＴＯＫＹＯ　ＭＸ（録）,30825
6,2008/05/06,11,7,16:00,埼玉,浦和,3,0,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,52008
7,2008/06/25,11,8,19:00,万博,Ｇ大阪,1,0,京都,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,15840
8,2008/06/25,11,9,19:04,カシマ,鹿島,1,0,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,8286
0,2008/05/10,12,1,14:05,等々力,川崎Ｆ,0,1,浦和,スカパー！・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）,20335
1,2008/05/10,12,2,14:05,九石ド,大分,2,0,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ大分,16771
2,2008/05/10,12,3,16:00,ＮＡＣＫ,大宮,1,2,札幌,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／テレ玉（録）,6399
3,2008/05/10,12,4,16:03,フクアリ,千葉,1,0,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10178
4,2008/05/10,12,5,16:05,味スタ,Ｆ東京,0,1,柏,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＴＯＫＹＯ　ＭＸ（録）,17122
5,2008/05/10,12,6,19:03,瑞穂陸,名古屋,0,0,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7353
6,2008/05/10,12,7,19:04,東北電ス,新潟,1,0,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,33657
7,2008/05/11,12,8,13:04,日本平,清水,1,0,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／静岡放送,16195
8,2008/05/11,12,9,16:03,万博,Ｇ大阪,2,2,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,20773
0,2008/05/17,13,1,13:04,札幌ド,札幌,1,3,名古屋,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ北海道,16631
1,2008/05/17,13,2,14:00,ヤマハ,磐田,1,2,Ｆ東京,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＮＨＫ静岡,10958
2,2008/05/17,13,3,14:04,埼玉,浦和,2,3,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＮＨＫ総合,57050
3,2008/05/17,13,4,14:04,鴨池,京都,1,0,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都（録）,10903
4,2008/05/17,13,5,16:04,カシマ,鹿島,1,1,柏,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,20361
5,2008/05/17,13,6,16:05,フクアリ,千葉,1,0,大分,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,11616
6,2008/05/17,13,7,19:04,等々力,川崎Ｆ,2,3,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,14235
7,2008/05/18,13,8,16:03,ホムスタ,神戸,1,1,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9117
8,2008/05/18,13,9,18:03,味スタ,東京Ｖ,4,1,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）／静岡第一テレビ（録）,11426
0,2008/06/28,14,1,14:05,熊谷陸,大宮,2,0,東京Ｖ,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ（録）,6979
1,2008/06/28,14,2,15:04,日本平,清水,2,1,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ静岡,17099
2,2008/06/28,14,3,16:03,東北電ス,新潟,2,1,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,40029
3,2008/06/28,14,4,19:01,瑞穂陸,名古屋,0,4,鹿島,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／中部日本放送（録）,18215
4,2008/06/28,14,5,19:03,国立,柏,2,1,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,36785
5,2008/06/28,14,6,19:05,日産ス,横浜FM,0,1,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,27549
6,2008/06/29,14,7,14:05,九石ド,大分,1,0,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,18733
7,2008/06/29,14,8,16:04,味スタ,Ｆ東京,1,1,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＴＯＫＹＯ　ＭＸ（録）,27976
8,2008/06/29,14,9,19:00,万博,Ｇ大阪,4,2,札幌,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,14039
0,2008/07/05,15,1,14:03,札幌厚別,札幌,2,2,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10282
1,2008/07/05,15,2,18:00,味スタ,東京Ｖ,3,0,千葉,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／日本テレビ（録）,10069
2,2008/07/05,15,3,19:03,東北電ス,新潟,2,1,名古屋,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,37529
3,2008/07/05,15,4,19:03,エコパ,磐田,1,2,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,18479
4,2008/07/05,15,5,19:03,ホムスタ,神戸,1,0,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9172
5,2008/07/05,15,6,19:04,埼玉,浦和,2,0,Ｆ東京,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ／テレ玉,49218
6,2008/07/06,15,7,19:04,柏,柏,1,0,Ｇ大阪,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／千葉テレビ,10726
7,2008/07/06,15,8,19:04,等々力,川崎Ｆ,2,1,横浜FM,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレビ神奈川,17993
8,2008/07/06,15,9,19:04,西京極,京都,1,1,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都,12533
0,2008/07/12,16,1,18:00,日本平,清水,0,1,神戸,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,14164
1,2008/07/12,16,2,18:03,味スタ,東京Ｖ,0,1,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,8060
2,2008/07/12,16,3,18:05,九石ド,大分,2,0,浦和,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,28214
3,2008/07/12,16,4,19:03,瑞穂陸,名古屋,1,0,柏,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東海テレビ（録）,11717
4,2008/07/12,16,5,19:03,万博,Ｇ大阪,2,1,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,20138
5,2008/07/12,16,6,19:04,ＮＡＣＫ,大宮,1,2,磐田,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／テレ玉,11061
6,2008/07/13,16,7,19:00,ニッパ球,横浜FM,0,1,新潟,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,12294
7,2008/07/13,16,8,19:03,フクアリ,千葉,0,3,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,12494
8,2008/07/13,16,9,19:04,カシマ,鹿島,4,1,Ｆ東京,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,16561
0,2008/07/16,17,1,19:03,札幌厚別,札幌,0,0,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9512
1,2008/07/16,17,2,19:04,西京極,京都,2,1,鹿島,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都,15081
2,2008/07/16,17,3,19:04,ホムスタ,神戸,1,0,横浜FM,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,9524
3,2008/07/16,17,4,19:33,東北電ス,新潟,2,2,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,30711
4,2008/07/16,17,5,19:34,国立,Ｆ東京,1,1,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＴＯＫＹＯ　ＭＸ（録）,27701
5,2008/07/17,17,6,19:00,ヤマハ,磐田,2,1,名古屋,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,8216
6,2008/07/17,17,7,19:04,柏,柏,1,0,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,7474
7,2008/07/17,17,8,19:04,等々力,川崎Ｆ,2,1,清水,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,14131
8,2008/07/17,17,9,19:31,埼玉,浦和,3,2,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,35080
0,2008/07/20,18,1,14:04,札幌厚別,札幌,1,1,神戸,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,12222
1,2008/07/20,18,2,18:03,味スタ,東京Ｖ,2,1,柏,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,11171
2,2008/07/20,18,3,18:05,九石ド,大分,2,1,磐田,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,19355
3,2008/07/20,18,4,19:03,日産ス,横浜FM,0,2,鹿島,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,34752
4,2008/07/20,18,5,19:03,日本平,清水,3,0,新潟,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,17025
5,2008/07/20,18,6,19:04,フクアリ,千葉,0,1,Ｇ大阪,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,15450
6,2008/07/21,18,7,18:01,埼玉,浦和,1,3,川崎Ｆ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,51168
7,2008/07/21,18,8,19:03,瑞穂陸,名古屋,4,0,大宮,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9578
8,2008/07/21,18,9,19:04,西京極,京都,1,1,Ｆ東京,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都,14062
0,2008/07/26,19,1,19:03,万博,Ｇ大阪,0,1,大分,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,17619
1,2008/07/26,19,2,19:03,神戸ユ,神戸,0,1,千葉,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,9348
2,2008/07/26,19,3,19:04,柏,柏,2,2,京都,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,9027
3,2008/07/26,19,4,19:04,味スタ,Ｆ東京,1,1,横浜FM,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＴＯＫＹＯ　ＭＸ,28986
4,2008/07/26,19,5,19:04,等々力,川崎Ｆ,1,1,名古屋,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,21952
5,2008/07/26,19,6,19:04,ヤマハ,磐田,1,1,東京Ｖ,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送（録）,11057
6,2008/07/27,19,7,18:03,東北電ス,新潟,2,1,札幌,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,35388
