,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
1,2004/05/22,11,2,15:03,日本平,清水,1,2,大分,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,9560
2,2004/05/22,11,3,15:04,市原,市原,1,1,Ｃ大阪,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,6348
3,2004/05/22,11,4,16:04,万博,Ｇ大阪,6,3,神戸,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,10132
4,2004/05/22,11,5,18:34,広島ビ,広島,3,0,柏,Ｊ　ＳＰＯＲＴＳ,10137
5,2004/05/22,11,6,19:04,味スタ,東京Ｖ,1,3,浦和,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,35556
6,2004/05/23,11,7,15:04,横浜国,横浜FM,2,1,名古屋,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,22011
7,2004/05/23,11,8,15:05,新潟ス,新潟,1,2,磐田,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,40623
0,2004/06/12,12,1,15:32,ヤマハ,磐田,3,2,市原,ＮＨＫ総合／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）,13519
1,2004/06/12,12,2,15:33,味スタ,Ｆ東京,2,1,Ｇ大阪,ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,23698
2,2004/06/12,12,3,15:34,豊田ス,名古屋,3,0,浦和,名古屋テレビ／Ｊ　ＳＰＯＲＴＳ／テレビ埼玉（録）／ＢＳ－ｉ（録）,27375
3,2004/06/12,12,4,15:34,神戸ウイ,神戸,0,2,横浜FM,ＮＨＫ大阪／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,17880
4,2004/06/12,12,5,19:00,柏,柏,0,0,清水,Ｊ　ＳＰＯＲＴＳ（録）,8875
5,2004/06/12,12,6,19:04,大分ス,大分,0,1,新潟,ＢＳ／ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）,22468
6,2004/06/13,12,7,15:03,長居,Ｃ大阪,2,2,東京Ｖ,ＢＳ－ｉ／読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,9488
7,2004/06/13,12,8,15:05,広島ビ,広島,0,2,鹿島,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,23149
0,2004/06/16,13,1,19:00,国立,東京Ｖ,3,0,鹿島,日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,14026
1,2004/06/16,13,2,19:00,新潟ス,新潟,3,3,清水,Ｊ　ＳＰＯＲＴＳ（録）,37963
2,2004/06/16,13,3,19:00,瑞穂陸,名古屋,2,1,大分,Ｊ　ＳＰＯＲＴＳ（録）,7719
3,2004/06/16,13,4,19:00,長居,Ｃ大阪,0,1,Ｇ大阪,毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,17108
4,2004/06/16,13,5,19:03,市原,市原,2,2,Ｆ東京,千葉テレビ／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,5746
5,2004/06/16,13,6,19:03,横浜国,横浜FM,2,0,広島,テレビ神奈川／スカイパーフェクＴＶ！／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,14738
6,2004/06/16,13,7,19:04,駒場,浦和,1,1,柏,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ／千葉テレビ（録）,18029
7,2004/06/16,13,8,19:04,ヤマハ,磐田,2,2,神戸,ＢＳ／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,12866
0,2004/06/19,14,1,15:34,カシマ,鹿島,1,0,磐田,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,26515
1,2004/06/19,14,2,15:34,神戸ウイ,神戸,2,2,Ｃ大阪,Ｊ　ＳＰＯＲＴＳ,13442
2,2004/06/19,14,3,15:34,広島ビ,広島,1,1,新潟,テレビ新広島／新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ（録）,10450
3,2004/06/19,14,4,15:35,日本平,清水,3,1,東京Ｖ,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,12149
4,2004/06/19,14,5,19:03,味スタ,Ｆ東京,3,2,名古屋,ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,25167
5,2004/06/19,14,6,19:04,柏の葉,柏,1,2,横浜FM,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,10399
6,2004/06/20,14,7,15:00,岡山,Ｇ大阪,3,2,浦和,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,17282
7,2004/06/20,14,8,15:04,大分ス,大分,2,3,市原,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,20840
0,2004/06/26,15,1,15:01,市原,市原,1,1,清水,千葉テレビ（録）／テレビ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）,7022
1,2004/06/26,15,2,15:01,長居,Ｃ大阪,1,5,柏,Ｊ　ＳＰＯＲＴＳ（録）,7010
2,2004/06/26,15,3,15:02,瑞穂陸,名古屋,2,2,神戸,東海テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,9466
3,2004/06/26,15,4,15:03,横浜国,横浜FM,1,0,鹿島,ＮＨＫ総合／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,52961
4,2004/06/26,15,5,15:03,新潟ス,新潟,1,4,Ｇ大阪,新潟テレビ２１／Ｊ　ＳＰＯＲＴＳ（録）,40661
5,2004/06/26,15,6,15:03,ヤマハ,磐田,4,2,広島,静岡放送／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,15483
6,2004/06/26,15,7,15:04,埼玉,浦和,2,1,Ｆ東京,テレビ埼玉／ＭＸテレビ／スカイパーフェクＴＶ！／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,52646
7,2004/06/26,15,8,15:04,味スタ,東京Ｖ,3,1,大分,Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）,7372
