,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2016/02/28,1,1,13:03,石川西部,金沢,1,2,長崎,スカパー！／スカパー！プレミアムサービス,4020
1,2016/02/28,1,2,13:03,味スタ,東京Ｖ,1,0,札幌,スカパー！／スカパー！プレミアムサービス,9272
2,2016/02/28,1,3,13:04,アイスタ,清水,0,0,愛媛,スカパー！／スカパー！プレミアムサービス／テレビ静岡,15453
3,2016/02/28,1,4,13:04,維新公園,山口,1,1,岡山,スカパー！／スカパー！プレミアムサービス／ＮＨＫ山口／ＮＨＫ岡山,11308
4,2016/02/28,1,5,13:05,うまスタ,熊本,1,0,松本,スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本／ＮＨＫ長野,8253
5,2016/02/28,1,6,14:03,ニッパツ,横浜FC,0,1,讃岐,スカパー！／スカパー！プレミアムサービス,9929
6,2016/02/28,1,7,14:03,町田,町田,0,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,10112
7,2016/02/28,1,8,14:04,正田スタ,群馬,4,0,岐阜,スカパー！／スカパー！プレミアムサービス／群馬テレビ,8418
8,2016/02/28,1,9,16:03,本城,北九州,1,0,山形,スカパー！／スカパー！プレミアムサービス,4647
9,2016/02/28,1,10,16:03,フクアリ,千葉,2,1,徳島,スカパー！／スカパー！プレミアムサービス,12063
10,2016/02/28,1,11,16:04,西京極,京都,1,1,水戸,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,6983
0,2016/03/06,2,1,13:03,Ｋｓスタ,水戸,0,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,10420
1,2016/03/06,2,2,13:03,ピカスタ,讃岐,2,1,東京Ｖ,スカパー！／スカパー！プレミアムサービス,2858
2,2016/03/06,2,3,14:03,Ｃスタ,岡山,2,1,千葉,スカパー！／スカパー！プレミアムサービス,9288
3,2016/03/06,2,4,14:04,正田スタ,群馬,2,1,金沢,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3236
4,2016/03/06,2,5,15:04,ニンスタ,愛媛,1,1,山形,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,5084
5,2016/03/06,2,6,15:33,本城,北九州,0,1,山口,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ福岡／ＮＨＫ山口,3812
6,2016/03/06,2,7,16:03,長崎県立,長崎,0,3,清水,スカパー！／スカパー！プレミアムサービス,6286
7,2016/03/06,2,8,16:04,鳴門大塚,徳島,0,1,熊本,スカパー！／スカパー！プレミアムサービス,4413
8,2016/03/06,2,9,16:04,長良川,岐阜,0,4,札幌,スカパー！／スカパー！プレミアムサービス／岐阜放送,4898
9,2016/03/06,2,10,17:03,町田,町田,1,1,京都,スカパー！／スカパー！プレミアムサービス,3805
10,2016/03/06,2,11,17:03,ニッパツ,横浜FC,0,2,松本,スカパー！／スカパー！プレミアムサービス,4669
0,2016/03/12,3,1,16:05,金鳥スタ,Ｃ大阪,1,0,群馬,スカパー！／スカパー！プレミアムサービス,13495
1,2016/03/13,3,2,13:03,Ｃスタ,岡山,2,2,京都,スカパー！／スカパー！プレミアムサービス／テレビせとうち,9098
2,2016/03/13,3,3,13:03,札幌ド,札幌,1,1,愛媛,スカパー！／スカパー！プレミアムサービス／北海道文化放送,20012
3,2016/03/13,3,4,13:04,鳴門大塚,徳島,2,2,山形,スカパー！／スカパー！プレミアムサービス,4358
4,2016/03/13,3,5,13:04,アイスタ,清水,0,0,松本,スカパー！／スカパー！プレミアムサービス／静岡放送,13078
5,2016/03/13,3,6,14:04,長良川,岐阜,1,0,北九州,スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜,3215
6,2016/03/13,3,7,15:03,フクアリ,千葉,1,0,横浜FC,スカパー！／スカパー！プレミアムサービス,9419
7,2016/03/13,3,8,16:03,うまスタ,熊本,1,0,東京Ｖ,スカパー！／スカパー！プレミアムサービス,5902
8,2016/03/13,3,9,16:03,石川西部,金沢,0,0,水戸,スカパー！／スカパー！プレミアムサービス,2929
9,2016/03/13,3,10,16:04,ピカスタ,讃岐,2,2,長崎,スカパー！／スカパー！プレミアムサービス,2452
10,2016/03/13,3,11,16:04,維新公園,山口,0,2,町田,スカパー！／スカパー！プレミアムサービス,4711
0,2016/03/20,4,1,13:03,Ｋｓスタ,水戸,2,3,岡山,スカパー！／スカパー！プレミアムサービス,5193
1,2016/03/20,4,2,13:03,ニッパツ,横浜FC,2,0,山口,スカパー！／スカパー！プレミアムサービス,3122
