,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2012/03/04,1,1,13:05,Ｋｓスタ,水戸,2,1,横浜FC,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,5817
1,2012/03/04,1,2,13:05,味スタ,東京Ｖ,2,0,松本,スカパー／ｅ２／スカパー光,12432
2,2012/03/04,1,3,15:04,中銀スタ,甲府,2,1,栃木,スカパー／ｅ２／スカパー光／ＮＨＫ甲府,10169
3,2012/03/04,1,4,15:04,長良川,岐阜,2,2,鳥取,スカパー／ｅ２（録）／スカパー光／ＮＨＫ岐阜／ＮＨＫ鳥取,3321
4,2012/03/04,1,5,15:04,カンスタ,岡山,1,1,富山,スカパー／ｅ２／スカパー光／ＮＨＫ岡山／ＮＨＫ富山,6981
5,2012/03/04,1,6,15:05,レベスタ,福岡,2,1,熊本,スカパー／ｅ２／スカパー光／ＮＨＫ福岡／ＮＨＫ熊本,7379
6,2012/03/04,1,7,15:05,大銀ド,大分,2,3,草津,スカパー／ｅ２／スカパー光／ＮＨＫ大分,9379
7,2012/03/04,1,8,15:34,フクアリ,千葉,2,0,山形,スカパー／ｅ２／スカパー光,11479
8,2012/03/04,1,9,16:05,ニンスタ,愛媛,2,0,町田,スカパー／ｅ２（録）／スカパー光／ＮＨＫ松山,3926
9,2012/03/04,1,10,17:34,ＢＭＷス,湘南,2,1,京都,スカパー／ｅ２／スカパー光,9065
10,2012/03/04,1,11,17:34,本城,北九州,1,2,徳島,スカパー／ｅ２／スカパー光,3160
0,2012/03/11,2,1,13:03,栃木グ,栃木,0,3,大分,スカパー／ｅ２／スカパー光／とちぎテレビ（録）,4148
1,2012/03/11,2,2,13:03,松本,松本,1,2,山形,スカパー／ｅ２／スカパー光,13098
2,2012/03/11,2,3,13:03,本城,北九州,0,0,岡山,スカパー／ｅ２（録）／スカパー光,4009
3,2012/03/11,2,4,13:04,Ｋｓスタ,水戸,1,0,富山,スカパー／ｅ２／スカパー光,2601
4,2012/03/11,2,5,13:04,駒沢,町田,0,1,福岡,スカパー／ｅ２／スカパー光,4286
5,2012/03/11,2,6,13:06,鳴門大塚,徳島,3,0,岐阜,スカパー／ｅ２／スカパー光,6016
6,2012/03/11,2,7,15:04,正田スタ,草津,1,3,湘南,スカパー／ｅ２（録）／スカパー光／群馬テレビ,4237
7,2012/03/11,2,8,16:04,ニッパ球,横浜FC,0,0,愛媛,スカパー／ｅ２／スカパー光,7026
8,2012/03/11,2,9,16:04,熊本,熊本,2,1,鳥取,スカパー／ｅ２／スカパー光,5817
9,2012/03/11,2,10,16:05,味スタ,東京Ｖ,1,3,甲府,スカパー／ｅ２／スカパー光,7020
10,2012/03/11,2,11,17:35,西京極,京都,2,0,千葉,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,8003
0,2012/03/17,3,1,13:04,ＮＤスタ,山形,3,2,大分,スカパー／ｅ２／スカパー光,6315
1,2012/03/17,3,2,13:04,西京極,京都,2,0,熊本,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,2901
2,2012/03/17,3,3,13:04,とりスタ,鳥取,0,3,町田,スカパー／ｅ２（録）／スカパー光／ＮＨＫ鳥取,2477
