,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
2,1999/05/05,10,3,13:04,札幌,札幌,1,0,大宮,ＮＨＫ札幌,7235
3,1999/05/05,10,4,14:00,山形県,山形,3,0,新潟,,3866
4,1999/05/05,10,5,14:00,等々力,川崎Ｆ,2,1,大分,,4021
0,1999/05/09,11,1,13:01,鳥栖,鳥栖,2,2,札幌,,5797
1,1999/05/09,11,2,13:59,仙台,仙台,1,2,甲府,,5867
2,1999/05/09,11,3,14:00,等々力,川崎Ｆ,4,0,山形,,3623
3,1999/05/09,11,4,14:00,新潟,新潟,2,0,Ｆ東京,,9327
4,1999/05/09,11,5,19:02,大分,大分,1,0,大宮,,2894
0,1999/05/16,12,1,12:34,札幌,札幌,3,0,仙台,北海道文化放送,10307
1,1999/05/16,12,2,13:00,西が丘,Ｆ東京,0,1,川崎Ｆ,東京メトロポリタンテレビ,3147
2,1999/05/16,12,3,13:00,小瀬,甲府,3,0,新潟,,1130
3,1999/05/16,12,4,14:00,山形県,山形,2,1,大分,,2108
4,1999/05/16,12,5,15:01,大宮,大宮,4,1,鳥栖,,1725
0,1999/05/22,13,1,13:03,新潟,新潟,0,1,札幌,,8849
1,1999/05/22,13,2,14:03,大分,大分,4,0,鳥栖,テレビ大分（生）,2914
2,1999/05/23,13,3,14:00,仙台,仙台,0,1,大宮,,5806
3,1999/05/23,13,4,14:00,山形県,山形,1,2,Ｆ東京,,3392
4,1999/05/23,13,5,14:01,等々力,川崎Ｆ,3,1,甲府,,3727
0,1999/05/29,14,1,14:00,大宮,大宮,1,0,新潟,テレビ埼玉（録）,2437
1,1999/05/29,14,2,14:04,札幌,札幌,1,1,川崎Ｆ,北海道放送,11274
2,1999/05/29,14,3,15:00,小瀬,甲府,2,1,山形,,1084
3,1999/05/29,14,4,15:03,西が丘,Ｆ東京,1,0,大分,東京メトロポリタンテレビ,2468
4,1999/05/29,14,5,19:00,仙台,仙台,1,2,鳥栖,,7025
0,1999/06/26,15,1,15:01,大分,大分,2,0,仙台,,1431
1,1999/06/27,15,2,14:05,山形県,山形,1,1,札幌,山形テレビ,2350
2,1999/06/27,15,3,16:03,江戸川,Ｆ東京,1,0,甲府,東京メトロポリタンテレビ,1645
3,1999/06/27,15,4,18:01,等々力,川崎Ｆ,2,1,大宮,,2425
4,1999/06/28,15,5,18:01,新潟,新潟,5,2,鳥栖,,2147
0,1999/07/03,16,1,18:05,大宮,大宮,1,0,山形,,1296
1,1999/07/03,16,2,19:00,小瀬,甲府,1,2,大分,,1193
2,1999/07/04,16,3,13:01,鳥栖,鳥栖,2,4,川崎Ｆ,,3934
3,1999/07/04,16,4,13:05,札幌,札幌,0,1,Ｆ東京,ＮＨＫ札幌,11783
4,1999/07/04,16,5,14:00,仙台,仙台,0,3,新潟,,8813
0,1999/07/09,17,1,19:00,小瀬,甲府,1,1,札幌,,3807
1,1999/07/10,17,2,16:03,江戸川,Ｆ東京,2,0,大宮,東京メトロポリタンテレビ,2491
2,1999/07/11,17,3,14:01,鶴岡,山形,3,2,鳥栖,,2603
3,1999/07/11,17,4,18:00,等々力,川崎Ｆ,5,1,仙台,,2759
4,1999/07/11,17,5,18:00,新潟,新潟,0,2,大分,,4805
0,1999/07/15,18,1,19:00,新潟,新潟,0,2,川崎Ｆ,,2045
1,1999/07/17,18,2,14:01,札幌,札幌,1,0,大分,北海道テレビ,10259
2,1999/07/17,18,3,18:00,山形県,山形,2,1,仙台,,5836
3,1999/07/17,18,4,18:01,鴻巣,大宮,1,1,甲府,,1723
4,1999/07/17,18,5,19:01,鳥栖,鳥栖,0,1,Ｆ東京,,3690
0,1999/07/30,19,1,19:01,横浜国,川崎Ｆ,2,1,大宮,,5585
1,1999/08/01,19,2,14:00,札幌,札幌,2,0,仙台,北海道テレビ,11717
2,1999/08/01,19,3,16:03,江戸川,Ｆ東京,0,2,新潟,東京メトロポリタンテレビ,3183
3,1999/08/01,19,4,17:01,小瀬,甲府,5,0,鳥栖,,1704
4,1999/08/01,19,5,18:00,山形県,山形,1,0,大分,,3524
0,1999/08/07,20,1,18:00,新潟,新潟,1,1,札幌,,5637
1,1999/08/07,20,2,18:00,大分,大分,2,4,Ｆ東京,,2895
2,1999/08/07,20,3,19:00,仙台,仙台,0,3,川崎Ｆ,,8259
3,1999/08/08,20,4,18:00,鳥栖,鳥栖,3,0,山形,サガテレビ（録）,3212
4,1999/08/08,20,5,18:01,大宮,大宮,2,0,甲府,,2305
0,1999/08/15,21,1,12:02,札幌,札幌,3,2,大分,札幌テレビ放送,12820
1,1999/08/15,21,2,16:02,江戸川,Ｆ東京,1,0,山形,東京メトロポリタンテレビ,2670
2,1999/08/15,21,3,17:00,小瀬,甲府,1,2,仙台,,1527
3,1999/08/15,21,4,18:00,等々力,川崎Ｆ,0,1,新潟,,3881
4,1999/08/15,21,5,18:05,大宮,大宮,0,1,鳥栖,テレビ埼玉,1672
0,1999/08/19,22,1,18:59,新潟,新潟,1,1,甲府,,3308
1,1999/08/21,22,2,18:00,仙台,仙台,2,1,大宮,,6401
2,1999/08/21,22,3,18:00,大分,大分,0,1,川崎Ｆ,,3648
3,1999/08/22,22,4,18:02,鳥栖,鳥栖,1,2,Ｆ東京,,4595
4,1999/08/23,22,5,19:05,山形県,山形,1,4,札幌,,3940
0,1999/08/28,23,1,19:00,仙台,仙台,1,2,鳥栖,,7077
1,1999/08/29,23,2,13:03,札幌,札幌,4,1,Ｆ東京,テレビ北海道,17427
2,1999/08/29,23,3,18:00,等々力,川崎Ｆ,1,0,山形,,3709
3,1999/08/29,23,4,18:01,大宮,大宮,3,1,新潟,,2562
4,1999/08/31,23,5,19:00,小瀬,甲府,0,4,大分,,1517
0,1999/09/04,24,1,19:00,新潟,新潟,0,1,仙台,,3933
1,1999/09/05,24,2,16:03,西が丘,Ｆ東京,0,0,川崎Ｆ,東京メトロポリタンテレビ,4844
2,1999/09/05,24,3,17:59,山形県,山形,3,0,甲府,,2558
3,1999/09/05,24,4,18:00,鳥栖,鳥栖,0,1,札幌,サガテレビ（録）,4834
4,1999/09/05,24,5,18:00,大分,大分,5,0,大宮,,4318
0,1999/09/10,25,1,14:00,韮崎中央,甲府,3,5,Ｆ東京,,619
1,1999/09/10,25,2,19:00,等々力,川崎Ｆ,2,0,札幌,,13168
2,1999/09/11,25,3,12:33,新潟,新潟,1,0,鳥栖,ＢＳＮ新潟放送,2651
3,1999/09/12,25,4,13:03,仙台,仙台,1,2,大分,仙台放送,5964
4,1999/09/12,25,5,14:00,大宮,大宮,1,2,山形,,1918
0,1999/09/15,26,1,13:01,西が丘,Ｆ東京,1,0,大宮,東京メトロポリタンテレビ（録）,3086
1,1999/09/15,26,2,14:04,札幌,札幌,4,0,甲府,北海道放送,15193
2,1999/09/15,26,3,16:02,大分,大分,0,1,新潟,大分放送,3753
3,1999/09/15,26,4,18:00,鳥栖,鳥栖,2,1,川崎Ｆ,,4316
4,1999/09/15,26,5,19:01,山形県,山形,0,0,仙台,,1812
0,1999/09/18,27,1,14:00,新潟,新潟,1,3,山形,ＮＨＫ新潟放送局,2118
1,1999/09/19,27,2,14:01,韮崎中央,甲府,1,2,川崎Ｆ,,1360
2,1999/09/19,27,3,14:03,仙台,仙台,1,3,Ｆ東京,東北放送,5202
3,1999/09/19,27,4,18:00,鳥栖,鳥栖,2,3,大分,,3018
4,1999/09/19,27,5,18:16,大宮,大宮,1,0,札幌,テレビ埼玉,5042
0,1999/09/25,28,1,13:02,駒沢,Ｆ東京,4,2,大分,東京メトロポリタンテレビ（録）,4186
1,1999/09/26,28,2,12:35,札幌,札幌,1,2,新潟,北海道文化放送,13216
2,1999/09/26,28,3,13:00,小瀬,甲府,0,1,大宮,,1413
3,1999/09/26,28,4,14:00,山形県,山形,2,1,鳥栖,,3091
4,1999/09/26,28,5,18:00,等々力,川崎Ｆ,3,1,仙台,,4265
0,1999/10/02,29,1,14:01,新潟,新潟,1,4,川崎Ｆ,テレビ新潟,3643
1,1999/10/02,29,2,18:00,大分,大分,2,0,札幌,テレビ大分（録）,3933
2,1999/10/03,29,3,13:00,鳥栖,鳥栖,0,2,大宮,,2426
3,1999/10/03,29,4,13:59,山形市,山形,2,1,Ｆ東京,,2417
4,1999/10/03,29,5,14:00,仙台,仙台,1,0,甲府,,5038
0,1999/10/11,30,1,13:00,小瀬,甲府,0,2,新潟,,1457
1,1999/10/11,30,2,14:00,栃木,大宮,0,2,仙台,,1595
2,1999/10/11,30,3,14:01,長野,川崎Ｆ,0,3,大分,,4119
3,1999/10/11,30,4,15:01,札幌,札幌,2,0,山形,北海道テレビ放送,9457
4,1999/10/11,30,5,18:00,西が丘,Ｆ東京,0,1,鳥栖,東京メトロポリタンテレビ,2903
0,1999/10/16,31,1,18:00,大分,大分,2,1,甲府,,3641
1,1999/10/17,31,2,13:00,鳥栖,鳥栖,0,0,仙台,サガテレビ（録）,2514
2,1999/10/17,31,3,13:01,江戸川,Ｆ東京,0,1,札幌,東京メトロポリタンテレビ（録）,4605
3,1999/10/17,31,4,14:00,山形市,山形,0,2,川崎Ｆ,,2523
4,1999/10/18,31,5,19:00,新潟,新潟,0,1,大宮,,2642
0,1999/10/24,32,1,13:00,仙台,仙台,0,1,新潟,,6194
1,1999/10/24,32,2,13:03,札幌,札幌,1,0,鳥栖,テレビ北海道,9363
2,1999/10/24,32,3,14:01,大宮,大宮,2,3,大分,,2245
3,1999/10/24,32,4,14:01,等々力,川崎Ｆ,3,2,Ｆ東京,,13812
4,1999/10/25,32,5,19:00,小瀬,甲府,3,0,山形,,1040
0,1999/10/30,33,1,13:03,駒沢,Ｆ東京,2,0,甲府,東京メトロポリタンテレビ（録）,3326
1,1999/10/31,33,2,12:31,札幌,札幌,1,2,川崎Ｆ,ＮＨＫ札幌放送局,13738
2,1999/10/31,33,3,13:00,佐賀,鳥栖,1,2,新潟,,2194
3,1999/10/31,33,4,13:00,佐伯,大分,1,0,仙台,,2365
4,1999/10/31,33,5,14:00,山形県,山形,1,2,大宮,,2237
0,1999/11/05,34,1,18:59,等々力,川崎Ｆ,2,1,鳥栖,,8945
1,1999/11/06,34,2,14:02,新潟,新潟,2,1,大分,テレビ新潟,4093
2,1999/11/06,34,3,14:03,仙台,仙台,1,1,山形,東日本放送,5437
3,1999/11/06,34,4,15:01,小瀬,甲府,0,3,札幌,,2676
4,1999/11/08,34,5,19:03,大宮,大宮,1,0,Ｆ東京,,2826
0,1999/11/13,35,1,19:00,大分,大分,3,2,鳥栖,,6341
1,1999/11/14,35,2,13:00,駒沢,Ｆ東京,0,1,仙台,東京メトロポリタンテレビ（録）,7325
2,1999/11/14,35,3,13:36,札幌,札幌,0,1,大宮,札幌テレビ放送,13536
3,1999/11/14,35,4,14:03,山形県,山形,2,3,新潟,山形放送,3616
4,1999/11/14,35,5,15:00,等々力,川崎Ｆ,3,0,甲府,,5092
0,1999/11/21,36,1,13:00,仙台,仙台,1,0,札幌,,16535
1,1999/11/21,36,2,13:00,新潟,新潟,0,1,Ｆ東京,新潟総合テレビ,6210
2,1999/11/21,36,3,13:00,鳥栖,鳥栖,5,0,甲府,,4526
3,1999/11/21,36,4,13:00,大分,大分,1,1,山形,大分放送（録）,15702
4,1999/11/21,36,5,13:01,大宮,大宮,2,1,川崎Ｆ,,3902
