,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,03/08,1,1,13:03,ヤマハ,磐田,3,1,北九州,スカパー！／スカパー！プレミアムサービス／静岡放送,10438
1,03/08,1,2,13:03,長崎県立,長崎,0,1,千葉,スカパー！／スカパー！プレミアムサービス,5404
2,03/08,1,3,13:04,笠松,水戸,0,0,熊本,スカパー！／スカパー！プレミアムサービス,4787
3,03/08,1,4,13:04,正田スタ,群馬,0,1,横浜FC,スカパー！／スカパー！プレミアムサービス／群馬テレビ,11198
4,03/08,1,5,13:05,レベスタ,福岡,1,3,京都,スカパー！／スカパー！プレミアムサービス／福岡放送（録）,13804
5,03/08,1,6,14:03,Ｃスタ,岡山,3,0,岐阜,スカパー！／スカパー！プレミアムサービス,10995
6,03/08,1,7,14:04,ＮＡＣＫ,大宮,1,0,金沢,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,8635
7,03/08,1,8,14:05,鳴門大塚,徳島,0,0,愛媛,スカパー！／スカパー！プレミアムサービス,7860
8,03/08,1,9,16:03,丸亀,讃岐,2,0,大分,スカパー！／スカパー！プレミアムサービス,4198
9,03/08,1,10,16:03,栃木グ,栃木,1,2,札幌,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,7146
10,03/08,1,11,16:03,味スタ,東京Ｖ,1,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,12217
0,03/15,2,1,13:03,本城,北九州,2,0,徳島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州,3556
1,03/15,2,2,13:03,大銀ド,大分,0,1,岡山,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分,8310
2,03/15,2,3,13:03,札幌ド,札幌,0,1,長崎,スカパー！／スカパー！プレミアムサービス／北海道文化放送,18086
3,03/15,2,4,13:04,石川西部,金沢,3,0,東京Ｖ,スカパー！／スカパー！プレミアムサービス,6104
4,03/15,2,5,13:04,長良川,岐阜,1,0,讃岐,スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜／ＮＨＫ高松,8332
5,03/15,2,6,13:05,水前寺,熊本,2,2,群馬,スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本／ＮＨＫ前橋,5075
