,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
16,2017,Ｊ２,第１節第１日,02/26(日),14:03,名古屋,2-0,岡山,パロ瑞穂,18918.0,ＤＡＺＮ,19387
17,2017,Ｊ２,第１節第１日,02/26(日),14:03,京都,1-2,山形,西京極,8857.0,ＤＡＺＮ／ＮＨＫ京都／ＮＨＫ山形／ＫＢＳ京都（録）,19389
18,2017,Ｊ２,第１節第１日,02/26(日),14:04,横浜FC,1-0,松本,ニッパツ,13244.0,ＤＡＺＮ,19386
19,2017,Ｊ２,第１節第１日,02/26(日),14:05,岐阜,2-2,山口,長良川,6587.0,ＤＡＺＮ／岐阜放送（録）,19388
20,2017,Ｊ２,第１節第１日,02/26(日),15:03,愛媛,1-0,金沢,ニンスタ,5715.0,ＤＡＺＮ,19391
21,2017,Ｊ１,第２節第１日,03/04(土),14:01,浦和,3-1,Ｃ大阪,埼玉,43826.0,ＤＡＺＮ／ＮＨＫ総合,19084
22,2017,Ｊ１,第２節第１日,03/04(土),14:04,甲府,0-1,鹿島,中銀スタ,13199.0,ＤＡＺＮ／山梨放送,19085
23,2017,Ｊ１,第２節第１日,03/04(土),14:04,広島,0-1,清水,Ｅスタ,13489.0,ＤＡＺＮ／ＮＨＫ広島／ＮＨＫ静岡,19086
24,2017,Ｊ１,第２節第１日,03/04(土),15:03,磐田,0-1,仙台,ヤマハ,14554.0,ＤＡＺＮ／静岡放送,19088
25,2017,Ｊ１,第２節第１日,03/04(土),15:04,FC東京,2-0,大宮,味スタ,27259.0,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ２,19087
26,2017,Ｊ１,第２節第１日,03/04(土),16:03,神戸,2-1,新潟,ノエスタ,25278.0,ＤＡＺＮ／サンテレビ,19089
27,2017,Ｊ１,第２節第１日,03/04(土),19:03,横浜FM,3-0,札幌,ニッパツ,12740.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19090
28,2017,Ｊ２,第２節第１日,03/04(土),14:03,水戸,4-0,金沢,Ｋｓスタ,4040.0,ＤＡＺＮ,19392
29,2017,Ｊ２,第２節第１日,03/04(土),14:03,名古屋,1-1,岐阜,豊田ス,21878.0,ＤＡＺＮ／ＮＨＫ名古屋,19394
30,2017,Ｊ２,第２節第１日,03/04(土),14:05,千葉,1-1,山形,フクアリ,11807.0,ＤＡＺＮ,19393
31,2017,Ｊ２,第２節第１日,03/04(土),15:03,京都,1-0,徳島,西京極,5948.0,ＤＡＺＮ,19395
32,2017,Ｊ２,第２節第１日,03/04(土),16:03,湘南,3-1,群馬,ＢＭＷス,9021.0,ＤＡＺＮ,19396
33,2017,Ｊ１,第２節第２日,03/05(日),15:03,柏,1-3,Ｇ大阪,柏,13649.0,ＤＡＺＮ,19091
34,2017,Ｊ１,第２節第２日,03/05(日),17:03,川崎Ｆ,1-1,鳥栖,等々力,22705.0,ＤＡＺＮ,19092
35,2017,Ｊ２,第２節第２日,03/05(日),13:03,長崎,1-1,横浜FC,トラスタ,5551.0,ＤＡＺＮ,19398
36,2017,Ｊ２,第２節第２日,03/05(日),13:04,讃岐,2-2,町田,ピカスタ,4806.0,ＤＡＺＮ／西日本放送,19397
37,2017,Ｊ２,第２節第２日,03/05(日),14:03,岡山,1-1,熊本,Ｃスタ,10286.0,ＤＡＺＮ,19399
38,2017,Ｊ２,第２節第２日,03/05(日),15:03,山口,1-2,福岡,維新公園,9651.0,ＤＡＺＮ／ＮＨＫ山口,19401
39,2017,Ｊ２,第２節第２日,03/05(日),15:03,東京Ｖ,1-0,大分,味スタ,5749.0,ＤＡＺＮ,19400
40,2017,Ｊ２,第２節第２日,03/05(日),15:03,愛媛,0-0,松本,ニンスタ,3645.0,ＤＡＺＮ,19402
41,2017,Ｊ１,第３節第１日,03/10(金),19:03,鹿島,1-0,横浜FM,カシマ,12537.0,ＤＡＺＮ,19093
42,2017,Ｊ１,第３節第１日,03/10(金),19:03,川崎Ｆ,2-1,柏,等々力,18608.0,ＤＡＺＮ,19094
43,2017,Ｊ１,第３節第１日,03/10(金),19:33,浦和,4-1,甲府,埼玉,22711.0,ＤＡＺＮ／テレ玉,19095
44,2017,Ｊ１,第３節第２日,03/11(土),15:04,大宮,1-2,磐田,ＮＡＣＫ,11943.0,ＤＡＺＮ／テレ玉,19097
45,2017,Ｊ１,第３節第２日,03/11(土),15:05,鳥栖,1-0,広島,ベアスタ,13004.0,ＤＡＺＮ,19098
46,2017,Ｊ１,第３節第２日,03/11(土),15:06,札幌,1-1,Ｃ大阪,札幌ド,21760.0,ＤＡＺＮ／札幌テレビ放送,19096
47,2017,Ｊ１,第３節第２日,03/11(土),15:35,新潟,0-2,清水,デンカＳ,31014.0,ＤＡＺＮ／新潟総合テレビ,19099
48,2017,Ｊ１,第３節第２日,03/11(土),16:05,仙台,0-2,神戸,ユアスタ,14369.0,ＤＡＺＮ／サンテレビ,19100
49,2017,Ｊ１,第３節第２日,03/11(土),19:03,Ｇ大阪,3-0,FC東京,吹田Ｓ,24292.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19101
50,2017,Ｊ２,第３節第１日,03/11(土),14:03,千葉,2-0,名古屋,フクアリ,13877.0,ＤＡＺＮ,19403
51,2017,Ｊ２,第３節第１日,03/11(土),15:03,東京Ｖ,4-0,水戸,味スタ,3296.0,ＤＡＺＮ,19404
52,2017,Ｊ３,第１節第１日,03/11(土),13:03,YS横浜,0-2,福島,ニッパツ,1145.0,ＤＡＺＮ,19843
53,2017,Ｊ３,第１節第１日,03/11(土),14:03,鹿児島,5-0,藤枝,鴨池,5039.0,ＤＡＺＮ,19844
54,2017,Ｊ２,第３節第２日,03/12(日),13:03,熊本,1-1,山形,えがおＳ,6628.0,ＤＡＺＮ,19406
55,2017,Ｊ２,第３節第２日,03/12(日),13:03,大分,2-0,山口,大銀ド,11370.0,ＤＡＺＮ／ＮＨＫ大分／ＮＨＫ山口,19407
56,2017,Ｊ２,第３節第２日,03/12(日),13:05,金沢,0-0,湘南,石川西部,5241.0,ＤＡＺＮ,19405
57,2017,Ｊ２,第３節第２日,03/12(日),14:03,福岡,2-1,京都,レベスタ,7586.0,ＤＡＺＮ／福岡放送（録）,19412
58,2017,Ｊ２,第３節第２日,03/12(日),14:03,岐阜,0-1,松本,長良川,9044.0,ＤＡＺＮ／ＮＨＫ岐阜／ＮＨＫ長野,19409
59,2017,Ｊ２,第３節第２日,03/12(日),14:03,町田,1-1,岡山,町田,4205.0,ＤＡＺＮ,19408
60,2017,Ｊ２,第３節第２日,03/12(日),14:03,徳島,3-1,長崎,鳴門大塚,4777.0,ＤＡＺＮ,19411
61,2017,Ｊ２,第３節第２日,03/12(日),14:04,讃岐,2-2,愛媛,ピカスタ,4037.0,ＤＡＺＮ,19410
62,2017,Ｊ２,第３節第２日,03/12(日),15:03,横浜FC,1-0,群馬,ニッパツ,5214.0,ＤＡＺＮ,19413
63,2017,Ｊ３,第１節第２日,03/12(日),13:03,栃木,0-0,琉球,栃木グ,4812.0,ＤＡＺＮ／とちぎテレビ（録）,19845
64,2017,Ｊ３,第１節第２日,03/12(日),13:04,相模原,0-1,長野,ギオンス,5562.0,ＤＡＺＮ,19846
65,2017,Ｊ３,第１節第２日,03/12(日),14:03,Ｇ大23,0-2,鳥取,吹田Ｓ,2148.0,ＤＡＺＮ,19849
66,2017,Ｊ３,第１節第２日,03/12(日),14:03,Ｆ東23,0-2,富山,夢の島,2475.0,ＤＡＺＮ,19848
67,2017,Ｊ３,第１節第２日,03/12(日),14:03,Ｃ大23,2-2,盛岡,金鳥スタ,1038.0,ＤＡＺＮ,19850
68,2017,Ｊ３,第１節第２日,03/12(日),14:03,北九州,1-1,秋田,ミクスタ,14935.0,ＤＡＺＮ／ＮＨＫ北九州／ＮＨＫ秋田,19847
69,2017,ＹＬＣ グループステージＡグループ,第１節第１日,03/15(水),19:03,柏,1-0,清水,柏,5423.0,スカパー！／スカパー！プレミアムサービス,20136
70,2017,ＹＬＣ グループステージＡグループ,第１節第１日,03/15(水),19:03,磐田,0-2,札幌,ヤマハ,6454.0,フジテレビＯＮＥ／スカパー！／スカパー！プレミアムサービス,20138
71,2017,ＹＬＣ グループステージＡグループ,第１節第１日,03/15(水),19:04,FC東京,6-0,仙台,味スタ,8424.0,フジテレビＮＥＸＴ／スカパー！／スカパー！プレミアムサービス,20137
72,2017,ＹＬＣ グループステージＢグループ,第１節第１日,03/15(水),19:03,Ｃ大阪,2-0,横浜FM,金鳥スタ,7601.0,スカパー！／スカパー！プレミアムサービス,20115
73,2017,ＹＬＣ グループステージＢグループ,第１節第１日,03/15(水),19:03,鳥栖,2-2,新潟,ベアスタ,5584.0,スカパー！／スカパー！プレミアムサービス,20117
74,2017,ＹＬＣ グループステージＢグループ,第１節第１日,03/15(水),19:04,広島,0-0,甲府,Ｅスタ,5457.0,スカパー！／スカパー！プレミアムサービス,20116
75,2017,Ｊ１,第４節第１日,03/18(土),14:03,清水,2-3,鹿島,アイスタ,16951.0,ＤＡＺＮ／静岡放送,19105
76,2017,Ｊ１,第４節第１日,03/18(土),14:03,横浜FM,1-1,新潟,日産ス,20191.0,ＤＡＺＮ,19103
77,2017,Ｊ１,第４節第１日,03/18(土),14:03,札幌,2-1,広島,札幌ド,12624.0,ＤＡＺＮ／ＮＨＫ札幌／ＮＨＫ広島,19102
78,2017,Ｊ１,第４節第１日,03/18(土),14:04,甲府,1-0,大宮,中銀スタ,10079.0,ＤＡＺＮ,19104
79,2017,Ｊ１,第４節第１日,03/18(土),15:03,Ｃ大阪,1-0,鳥栖,金鳥スタ,13086.0,ＤＡＺＮ,19107
80,2017,Ｊ１,第４節第１日,03/18(土),15:03,柏,0-1,仙台,柏,9905.0,ＤＡＺＮ,19106
81,2017,Ｊ１,第４節第１日,03/18(土),16:03,神戸,1-0,磐田,ノエスタ,17027.0,ＤＡＺＮ,19108
82,2017,Ｊ１,第４節第１日,03/18(土),19:04,FC東京,3-0,川崎Ｆ,味スタ,36311.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19109
83,2017,Ｊ２,第４節第１日,03/18(土),14:03,名古屋,2-1,水戸,パロ瑞穂,9320.0,ＤＡＺＮ,19414
84,2017,Ｊ２,第４節第１日,03/18(土),14:03,大分,0-1,徳島,大銀ド,7150.0,ＤＡＺＮ,19415
85,2017,Ｊ２,第４節第１日,03/18(土),19:03,長崎,2-1,金沢,トラスタ,3193.0,ＤＡＺＮ,19416
86,2017,Ｊ３,第２節第１日,03/18(土),13:03,富山,1-0,鹿児島,富山,3698.0,ＤＡＺＮ,19851
87,2017,Ｊ３,第２節第１日,03/18(土),13:03,藤枝,2-1,Ｆ東23,藤枝サ,1921.0,ＤＡＺＮ,19852
88,2017,Ｊ３,第２節第１日,03/18(土),13:03,沼津,1-2,福島,愛鷹,3089.0,ＤＡＺＮ,19853
89,2017,Ｊ３,第２節第１日,03/18(土),17:33,琉球,1-2,盛岡,沖縄県陸,4438.0,ＤＡＺＮ,19854
90,2017,Ｊ１,第４節第２日,03/19(日),17:03,Ｇ大阪,1-1,浦和,吹田Ｓ,34733.0,ＤＡＺＮ／朝日放送（録）,19110
91,2017,Ｊ２,第４節第２日,03/19(日),13:03,岡山,2-1,京都,Ｃスタ,10214.0,ＤＡＺＮ／テレビせとうち,19417
92,2017,Ｊ２,第４節第２日,03/19(日),14:03,福岡,2-1,熊本,レベスタ,9008.0,ＤＡＺＮ,19423
93,2017,Ｊ２,第４節第２日,03/19(日),14:03,山口,0-2,東京Ｖ,維新公園,4583.0,ＤＡＺＮ,19422
94,2017,Ｊ２,第４節第２日,03/19(日),14:03,岐阜,1-2,横浜FC,長良川,11040.0,ＤＡＺＮ／岐阜放送,19421
95,2017,Ｊ２,第４節第２日,03/19(日),14:03,山形,0-0,讃岐,ＮＤスタ,9828.0,ＤＡＺＮ,19418
96,2017,Ｊ２,第４節第２日,03/19(日),14:04,松本,3-1,千葉,松本,15688.0,ＤＡＺＮ／信越放送,19420
97,2017,Ｊ２,第４節第２日,03/19(日),14:05,群馬,0-1,町田,正田スタ,4694.0,ＤＡＺＮ／群馬テレビ,19419
98,2017,Ｊ２,第４節第２日,03/19(日),15:03,愛媛,0-1,湘南,ニンスタ,3493.0,ＤＡＺＮ,19424
99,2017,Ｊ３,第２節第２日,03/19(日),13:03,鳥取,1-1,栃木,とりスタ,2435.0,ＤＡＺＮ,19856
100,2017,Ｊ３,第２節第２日,03/19(日),13:05,長野,3-0,YS横浜,長野Ｕ,6009.0,ＤＡＺＮ,19855
101,2017,Ｊ３,第２節第２日,03/19(日),14:03,Ｃ大23,1-3,秋田,金鳥スタ,1083.0,ＤＡＺＮ,19857
102,2017,Ｊ３,第２節第３日,03/20(月・祝),14:03,Ｇ大23,0-1,相模原,吹田Ｓ,1609.0,ＤＡＺＮ,19858
103,2017,Ｊ２,第５節第１日,03/25(土),14:03,水戸,1-0,愛媛,Ｋｓスタ,4011.0,ＤＡＺＮ,19425
104,2017,Ｊ２,第５節第１日,03/25(土),15:03,東京Ｖ,1-0,岐阜,味スタ,3331.0,ＤＡＺＮ,19426
105,2017,Ｊ２,第５節第１日,03/25(土),15:03,京都,0-1,長崎,西京極,5854.0,ＤＡＺＮ／ＫＢＳ京都（録）,19427
106,2017,Ｊ２,第５節第１日,03/25(土),16:03,湘南,2-0,千葉,ＢＭＷス,10211.0,ＤＡＺＮ,19428
107,2017,Ｊ２,第５節第１日,03/25(土),17:03,横浜FC,0-2,徳島,ニッパツ,4124.0,ＤＡＺＮ,19429
108,2017,Ｊ３,第３節第１日,03/25(土),13:03,栃木,1-0,YS横浜,栃木グ,2758.0,ＤＡＺＮ,19859
109,2017,Ｊ３,第３節第１日,03/25(土),13:03,沼津,4-1,藤枝,愛鷹,2947.0,ＤＡＺＮ,19860
110,2017,Ｊ３,第３節第１日,03/25(土),14:03,鹿児島,1-0,Ｇ大23,鴨池,2219.0,ＤＡＺＮ,19861
111,2017,Ｊ３,第３節第１日,03/25(土),14:03,Ｆ東23,1-0,相模原,味フィ西,2020.0,ＤＡＺＮ,19862
112,2017,Ｊ２,第５節第２日,03/26(日),13:03,熊本,0-1,大分,えがおＳ,10056.0,ＤＡＺＮ,19432
113,2017,Ｊ２,第５節第２日,03/26(日),13:03,金沢,2-2,町田,石川西部,2830.0,ＤＡＺＮ,19430
114,2017,Ｊ２,第５節第２日,03/26(日),13:04,山口,1-0,讃岐,維新公園,4254.0,ＤＡＺＮ,19431
115,2017,Ｊ２,第５節第２日,03/26(日),14:03,山形,0-0,福岡,ＮＤスタ,6110.0,ＤＡＺＮ,19433
116,2017,Ｊ２,第５節第２日,03/26(日),14:03,松本,1-2,名古屋,松本,15509.0,ＤＡＺＮ,19435
117,2017,Ｊ２,第５節第２日,03/26(日),14:03,群馬,1-2,岡山,正田スタ,2204.0,ＤＡＺＮ,19434
118,2017,Ｊ３,第３節第２日,03/26(日),13:03,鳥取,1-0,長野,とりスタ,1574.0,ＤＡＺＮ,19865
119,2017,Ｊ３,第３節第２日,03/26(日),13:03,福島,1-0,琉球,とうスタ,1637.0,ＤＡＺＮ,19864
120,2017,Ｊ３,第３節第２日,03/26(日),13:03,盛岡,0-3,富山,いわスタ,1018.0,ＤＡＺＮ／テレビ岩手,19863
121,2017,Ｊ３,第３節第２日,03/26(日),15:03,北九州,1-0,Ｃ大23,ミクスタ,4455.0,ＤＡＺＮ,19866
122,2017,Ｊ１,第５節第１日,04/01(土),14:03,新潟,2-3,Ｇ大阪,デンカＳ,20043.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19112
123,2017,Ｊ１,第５節第１日,04/01(土),14:03,仙台,0-2,川崎Ｆ,ユアスタ,13122.0,ＤＡＺＮ,19111
124,2017,Ｊ１,第５節第１日,04/01(土),14:04,広島,0-2,柏,Ｅスタ,13639.0,ＤＡＺＮ,19113
125,2017,Ｊ１,第５節第１日,04/01(土),15:03,磐田,3-1,清水,エコパ,40491.0,ＤＡＺＮ／静岡放送,19114
126,2017,Ｊ１,第５節第１日,04/01(土),15:03,Ｃ大阪,2-0,横浜FM,金鳥スタ,14455.0,ＤＡＺＮ,19115
127,2017,Ｊ１,第５節第１日,04/01(土),16:04,FC東京,3-3,鳥栖,味スタ,19669.0,ＤＡＺＮ,19116
128,2017,Ｊ１,第５節第１日,04/01(土),16:04,神戸,1-3,浦和,ノエスタ,18889.0,ＤＡＺＮ／サンテレビ,19117
129,2017,Ｊ１,第５節第１日,04/01(土),19:04,大宮,0-1,鹿島,ＮＡＣＫ,11676.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19118
130,2017,Ｊ２,第６節第１日,04/01(土),13:03,水戸,1-1,山口,Ｋｓスタ,3072.0,ＤＡＺＮ,19436
131,2017,Ｊ２,第６節第１日,04/01(土),14:03,町田,0-1,岐阜,町田,2819.0,ＤＡＺＮ,19438
132,2017,Ｊ２,第６節第１日,04/01(土),14:03,千葉,2-2,京都,フクアリ,7716.0,ＤＡＺＮ,19437
133,2017,Ｊ２,第６節第１日,04/01(土),14:03,大分,1-1,愛媛,大銀ド,6788.0,ＤＡＺＮ,19440
134,2017,Ｊ２,第６節第１日,04/01(土),14:03,徳島,0-2,松本,鳴門大塚,4782.0,ＤＡＺＮ,19439
135,2017,Ｊ２,第６節第１日,04/01(土),17:03,名古屋,5-1,熊本,豊田ス,11554.0,ＤＡＺＮ,19441
136,2017,Ｊ３,第４節第１日,04/01(土),13:03,相模原,1-0,北九州,ギオンス,1548.0,ＤＡＺＮ,19868
137,2017,Ｊ３,第４節第１日,04/01(土),13:03,YS横浜,2-2,Ｃ大23,ニッパツ,559.0,ＤＡＺＮ,19867
138,2017,Ｊ３,第４節第１日,04/01(土),18:03,琉球,3-0,Ｇ大23,沖縄県陸,1559.0,ＤＡＺＮ,19869
139,2017,Ｊ１,第５節第２日,04/02(日),17:04,甲府,2-0,札幌,中銀スタ,10195.0,ＤＡＺＮ,19119
140,2017,Ｊ２,第６節第２日,04/02(日),13:03,金沢,2-0,群馬,石川西部,3480.0,ＤＡＺＮ,19442
141,2017,Ｊ２,第６節第２日,04/02(日),13:03,長崎,2-0,山形,トラスタ,3718.0,ＤＡＺＮ,19443
142,2017,Ｊ２,第６節第２日,04/02(日),14:03,讃岐,3-0,湘南,ピカスタ,2983.0,ＤＡＺＮ,19445
143,2017,Ｊ２,第６節第２日,04/02(日),14:03,岡山,0-1,東京Ｖ,Ｃスタ,8551.0,ＤＡＺＮ,19444
144,2017,Ｊ２,第６節第２日,04/02(日),14:29,福岡,0-0,横浜FC,レベスタ,10464.0,ＤＡＺＮ,19446
145,2017,Ｊ３,第４節第２日,04/02(日),13:03,長野,0-1,福島,長野Ｕ,4323.0,ＤＡＺＮ／長野放送,19871
146,2017,Ｊ３,第４節第２日,04/02(日),13:03,秋田,1-0,盛岡,Ａ‐スタ,2100.0,ＤＡＺＮ／秋田テレビ,19870
147,2017,Ｊ３,第４節第２日,04/02(日),13:03,富山,0-3,沼津,富山,3008.0,ＤＡＺＮ,19872
148,2017,Ｊ３,第４節第２日,04/02(日),13:03,藤枝,2-2,栃木,藤枝サ,1402.0,ＤＡＺＮ,19873
149,2017,Ｊ３,第４節第２日,04/02(日),14:03,Ｆ東23,1-2,鹿児島,夢の島,1876.0,ＤＡＺＮ,19874
150,2017,サテライトリーグ,第１日,04/02(日),14:00,仙台,1-1,清水,泉サ,200.0,,20169
151,2017,Ｊ１,第６節第１日,04/07(金),19:03,Ｇ大阪,0-1,広島,吹田Ｓ,13521.0,ＤＡＺＮ,19120
152,2017,Ｊ１,第６節第１日,04/07(金),19:34,浦和,7-0,仙台,埼玉,25372.0,ＤＡＺＮ／テレ玉,19121
153,2017,Ｊ１,第６節第２日,04/08(土),14:04,川崎Ｆ,1-1,甲府,等々力,19867.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19122
154,2017,Ｊ１,第６節第２日,04/08(土),15:03,柏,0-2,清水,柏,9432.0,ＤＡＺＮ,19125
155,2017,Ｊ１,第６節第２日,04/08(土),15:03,大宮,0-2,神戸,ＮＡＣＫ,9598.0,ＤＡＺＮ,19124
156,2017,Ｊ１,第６節第２日,04/08(土),15:03,鹿島,0-1,Ｃ大阪,カシマ,21078.0,ＤＡＺＮ,19123
157,2017,Ｊ１,第６節第２日,04/08(土),15:04,鳥栖,3-0,新潟,ベアスタ,8990.0,ＤＡＺＮ,19126
158,2017,Ｊ１,第６節第２日,04/08(土),19:03,横浜FM,2-1,磐田,日産ス,38803.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19128
159,2017,Ｊ１,第６節第２日,04/08(土),19:03,札幌,2-1,FC東京,札幌ド,16948.0,ＤＡＺＮ／テレビ北海道,19127
160,2017,Ｊ２,第７節第１日,04/08(土),13:03,山口,1-1,徳島,維新公園,4013.0,ＤＡＺＮ,19447
161,2017,Ｊ２,第７節第１日,04/08(土),14:03,名古屋,2-1,讃岐,パロ瑞穂,7046.0,ＤＡＺＮ,19450
162,2017,Ｊ２,第７節第１日,04/08(土),14:03,松本,3-0,長崎,松本,11215.0,ＤＡＺＮ／長野朝日放送,19449
163,2017,Ｊ２,第７節第１日,04/08(土),14:03,岐阜,2-1,水戸,長良川,4536.0,ＤＡＺＮ,19451
164,2017,Ｊ２,第７節第１日,04/08(土),15:03,千葉,1-1,群馬,フクアリ,7361.0,ＤＡＺＮ,19452
165,2017,Ｊ２,第７節第１日,04/08(土),17:03,横浜FC,2-0,京都,ニッパツ,2908.0,ＤＡＺＮ,19453
166,2017,Ｊ２,第７節第１日,04/08(土),18:03,福岡,1-3,町田,レベスタ,6021.0,ＤＡＺＮ,19454
167,2017,Ｊ２,第７節第１日,04/08(土),19:03,岡山,0-1,金沢,Ｃスタ,6275.0,ＤＡＺＮ,19455
168,2017,Ｊ２,第７節第２日,04/09(日),14:03,東京Ｖ,2-3,湘南,駒沢,5879.0,ＤＡＺＮ,19456
169,2017,Ｊ２,第７節第２日,04/09(日),15:03,愛媛,1-0,熊本,ニンスタ,3766.0,ＤＡＺＮ／あいテレビ,19457
170,2017,Ｊ２,第７節第２日,04/09(日),17:03,山形,3-2,大分,ＮＤスタ,4822.0,ＤＡＺＮ,19448
171,2017,ＹＬＣ グループステージＡグループ,第２節第１日,04/12(水),19:03,仙台,2-0,磐田,ユアスタ,5003.0,スカパー！／スカパー！プレミアムサービス,20140
172,2017,ＹＬＣ グループステージＡグループ,第２節第１日,04/12(水),19:03,清水,0-1,札幌,アイスタ,5658.0,スカパー！／スカパー！プレミアムサービス,20143
173,2017,ＹＬＣ グループステージＡグループ,第２節第１日,04/12(水),19:04,大宮,0-0,柏,ＮＡＣＫ,5717.0,フジテレビＮＥＸＴ／スカパー！／スカパー！プレミアムサービス,20141
174,2017,ＹＬＣ グループステージＢグループ,第２節第１日,04/12(水),19:03,新潟,0-1,広島,デンカＳ,6931.0,スカパー！／スカパー！プレミアムサービス,20119
175,2017,ＹＬＣ グループステージＢグループ,第２節第１日,04/12(水),19:04,甲府,0-0,Ｃ大阪,中銀スタ,5257.0,スカパー！／スカパー！プレミアムサービス,20118
176,2017,ＹＬＣ グループステージＢグループ,第２節第１日,04/12(水),19:30,横浜FM,0-2,神戸,ニッパツ,5314.0,スカパー！／スカパー！プレミアムサービス,20120
177,2017,Ｊ２,第８節第１日,04/15(土),14:03,山形,1-0,東京Ｖ,ＮＤスタ,4677.0,ＤＡＺＮ,19458
178,2017,Ｊ２,第８節第１日,04/15(土),14:03,山口,0-1,千葉,維新公園,4287.0,ＤＡＺＮ,19459
179,2017,Ｊ２,第８節第１日,04/15(土),14:03,大分,1-0,金沢,大銀ド,6136.0,ＤＡＺＮ,19461
180,2017,Ｊ２,第８節第１日,04/15(土),14:05,徳島,2-2,名古屋,鳴門大塚,6078.0,ＤＡＺＮ,19460
181,2017,Ｊ２,第８節第１日,04/15(土),15:03,京都,3-2,愛媛,西京極,5429.0,ＤＡＺＮ,19464
182,2017,Ｊ２,第８節第１日,04/15(土),15:03,群馬,0-1,水戸,正田スタ,5802.0,ＤＡＺＮ,19462
183,2017,Ｊ２,第８節第１日,04/15(土),15:03,町田,1-0,横浜FC,町田,5034.0,ＤＡＺＮ,19463
184,2017,Ｊ２,第８節第１日,04/15(土),16:03,湘南,3-3,岐阜,ＢＭＷス,7375.0,ＤＡＺＮ,19465
185,2017,Ｊ２,第８節第１日,04/15(土),19:03,長崎,0-1,福岡,トラスタ,5340.0,ＤＡＺＮ,19466
186,2017,Ｊ３,第５節第１日,04/15(土),14:03,Ｇ大23,0-2,長野,吹田Ｓ,1427.0,ＤＡＺＮ,19875
187,2017,Ｊ３,第５節第１日,04/15(土),14:03,Ｃ大23,0-1,Ｆ東23,ヤンマー,1375.0,ＤＡＺＮ,19876
188,2017,Ｊ１,第７節第１日,04/16(日),13:05,甲府,0-2,新潟,中銀スタ,10472.0,ＤＡＺＮ／ＮＨＫ甲府／ＮＨＫ新潟,19130
