,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,05/23,13,1,19:00,ひたちな,水戸,0,2,大宮,Ｊスカイスポーツ（録）,754
1,05/23,13,2,19:01,山形県,山形,0,1,新潟,スカイパーフェクＴＶ！（録）,1803
2,05/23,13,3,19:01,小瀬,甲府,1,2,仙台,Ｊスカイスポーツ（録）,1665
3,05/23,13,4,19:01,鳥栖,鳥栖,1,2,湘南,スカイパーフェクＴＶ！（録）,1954
4,05/23,13,5,19:03,西が丘,横浜FC,1,3,大分,スカイパーフェクＴＶ！,1853
5,05/23,13,6,19:04,西京極,京都,4,0,川崎Ｆ,ＫＢＳ京都／Ｊスカイスポーツ（録）,1705
0,05/26,14,1,14:00,大宮,大宮,3,0,鳥栖,Ｊスカイスポーツ（録）,3621
1,05/26,14,2,14:00,平塚,湘南,2,0,川崎Ｆ,テレビ神奈川（録）／スカイパーフェクＴＶ！（録）,5178
2,05/26,14,3,15:03,三ツ沢,横浜FC,1,0,山形,Ｊスカイスポーツ,2894
3,05/26,14,4,15:59,大分ス,大分,3,1,京都,テレビ大分／スカイパーフェクＴＶ！,29226
4,05/26,14,5,17:00,ひたちな,水戸,2,1,甲府,スカイパーフェクＴＶ！（録）,1093
5,05/27,14,6,13:05,仙台,仙台,0,2,新潟,ミヤギテレビ／Ｊスカイスポーツ（録）,12651
0,06/16,15,1,14:05,小瀬,甲府,2,0,横浜FC,Ｊスカイスポーツ,4146
1,06/16,15,2,18:03,新潟陸,新潟,2,3,大分,Ｊスカイスポーツ,4687
2,06/16,15,3,18:04,鳥取,京都,1,3,大宮,ＫＢＳ京都／スカイパーフェクＴＶ！,3811
3,06/17,15,4,13:03,鳥栖,鳥栖,2,0,水戸,スカイパーフェクＴＶ！,3445
4,06/17,15,5,14:00,山形県,山形,1,2,湘南,スカイパーフェクＴＶ！（録）,3079
5,06/17,15,6,14:00,等々力,川崎Ｆ,1,1,仙台,Ｊスカイスポーツ（録）,6211
0,06/23,16,1,18:00,ひたちな,水戸,0,3,川崎Ｆ,スカイパーフェクＴＶ！（録）,1629
1,06/23,16,2,18:00,大分陸,大分,2,0,仙台,Ｊスカイスポーツ（録）,3869
2,06/23,16,3,19:00,鳥栖,鳥栖,0,1,山形,Ｊスカイスポーツ（録）,3305
3,06/23,16,4,19:03,三ツ沢,横浜FC,1,0,新潟,スカイパーフェクＴＶ！,3053
4,06/23,16,5,19:04,小瀬,甲府,1,3,京都,ＫＢＳ京都／Ｊスカイスポーツ（録）,3698
5,06/24,16,6,16:03,大宮,大宮,3,0,湘南,スカイパーフェクＴＶ！,7038
0,06/28,17,1,19:03,新潟陸,新潟,4,0,甲府,Ｊスカイスポーツ,3027
1,06/29,17,2,19:00,仙台,仙台,0,1,大宮,スカイパーフェクＴＶ！（録）,11096
2,06/29,17,3,19:00,平塚,湘南,1,1,水戸,Ｊスカイスポーツ（録）,4190
3,06/29,17,4,19:03,山形県,山形,0,0,大分,スカイパーフェクＴＶ！,2129
4,06/29,17,5,19:03,等々力,川崎Ｆ,2,1,横浜FC,Ｊスカイスポーツ,4395
5,06/29,17,6,19:04,西京極,京都,2,1,鳥栖,ＫＢＳ京都（録）／スカイパーフェクＴＶ！（録）,2729
0,07/07,18,1,18:00,大分ス,大分,2,1,川崎Ｆ,スカイパーフェクＴＶ！,7461
1,07/07,18,2,18:04,ひたちな,水戸,0,3,京都,ＫＢＳ京都／Ｊスカイスポーツ（録）,1342
2,07/07,18,3,18:31,大宮,大宮,2,1,新潟,Ｊスカイスポーツ（録）,4015
3,07/07,18,4,19:00,小瀬,甲府,0,1,山形,Ｊスカイスポーツ（録）,4098
4,07/07,18,5,19:03,仙台,仙台,1,0,湘南,スカイパーフェクＴＶ！（録）,14714
5,07/08,18,6,19:03,三ツ沢,横浜FC,2,1,鳥栖,スカイパーフェクＴＶ！,2558
0,07/11,19,1,19:00,山形県,山形,0,2,仙台,Ｊスカイスポーツ（録）,4320
1,07/11,19,2,19:00,平塚,湘南,2,2,大分,スカイパーフェクＴＶ！（録）,3160
2,07/11,19,3,19:00,新潟陸,新潟,2,0,水戸,スカイパーフェクＴＶ！（録）,2373
3,07/11,19,4,19:00,鳥栖,鳥栖,4,0,甲府,Ｊスカイスポーツ（録）,2136
4,07/11,19,5,19:03,等々力,川崎Ｆ,2,3,大宮,スカイパーフェクＴＶ！,3358
5,07/11,19,6,19:03,西京極,京都,2,1,横浜FC,ＫＢＳ京都／Ｊスカイスポーツ（録）,2486
0,07/14,20,1,18:00,新潟ス,新潟,5,0,鳥栖,Ｊスカイスポーツ（録）,19391
1,07/14,20,2,18:04,山形県,山形,2,1,京都,ＫＢＳ京都／スカイパーフェクＴＶ！,2725
2,07/14,20,3,19:00,仙台,仙台,4,3,水戸,スカイパーフェクＴＶ！（録）,13058
3,07/14,20,4,19:00,小瀬,甲府,1,1,川崎Ｆ,スカイパーフェクＴＶ！（録）,3177
4,07/14,20,5,19:03,三ツ沢,横浜FC,2,1,湘南,Ｊスカイスポーツ,3277
5,07/15,20,6,18:33,大宮,大宮,1,0,大分,Ｊスカイスポーツ,4616
0,07/21,21,1,18:00,ひたちな,水戸,1,2,山形,スカイパーフェクＴＶ！（録）,1664
1,07/21,21,2,18:00,等々力,川崎Ｆ,2,3,新潟,スカイパーフェクＴＶ！（録）,3711
2,07/21,21,3,18:01,大分陸,大分,5,0,甲府,Ｊスカイスポーツ（録）,3071
3,07/21,21,4,18:34,大宮,大宮,2,0,横浜FC,スカイパーフェクＴＶ！,4769
4,07/21,21,5,19:00,仙台,仙台,3,1,鳥栖,Ｊスカイスポーツ（録）,15733
5,07/21,21,6,19:04,平塚,湘南,0,2,京都,ＫＢＳ京都／Ｊスカイスポーツ（録）,6614
0,07/25,22,1,19:00,山形県,山形,2,1,川崎Ｆ,Ｊスカイスポーツ（録）,2702
1,07/25,22,2,19:00,鳥栖,鳥栖,1,3,大分,スカイパーフェクＴＶ！（録）,3470
2,07/25,22,3,19:01,小瀬,甲府,0,2,大宮,山梨放送（録）／Ｊスカイスポーツ（録）,2206
3,07/25,22,4,19:03,三ツ沢,横浜FC,5,0,水戸,Ｊスカイスポーツ,1797
4,07/25,22,5,19:03,新潟ス,新潟,2,0,湘南,スカイパーフェクＴＶ！,12707
5,07/25,22,6,19:04,西京極,京都,2,1,仙台,ＫＢＳ京都／スカイパーフェクＴＶ！（録）,3587
0,07/28,23,1,17:30,小瀬,甲府,0,1,新潟,Ｊスカイスポーツ（録）,2707
1,07/28,23,2,18:00,ひたちな,水戸,0,1,湘南,スカイパーフェクＴＶ！（録）,1386
2,07/28,23,3,18:01,大分ス,大分,1,2,山形,スカイパーフェクＴＶ！（録）,7815
3,07/28,23,4,18:33,鴻巣,大宮,1,1,仙台,スカイパーフェクＴＶ！,3124
4,07/28,23,5,19:03,三ツ沢,横浜FC,1,3,川崎Ｆ,Ｊスカイスポーツ（録）,3806
5,07/28,23,6,19:04,鳥栖,鳥栖,1,0,京都,ＫＢＳ京都／Ｊスカイスポーツ（録）,3554
0,08/03,24,1,19:00,仙台,仙台,4,1,甲府,スカイパーフェクＴＶ！（録）,11084
1,08/03,24,2,19:00,大宮,大宮,4,1,水戸,Ｊスカイスポーツ（録）,4015
2,08/03,24,3,19:00,平塚,湘南,1,2,鳥栖,スカイパーフェクＴＶ！（録）,3137
3,08/03,24,4,19:00,新潟ス,新潟,0,1,山形,Ｊスカイスポーツ（録）,11384
4,08/03,24,5,19:00,大分陸,大分,2,1,横浜FC,Ｊスカイスポーツ（録）,3248
5,08/03,24,6,19:04,等々力,川崎Ｆ,0,0,京都,ＫＢＳ京都／スカイパーフェクＴＶ！,3003
0,08/11,25,1,18:00,山形県,山形,2,1,甲府,Ｊスカイスポーツ（録）,3594
1,08/11,25,2,18:00,等々力,川崎Ｆ,1,2,大分,Ｊスカイスポーツ（録）,3298
2,08/11,25,3,18:03,新潟ス,新潟,1,0,大宮,スカイパーフェクＴＶ！,19434
3,08/11,25,4,18:59,平塚,湘南,0,1,仙台,スカイパーフェクＴＶ！（録）,4251
4,08/11,25,5,19:00,長崎,鳥栖,0,3,横浜FC,Ｊスカイスポーツ（録）,1488
5,08/11,25,6,19:04,西京極,京都,1,0,水戸,ＫＢＳ京都／スカイパーフェクＴＶ！（録）,3038
0,08/14,26,1,19:00,小瀬,甲府,1,5,鳥栖,山梨放送（録）／Ｊスカイスポーツ（録）,3362
1,08/14,26,2,19:00,大分陸,大分,1,0,湘南,Ｊスカイスポーツ（録）,4742
2,08/14,26,3,19:01,大宮,大宮,0,1,川崎Ｆ,スカイパーフェクＴＶ！（録）,4231
3,08/14,26,4,19:02,笠松,水戸,2,0,新潟,スカイパーフェクＴＶ！（録）,2434
4,08/14,26,5,19:03,仙台,仙台,2,1,山形,スカイパーフェクＴＶ！（録）,15502
5,08/14,26,6,19:04,三ツ沢,横浜FC,1,2,京都,ＫＢＳ京都／Ｊスカイスポーツ,3018
0,08/18,27,1,18:00,等々力,川崎Ｆ,2,0,湘南,Ｊスカイスポーツ（録）,3894
1,08/18,27,2,18:00,新潟ス,新潟,1,0,仙台,スカイパーフェクＴＶ！（録）,25807
2,08/18,27,3,18:03,山形市,山形,1,0,横浜FC,スカイパーフェクＴＶ！,3470
3,08/18,27,4,19:00,小瀬,甲府,2,3,水戸,Ｊスカイスポーツ（録）,3544
4,08/18,27,5,19:04,西京極,京都,2,0,大分,ＫＢＳ京都／Ｊスカイスポーツ（録）,4240
5,08/19,27,6,19:01,鳥栖,鳥栖,2,1,大宮,スカイパーフェクＴＶ！（録）,3098
0,08/25,28,1,18:00,ひたちな,水戸,3,2,鳥栖,スカイパーフェクＴＶ！（録）,1373
1,08/25,28,2,18:00,大分ス,大分,2,2,新潟,Ｊスカイスポーツ（録）／大分朝日放送（録）,10740
2,08/25,28,3,18:34,大宮,大宮,0,1,京都,ＫＢＳ京都／スカイパーフェクＴＶ！,4651
3,08/25,28,4,19:00,仙台,仙台,1,2,川崎Ｆ,スカイパーフェクＴＶ！（録）,14531
4,08/25,28,5,19:00,平塚,湘南,1,3,山形,Ｊスカイスポーツ（録）,3863
5,08/26,28,6,19:04,三ツ沢,横浜FC,1,2,甲府,Ｊスカイスポーツ,2571
0,09/01,29,1,18:00,山形市,山形,2,0,水戸,スカイパーフェクＴＶ！（録）,3239
1,09/01,29,2,18:00,新潟ス,新潟,2,0,川崎Ｆ,スカイパーフェクＴＶ！（録）,21558
2,09/01,29,3,19:00,小瀬,甲府,2,3,大分,Ｊスカイスポーツ（録）,4233
3,09/01,29,4,19:01,鳥栖,鳥栖,1,2,仙台,Ｊスカイスポーツ（録）,3685
4,09/01,29,5,19:04,三ツ沢,横浜FC,1,3,大宮,スカイパーフェクＴＶ！,2983
5,09/01,29,6,19:04,西京極,京都,1,2,湘南,ＫＢＳ京都／Ｊスカイスポーツ（録）,3935
0,09/05,30,1,19:00,笠松,水戸,1,0,横浜FC,Ｊスカイスポーツ（録）,1138
1,09/05,30,2,19:00,大宮,大宮,1,2,甲府,スカイパーフェクＴＶ！（録）,2559
2,09/05,30,3,19:00,等々力,川崎Ｆ,0,2,山形,Ｊスカイスポーツ（録）,2412
3,09/05,30,4,19:00,平塚,湘南,1,0,新潟,スカイパーフェクＴＶ！（録）,2884
4,09/05,30,5,19:00,長崎,大分,2,1,鳥栖,Ｊスカイスポーツ（録）,1847
5,09/05,30,6,19:04,仙台,仙台,0,0,京都,スカイパーフェクＴＶ！,11251
0,09/08,31,1,18:00,山形県,山形,2,0,鳥栖,Ｊスカイスポーツ（録）,3516
1,09/08,31,2,18:00,新潟ス,新潟,5,1,横浜FC,Ｊスカイスポーツ（録）,19718
2,09/08,31,3,19:00,仙台,仙台,0,2,大分,スカイパーフェクＴＶ！（録）,15676
3,09/08,31,4,19:03,平塚,湘南,2,1,大宮,スカイパーフェクＴＶ！,3414
4,09/08,31,5,19:04,西京極,京都,2,0,甲府,ＫＢＳ京都／スカイパーフェクＴＶ！（録）,3002
5,09/10,31,6,19:03,等々力,川崎Ｆ,2,1,水戸,Ｊスカイスポーツ,1169
0,09/14,32,1,19:04,夢の島,横浜FC,3,4,仙台,Ｊスカイスポーツ（録）,2523
1,09/15,32,2,18:31,大宮,大宮,3,0,山形,スカイパーフェクＴＶ！（録）,4003
2,09/15,32,3,19:00,小瀬,甲府,1,1,湘南,Ｊスカイスポーツ（録）,4009
3,09/15,32,4,19:01,鳥栖,鳥栖,0,1,川崎Ｆ,サガテレビ（録）／スカイパーフェクＴＶ！（録）,4230
4,09/15,32,5,19:04,西京極,京都,2,0,新潟,ＫＢＳ京都／スカイパーフェクＴＶ！,2998
5,09/16,32,6,18:03,笠松,水戸,2,1,大分,Ｊスカイスポーツ,1859
0,09/19,33,1,19:00,仙台,仙台,2,1,水戸,Ｊスカイスポーツ（録）,8282
1,09/19,33,2,19:00,等々力,川崎Ｆ,1,2,甲府,スカイパーフェクＴＶ！（録）,2332
2,09/19,33,3,19:00,平塚,湘南,1,0,横浜FC,Ｊスカイスポーツ（録）,3623
3,09/19,33,4,19:01,新潟ス,新潟,4,1,鳥栖,Ｊスカイスポーツ（録）,13357
4,09/19,33,5,19:03,山形県,山形,4,3,京都,スカイパーフェクＴＶ！（録）,3143
5,09/19,33,6,19:03,大分陸,大分,1,2,大宮,スカイパーフェクＴＶ！,5300
0,09/22,34,1,15:00,福井,横浜FC,1,0,鳥栖,スカイパーフェクＴＶ！（録）,2593
1,09/22,34,2,18:03,大分ス,大分,2,1,川崎Ｆ,スカイパーフェクＴＶ！,12088
2,09/22,34,3,18:04,ひたちな,水戸,0,1,京都,Ｊスカイスポーツ（録）,1218
3,09/22,34,4,18:30,大宮,大宮,0,3,新潟,スカイパーフェクＴＶ！（録）,3395
4,09/22,34,5,19:03,小瀬,甲府,0,2,山形,Ｊスカイスポーツ,3364
5,09/23,34,6,13:01,仙台,仙台,3,2,湘南,東日本放送（録）／Ｊスカイスポーツ（録）,13153
0,09/28,35,1,19:03,小瀬,甲府,1,3,横浜FC,Ｊスカイスポーツ,2276
1,09/29,35,2,18:03,新潟ス,新潟,2,1,大分,スカイパーフェクＴＶ！,37075
2,09/29,35,3,19:04,西京極,京都,0,1,大宮,ＫＢＳ京都／Ｊスカイスポーツ,4384
3,09/30,35,4,13:01,鳥栖,鳥栖,2,1,水戸,スカイパーフェクＴＶ！（録）,3325
4,09/30,35,5,14:00,山形県,山形,2,1,湘南,スカイパーフェクＴＶ！（録）,4243
5,09/30,35,6,15:03,等々力,川崎Ｆ,2,0,仙台,Ｊスカイスポーツ,8126
0,10/06,36,1,15:04,仙台,仙台,4,2,新潟,ミヤギテレビ／Ｊスカイスポーツ,12181
1,10/06,36,2,15:04,三ツ沢,横浜FC,0,2,山形,Ｊスカイスポーツ,3050
2,10/06,36,3,16:01,大宮,大宮,1,0,鳥栖,スカイパーフェクＴＶ！（録）,4186
3,10/06,36,4,18:05,大分陸,大分,0,1,京都,スカイパーフェクＴＶ！,7412
4,10/06,36,5,19:00,笠松,水戸,2,0,甲府,Ｊスカイスポーツ（録）,1375
5,10/06,36,6,19:03,平塚,湘南,2,1,川崎Ｆ,テレビ神奈川／スカイパーフェクＴＶ！（録）,3829
0,10/13,37,1,13:03,長野,川崎Ｆ,1,0,大宮,Ｊスカイスポーツ,2225
1,10/13,37,2,13:03,新潟ス,新潟,2,1,水戸,スカイパーフェクＴＶ！（録）／新潟テレビ２１,27013
2,10/13,37,3,14:00,平塚,湘南,1,3,大分,Ｊスカイスポーツ（録）,3283
3,10/13,37,4,14:03,山形県,山形,0,2,仙台,スカイパーフェクＴＶ！,12203
4,10/13,37,5,15:00,西京極,京都,2,3,横浜FC,ＫＢＳ京都（録）／スカイパーフェクＴＶ！（録）,3965
5,10/13,37,6,15:01,沖縄,鳥栖,2,0,甲府,Ｊスカイスポーツ（録）,4310
0,10/17,38,1,19:00,三ツ沢,横浜FC,0,1,新潟,Ｊスカイスポーツ（録）,1311
1,10/17,38,2,19:00,佐賀,鳥栖,0,3,山形,Ｊスカイスポーツ（録）,2012
2,10/17,38,3,19:01,笠松,水戸,1,3,川崎Ｆ,スカイパーフェクＴＶ！（録）,822
3,10/17,38,4,19:03,大宮,大宮,1,2,湘南,Ｊスカイスポーツ,1665
4,10/17,38,5,19:03,熊本,大分,0,2,仙台,スカイパーフェクＴＶ！,2743
5,10/17,38,6,19:04,小瀬,甲府,0,2,京都,スカイパーフェクＴＶ！（録）,1508
0,10/20,39,1,14:00,江戸川,川崎Ｆ,2,1,横浜FC,スカイパーフェクＴＶ！（録）,2163
1,10/20,39,2,15:00,新潟ス,新潟,4,1,甲府,Ｊスカイスポーツ（録）,28710
2,10/20,39,3,15:03,山形県,山形,1,0,大分,スカイパーフェクＴＶ！,4322
3,10/20,39,4,15:04,西京極,京都,2,1,鳥栖,ＫＢＳ京都（録）／Ｊスカイスポーツ,3364
4,10/20,39,5,16:00,平塚,湘南,1,2,水戸,スカイパーフェクＴＶ！（録）,4012
5,10/21,39,6,13:05,仙台,仙台,1,1,大宮,ＴＢＣ東北放送／Ｊスカイスポーツ,19215
0,10/28,40,1,13:00,三ツ沢,横浜FC,0,5,湘南,スカイパーフェクＴＶ！（録）,2583
1,10/28,40,2,13:01,鳥栖,鳥栖,0,1,新潟,Ｊスカイスポーツ（録）,3502
2,10/28,40,3,14:00,笠松,水戸,2,3,仙台,スカイパーフェクＴＶ！（録）,3472
3,10/28,40,4,14:04,大宮,大宮,3,1,大分,スカイパーフェクＴＶ！,3738
4,10/28,40,5,15:04,西京極,京都,0,0,山形,ＫＢＳ京都（録）／Ｊスカイスポーツ,4888
5,10/29,40,6,19:03,小瀬,甲府,3,0,川崎Ｆ,Ｊスカイスポーツ,1982
0,11/02,41,1,19:00,大分陸,大分,3,1,水戸,スカイパーフェクＴＶ！（録）,3041
1,11/03,41,2,13:00,西が丘,川崎Ｆ,2,0,鳥栖,スカイパーフェクＴＶ！（録）,1310
2,11/03,41,3,13:03,鶴岡,山形,2,1,大宮,Ｊスカイスポーツ,5139
3,11/03,41,4,13:32,仙台,仙台,2,1,横浜FC,仙台放送／Ｊスカイスポーツ（録）,19049
4,11/03,41,5,13:59,平塚,湘南,2,0,甲府,Ｊスカイスポーツ（録）,2917
5,11/03,41,6,14:03,新潟ス,新潟,2,3,京都,新潟総合テレビ／スカイパーフェクＴＶ！,42011
0,11/06,42,1,19:00,笠松,水戸,2,2,大宮,スカイパーフェクＴＶ！（録）,874
1,11/06,42,2,19:00,三ツ沢,横浜FC,2,4,大分,Ｊスカイスポーツ（録）,1441
2,11/06,42,3,19:01,鳥栖,鳥栖,2,1,湘南,スカイパーフェクＴＶ！（録）,3402
3,11/06,42,4,19:04,山形県,山形,2,1,新潟,スカイパーフェクＴＶ！,4635
4,11/06,42,5,19:04,小瀬,甲府,3,0,仙台,ＮＨＫ仙台／Ｊスカイスポーツ,2585
5,11/06,42,6,19:04,西京極,京都,3,2,川崎Ｆ,ＫＢＳ京都／Ｊスカイスポーツ（録）,4072
0,11/10,43,1,13:00,町田,川崎Ｆ,1,2,新潟,Ｊスカイスポーツ（録）,1262
1,11/10,43,2,14:00,大宮,大宮,2,0,横浜FC,Ｊスカイスポーツ（録）,3128
2,11/10,43,3,14:00,大分ス,大分,3,0,甲府,ＮＨＫ大分／スカイパーフェクＴＶ！（録）,15643
3,11/10,43,4,14:04,平塚,湘南,1,2,京都,スカイパーフェクＴＶ！,4095
4,11/10,43,5,14:05,笠松,水戸,0,1,山形,Ｊスカイスポーツ,1825
5,11/11,43,6,13:04,仙台,仙台,2,3,鳥栖,ＮＨＫ仙台／スカイパーフェクＴＶ！,19412
0,11/18,44,1,13:00,三ツ沢,横浜FC,6,0,水戸,Ｊスカイスポーツ（録）,3158
