,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2020/02/23,1,1,13:33,ミクスタ,北九州,0,1,福岡,ＤＡＺＮ／ＮＨＫ北九州／ＮＨＫ福岡,13440
1,2020/02/23,1,2,14:03,Ｇスタ,町田,0,0,甲府,ＤＡＺＮ,6421
2,2020/02/23,1,3,14:03,Ｋｓスタ,水戸,1,2,大宮,ＤＡＺＮ／ＮＨＫ水戸,7029
3,2020/02/23,1,4,14:03,フクアリ,千葉,1,0,琉球,ＤＡＺＮ,9701
4,2020/02/23,1,5,14:03,トラスタ,長崎,1,0,栃木,ＤＡＺＮ／長崎国際テレビ,9436
5,2020/02/23,1,6,14:03,ヤマハ,磐田,2,0,山形,ＤＡＺＮ／静岡放送　※　Ｊ１第１節　清水ｖｓＦＣ東京の試合中継が終了後に切り替わります,14526
6,2020/02/23,1,7,14:03,Ｃスタ,岡山,1,0,金沢,ＤＡＺＮ／ＮＨＫ岡山,12434
7,2020/02/23,1,8,14:03,正田スタ,群馬,0,3,新潟,ＤＡＺＮ／群馬テレビ,11038
8,2020/02/23,1,9,14:04,みらスタ,山口,1,0,京都,ＤＡＺＮ／山口放送,8424
9,2020/02/23,1,10,14:05,鳴門大塚,徳島,3,0,東京Ｖ,ＤＡＺＮ／ＮＨＫ徳島,9033
10,2020/02/23,1,11,16:03,ニンスタ,愛媛,1,2,松本,ＤＡＺＮ／南海放送（録）,5681
0,2020/06/27,2,1,18:03,中銀スタ,甲府,3,3,新潟,ＤＡＺＮ,0
1,2020/06/27,2,2,18:03,ニンスタ,愛媛,4,3,徳島,ＤＡＺＮ／南海放送（録）,0
2,2020/06/27,2,3,18:03,石川西部,金沢,0,0,松本,ＤＡＺＮ,0
3,2020/06/27,2,4,18:03,味スタ,東京Ｖ,1,1,町田,ＤＡＺＮ,0
4,2020/06/27,2,5,19:03,フクアリ,千葉,0,1,大宮,ＤＡＺＮ,0
5,2020/06/27,2,6,19:03,Ｃスタ,岡山,2,2,山口,ＤＡＺＮ／テレビせとうち,0
6,2020/06/27,2,7,19:03,正田スタ,群馬,1,3,水戸,ＤＡＺＮ／群馬テレビ,0
7,2020/06/27,2,8,19:03,トラスタ,長崎,2,1,北九州,ＤＡＺＮ,0
8,2020/06/27,2,9,19:03,ＮＤスタ,山形,1,0,栃木,ＤＡＺＮ,0
9,2020/06/28,2,10,18:03,サンガＳ,京都,2,0,磐田,ＤＡＺＮ／ＫＢＳ京都,0
10,2020/06/28,2,11,18:35,タピスタ,琉球,1,1,福岡,ＤＡＺＮ,0
0,2020/07/04,3,1,18:03,サンアル,松本,1,1,甲府,ＤＡＺＮ,0
1,2020/07/04,3,2,18:03,デンカＳ,新潟,3,5,金沢,ＤＡＺＮ,0
2,2020/07/04,3,3,19:03,ＮＡＣＫ,大宮,2,0,群馬,ＤＡＺＮ／テレ玉,0
3,2020/07/04,3,4,19:03,Ｋｓスタ,水戸,0,3,千葉,ＤＡＺＮ,0
4,2020/07/04,3,5,19:03,ミクスタ,北九州,4,0,琉球,ＤＡＺＮ,0
5,2020/07/04,3,6,19:03,Ｇスタ,町田,0,0,山形,ＤＡＺＮ,0
6,2020/07/04,3,7,19:03,鳴門大塚,徳島,1,1,京都,ＤＡＺＮ,0
7,2020/07/04,3,8,19:03,ベススタ,福岡,1,2,長崎,ＤＡＺＮ,0
8,2020/07/05,3,9,18:03,ヤマハ,磐田,1,1,岡山,ＤＡＺＮ,0
9,2020/07/05,3,10,19:03,栃木グ,栃木,1,1,東京Ｖ,ＤＡＺＮ／とちぎテレビ,0
10,2020/07/05,3,11,19:03,みらスタ,山口,0,3,愛媛,ＤＡＺＮ,0
0,2020/07/10,4,1,19:04,Ｃスタ,岡山,0,2,北九州,ＤＡＺＮ,2294
1,2020/07/11,4,2,18:03,デンカＳ,新潟,1,0,松本,ＤＡＺＮ,3567
2,2020/07/11,4,3,18:03,中銀スタ,甲府,2,1,金沢,ＤＡＺＮ,1500
3,2020/07/11,4,4,18:33,タピスタ,琉球,1,3,徳島,ＤＡＺＮ,1355
4,2020/07/11,4,5,18:33,サンガＳ,京都,2,0,福岡,ＤＡＺＮ／ＫＢＳ京都,3063
5,2020/07/11,4,6,19:03,ＮＤスタ,山形,1,1,水戸,ＤＡＺＮ,2304
6,2020/07/11,4,7,19:03,フクアリ,千葉,0,1,栃木,ＤＡＺＮ,2717
7,2020/07/11,4,8,19:03,トラスタ,長崎,2,0,愛媛,ＤＡＺＮ,3108
8,2020/07/11,4,9,19:03,ヤマハ,磐田,2,1,山口,ＤＡＺＮ,2302
9,2020/07/11,4,10,19:03,正田スタ,群馬,0,1,町田,ＤＡＺＮ／ＮＨＫ前橋,1065
10,2020/07/11,4,11,19:03,ＮＡＣＫ,大宮,1,0,東京Ｖ,ＤＡＺＮ,2271
0,2020/07/15,5,1,19:03,Ｇスタ,町田,3,3,新潟,ＤＡＺＮ,508
1,2020/07/15,5,2,19:03,味スタ,東京Ｖ,4,2,甲府,ＤＡＺＮ,1346
2,2020/07/15,5,3,19:03,鳴門大塚,徳島,4,0,山口,ＤＡＺＮ,1513
3,2020/07/15,5,4,19:03,石川西部,金沢,0,2,千葉,ＤＡＺＮ,1016
4,2020/07/15,5,5,19:03,タピスタ,琉球,1,1,長崎,ＤＡＺＮ,671
5,2020/07/15,5,6,19:03,ＮＤスタ,山形,2,3,群馬,ＤＡＺＮ,1355
6,2020/07/15,5,7,19:03,Ｋｓスタ,水戸,2,2,松本,ＤＡＺＮ,948
7,2020/07/15,5,8,19:03,栃木グ,栃木,1,0,大宮,ＤＡＺＮ,944
8,2020/07/15,5,9,19:03,ニンスタ,愛媛,0,1,岡山,ＤＡＺＮ／南海放送（録）,838
9,2020/07/15,5,10,19:03,ベススタ,福岡,1,0,磐田,ＤＡＺＮ,1958
10,2020/07/15,5,11,19:03,ミクスタ,北九州,0,0,京都,ＤＡＺＮ,1443
0,2020/07/18,6,1,19:03,フクアリ,千葉,1,2,東京Ｖ,ＤＡＺＮ,2698
1,2020/07/18,6,2,19:04,みらスタ,山口,4,1,琉球,ＤＡＺＮ,1631
2,2020/07/19,6,3,18:03,デンカＳ,新潟,1,1,山形,ＤＡＺＮ,3766
3,2020/07/19,6,4,18:03,サンアル,松本,2,0,群馬,ＤＡＺＮ,2815
4,2020/07/19,6,5,18:03,栃木グ,栃木,0,1,金沢,ＤＡＺＮ,1456
5,2020/07/19,6,6,18:03,中銀スタ,甲府,1,0,大宮,ＤＡＺＮ,2028
6,2020/07/19,6,7,18:33,サンガＳ,京都,2,1,愛媛,ＤＡＺＮ,2721
7,2020/07/19,6,8,18:33,ヤマハ,磐田,2,0,北九州,ＤＡＺＮ,2334
8,2020/07/19,6,9,19:03,Ｃスタ,岡山,1,2,長崎,ＤＡＺＮ,2413
9,2020/07/19,6,10,19:03,Ｋｓスタ,水戸,4,0,町田,ＤＡＺＮ,1268
10,2020/07/19,6,11,19:03,鳴門大塚,徳島,0,1,福岡,ＤＡＺＮ,2261
0,2020/07/25,7,1,18:03,中銀スタ,甲府,2,1,千葉,ＤＡＺＮ,1860
1,2020/07/25,7,2,18:03,味スタ,東京Ｖ,0,0,山形,ＤＡＺＮ,2072
2,2020/07/25,7,3,18:03,デンカＳ,新潟,1,0,水戸,ＤＡＺＮ,3861
3,2020/07/25,7,4,19:03,ＮＡＣＫ,大宮,1,0,松本,ＤＡＺＮ,2465
4,2020/07/25,7,5,19:03,ニンスタ,愛媛,1,1,琉球,ＤＡＺＮ／南海放送（録）,1442
5,2020/07/25,7,6,19:03,ベススタ,福岡,1,0,岡山,ＤＡＺＮ,2720
6,2020/07/25,7,7,19:03,ヤマハ,磐田,0,2,徳島,ＤＡＺＮ,2505
7,2020/07/25,7,8,19:03,ミクスタ,北九州,2,0,山口,ＤＡＺＮ,2455
8,2020/07/25,7,9,19:04,トラスタ,長崎,1,0,京都,ＤＡＺＮ,3487
9,2020/07/26,7,10,19:03,正田スタ,群馬,0,5,金沢,ＤＡＺＮ／群馬テレビ,871
10,2020/07/26,7,11,19:03,Ｇスタ,町田,2,0,栃木,ＤＡＺＮ,721
0,2020/07/29,8,1,19:03,みらスタ,山口,1,2,長崎,ＤＡＺＮ,1144
1,2020/07/29,8,2,19:03,ＮＤスタ,山形,0,0,千葉,ＤＡＺＮ,1516
2,2020/07/29,8,3,19:03,Ｋｓスタ,水戸,2,2,甲府,ＤＡＺＮ,978
3,2020/07/29,8,4,19:03,ミクスタ,北九州,2,0,徳島,ＤＡＺＮ,1471
4,2020/07/29,8,5,19:03,正田スタ,群馬,0,1,栃木,ＤＡＺＮ／群馬テレビ,593
5,2020/07/29,8,6,19:03,サンアル,松本,0,2,町田,ＤＡＺＮ,1868
6,2020/07/29,8,7,19:03,タピスタ,琉球,2,2,磐田,ＤＡＺＮ,766
7,2020/07/29,8,8,19:03,石川西部,金沢,0,1,大宮,ＤＡＺＮ,1269
8,2020/07/29,8,9,19:03,ベススタ,福岡,1,1,愛媛,ＤＡＺＮ,1740
9,2020/07/29,8,10,19:03,味スタ,東京Ｖ,1,1,新潟,ＤＡＺＮ,1512
10,2020/07/29,8,11,19:03,Ｃスタ,岡山,1,1,京都,ＤＡＺＮ,1524
0,2020/08/01,9,1,19:03,Ｃスタ,岡山,1,2,琉球,ＤＡＺＮ,2099
1,2020/08/02,9,2,18:03,中銀スタ,甲府,1,1,山口,ＤＡＺＮ,2137
2,2020/08/02,9,3,18:03,サンアル,松本,1,2,北九州,ＤＡＺＮ,3045
3,2020/08/02,9,4,18:03,栃木グ,栃木,0,0,新潟,ＤＡＺＮ,1953
4,2020/08/02,9,5,18:03,トラスタ,長崎,0,0,東京Ｖ,ＤＡＺＮ,3131
5,2020/08/02,9,6,18:33,サンガＳ,京都,1,0,町田,ＤＡＺＮ,3062
6,2020/08/02,9,7,19:03,Ｋｓスタ,水戸,3,2,金沢,ＤＡＺＮ,1660
7,2020/08/02,9,8,19:03,フクアリ,千葉,1,2,群馬,ＤＡＺＮ,2284
8,2020/08/02,9,9,19:03,鳴門大塚,徳島,1,0,山形,ＤＡＺＮ,1949
9,2020/08/02,9,10,19:03,ニンスタ,愛媛,1,2,磐田,ＤＡＺＮ／南海放送（録）,2225
10,2020/09/16,9,11,19:03,ＮＡＣＫ,大宮,0,1,福岡,ＤＡＺＮ,1880
0,2020/08/08,10,1,18:03,デンカＳ,新潟,1,1,大宮,ＤＡＺＮ,4579
1,2020/08/08,10,2,18:03,味スタ,東京Ｖ,0,1,琉球,ＤＡＺＮ,2281
2,2020/08/08,10,3,19:03,ＮＤスタ,山形,3,4,京都,ＤＡＺＮ,2865
3,2020/08/08,10,4,19:03,石川西部,金沢,4,3,愛媛,ＤＡＺＮ,1579
4,2020/08/08,10,5,19:03,ヤマハ,磐田,2,1,松本,ＤＡＺＮ,2546
5,2020/08/08,10,6,19:03,ベススタ,福岡,2,2,甲府,ＤＡＺＮ,2407
6,2020/08/08,10,7,19:03,みらスタ,山口,0,1,栃木,ＤＡＺＮ,1688
7,2020/08/08,10,8,19:03,鳴門大塚,徳島,3,1,長崎,ＤＡＺＮ,2415
8,2020/08/08,10,9,19:03,Ｃスタ,岡山,3,1,水戸,ＤＡＺＮ,1869
9,2020/08/09,10,10,19:03,正田スタ,群馬,1,2,北九州,ＤＡＺＮ,1202
10,2020/08/09,10,11,19:03,Ｇスタ,町田,0,2,千葉,ＤＡＺＮ,1478
0,2020/08/12,11,1,19:03,タピスタ,琉球,1,2,甲府,ＤＡＺＮ,0
1,2020/08/12,11,2,19:03,デンカＳ,新潟,2,1,山口,ＤＡＺＮ,3904
2,2020/08/12,11,3,19:03,ベススタ,福岡,1,3,東京Ｖ,ＤＡＺＮ,2655
3,2020/08/12,11,4,19:03,ニンスタ,愛媛,0,1,山形,ＤＡＺＮ／南海放送（録）,1227
4,2020/08/12,11,5,19:03,ミクスタ,北九州,2,1,金沢,ＤＡＺＮ,2337
5,2020/08/12,11,6,19:03,トラスタ,長崎,3,1,群馬,ＤＡＺＮ,2755
6,2020/08/12,11,7,19:03,フクアリ,千葉,3,0,松本,ＤＡＺＮ,2755
7,2020/08/12,11,8,19:03,ＮＡＣＫ,大宮,2,2,磐田,ＤＡＺＮ／テレ玉,3029
8,2020/08/12,11,9,19:03,サンガＳ,京都,2,2,水戸,ＤＡＺＮ／ＫＢＳ京都,3749
9,2020/08/12,11,10,19:33,Ｇスタ,町田,0,1,徳島,ＤＡＺＮ,887
10,2020/08/12,11,11,19:33,栃木グ,栃木,2,1,岡山,ＤＡＺＮ,1784
0,2020/08/15,12,1,18:03,サンアル,松本,1,0,福岡,ＤＡＺＮ,3536
