,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
6,2018/03/10,3,7,15:03,ヤマハ,磐田,2,0,FC東京,ＤＡＺＮ／静岡放送,13928
7,2018/03/10,3,8,19:03,札幌ド,札幌,1,3,清水,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19390
8,2018/03/11,3,9,16:03,ＢＭＷス,湘南,0,0,名古屋,ＤＡＺＮ,12465
0,2018/03/18,4,1,14:03,アイスタ,清水,1,1,仙台,ＤＡＺＮ,13965
1,2018/03/18,4,2,14:03,札幌ド,札幌,2,1,長崎,ＤＡＺＮ／札幌テレビ,13568
2,2018/03/18,4,3,15:03,吹田Ｓ,Ｇ大阪,2,2,柏,ＤＡＺＮ,21758
3,2018/03/18,4,4,15:03,味スタ,FC東京,1,0,湘南,ＤＡＺＮ,16568
4,2018/03/18,4,5,16:03,ベアスタ,鳥栖,0,1,鹿島,ＤＡＺＮ,17757
5,2018/03/18,4,6,16:03,ノエスタ,神戸,2,0,Ｃ大阪,ＤＡＺＮ／サンテレビ,20108
6,2018/03/18,4,7,16:03,Ｅスタ,広島,0,0,磐田,ＤＡＺＮ,16962
7,2018/03/18,4,8,16:04,埼玉,浦和,0,1,横浜FM,ＤＡＺＮ／テレ玉,33168
8,2018/03/18,4,9,19:03,豊田ス,名古屋,0,1,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25898
0,2018/03/30,5,1,19:33,三協Ｆ柏,柏,2,1,神戸,ＤＡＺＮ,9642
1,2018/03/31,5,2,14:03,ユアスタ,仙台,1,0,長崎,ＤＡＺＮ,13158
2,2018/03/31,5,3,14:03,アイスタ,清水,0,1,横浜FM,ＤＡＺＮ／静岡放送,17032
3,2018/03/31,5,4,15:03,味スタ,FC東京,3,2,Ｇ大阪,ＤＡＺＮ,21940
4,2018/03/31,5,5,15:03,カシマ,鹿島,0,0,札幌,ＤＡＺＮ,19629
5,2018/03/31,5,6,16:03,等々力,川崎Ｆ,0,1,広島,ＤＡＺＮ,24018
6,2018/03/31,5,7,19:03,ベアスタ,鳥栖,3,2,名古屋,ＤＡＺＮ,12957
7,2018/03/31,5,8,19:03,金鳥スタ,Ｃ大阪,2,1,湘南,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13882
8,2018/04/01,5,9,15:03,エコパ,磐田,2,1,浦和,ＤＡＺＮ,21755
0,2018/04/07,6,1,14:03,札幌ド,札幌,3,0,名古屋,ＤＡＺＮ／ＮＨＫ札幌,17390
1,2018/04/07,6,2,15:03,エコパ,磐田,0,0,清水,ＤＡＺＮ／静岡放送,30598
2,2018/04/07,6,3,15:03,金鳥スタ,Ｃ大阪,2,1,鳥栖,ＤＡＺＮ,10627
3,2018/04/07,6,4,16:04,埼玉,浦和,1,0,仙台,ＤＡＺＮ／テレ玉,28984
4,2018/04/07,6,5,19:03,ＢＭＷス,湘南,2,1,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13947
5,2018/04/08,6,6,14:03,トラスタ,長崎,2,5,FC東京,ＤＡＺＮ,9873
6,2018/04/08,6,7,15:03,吹田Ｓ,Ｇ大阪,0,1,神戸,ＤＡＺＮ／サンテレビ,20606
7,2018/04/08,6,8,15:03,三協Ｆ柏,柏,0,1,広島,ＤＡＺＮ,11089
8,2018/04/08,6,9,16:03,日産ス,横浜FM,1,1,川崎Ｆ,ＤＡＺＮ,37332
0,2018/04/11,7,1,19:03,パロ瑞穂,名古屋,2,3,仙台,ＤＡＺＮ,9297
1,2018/04/11,7,2,19:03,吹田Ｓ,Ｇ大阪,2,0,磐田,ＤＡＺＮ,12615
2,2018/04/11,7,3,19:03,味スタ,FC東京,2,1,鹿島,ＤＡＺＮ,17260
3,2018/04/11,7,4,19:03,Ｅスタ,広島,3,1,横浜FM,ＤＡＺＮ,7344
4,2018/04/11,7,5,19:03,等々力,川崎Ｆ,1,2,Ｃ大阪,ＤＡＺＮ,17113
5,2018/04/11,7,6,19:03,ノエスタ,神戸,2,3,浦和,ＤＡＺＮ／ＮＨＫ　ＢＳ１,9758
6,2018/04/11,7,7,19:03,アイスタ,清水,0,1,長崎,ＤＡＺＮ／静岡放送,6193
7,2018/04/11,7,8,19:03,札幌ド,札幌,1,0,湘南,ＤＡＺＮ／北海道放送（録）,11183
8,2018/04/11,7,9,20:03,ベアスタ,鳥栖,1,2,柏,ＤＡＺＮ,7138
0,2018/04/14,8,1,14:02,カシマ,鹿島,2,0,名古屋,ＤＡＺＮ／ＮＨＫ水戸,17921
1,2018/04/14,8,2,14:03,トラスタ,長崎,3,0,Ｇ大阪,ＤＡＺＮ／ＮＨＫ長崎,8745
2,2018/04/14,8,3,14:03,三協Ｆ柏,柏,1,2,札幌,ＤＡＺＮ,9533
3,2018/04/14,8,4,15:03,ヤンマー,Ｃ大阪,1,0,FC東京,ＤＡＺＮ,17790
4,2018/04/14,8,5,19:03,ユアスタ,仙台,0,0,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,14024
5,2018/04/15,8,6,14:03,日産ス,横浜FM,1,2,神戸,ＤＡＺＮ,16313
6,2018/04/15,8,7,15:04,ヤマハ,磐田,1,0,鳥栖,ＤＡＺＮ,11126
7,2018/04/15,8,8,16:03,ＢＭＷス,湘南,0,2,広島,ＤＡＺＮ,10082
8,2018/04/15,8,9,16:04,埼玉,浦和,2,1,清水,ＤＡＺＮ／テレ玉,28295
0,2018/04/21,9,1,13:03,アイスタ,清水,0,1,FC東京,ＤＡＺＮ,12615
1,2018/04/21,9,2,14:03,Ｅスタ,広島,1,0,鳥栖,ＤＡＺＮ,13706
2,2018/04/21,9,3,14:03,ユアスタ,仙台,0,3,磐田,ＤＡＺＮ,13316
3,2018/04/21,9,4,16:03,日産ス,横浜FM,4,4,湘南,ＤＡＺＮ,19117
4,2018/04/21,9,5,16:03,等々力,川崎Ｆ,4,1,鹿島,ＤＡＺＮ,24358
5,2018/04/21,9,6,16:03,埼玉,浦和,0,0,札幌,ＤＡＺＮ,39091
6,2018/04/21,9,7,16:03,ノエスタ,神戸,3,0,名古屋,ＤＡＺＮ／サンテレビ,18681
7,2018/04/21,9,8,19:03,吹田Ｓ,Ｇ大阪,1,0,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１／朝日放送（録）,35242
8,2018/04/22,9,9,16:03,トラスタ,長崎,1,0,柏,ＤＡＺＮ,7676
0,2018/04/25,10,1,19:03,パロ瑞穂,名古屋,1,3,清水,ＤＡＺＮ,9774
1,2018/04/25,10,2,19:03,金鳥スタ,Ｃ大阪,2,1,仙台,ＤＡＺＮ,8165
2,2018/04/25,10,3,19:03,ベアスタ,鳥栖,0,2,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,8490
3,2018/04/25,10,4,19:03,ＢＭＷス,湘南,1,0,Ｇ大阪,ＤＡＺＮ,8002
4,2018/04/25,10,5,19:03,カシマ,鹿島,1,1,神戸,ＤＡＺＮ,7672
5,2018/04/25,10,6,19:03,三協Ｆ柏,柏,1,0,浦和,ＤＡＺＮ,11257
6,2018/04/25,10,7,19:03,味スタ,FC東京,3,1,広島,ＤＡＺＮ,13425
7,2018/04/25,10,8,19:03,ヤマハ,磐田,1,2,長崎,ＤＡＺＮ,8047
8,2018/04/25,10,9,19:03,札幌厚別,札幌,2,1,横浜FM,ＤＡＺＮ／北海道放送（録）,6729
0,2018/04/28,11,1,13:03,トラスタ,長崎,0,2,広島,ＤＡＺＮ／長崎国際テレビ,10639
1,2018/04/28,11,2,14:03,ユアスタ,仙台,2,2,札幌,ＤＡＺＮ,13812
2,2018/04/28,11,3,14:03,アイスタ,清水,2,1,柏,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13100
3,2018/04/28,11,4,15:03,味スタ,FC東京,3,2,名古屋,ＤＡＺＮ,25185
4,2018/04/28,11,5,15:03,ヤマハ,磐田,1,1,Ｃ大阪,ＤＡＺＮ／ＮＨＫ静岡,13884
5,2018/04/28,11,6,16:03,ノエスタ,神戸,1,2,川崎Ｆ,ＤＡＺＮ／サンテレビ,19847
6,2018/04/28,11,7,16:04,埼玉,浦和,0,1,湘南,ＤＡＺＮ／テレ玉,33132
7,2018/04/28,11,8,19:03,日産ス,横浜FM,3,0,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,27348
8,2018/04/29,11,9,16:03,吹田Ｓ,Ｇ大阪,3,0,鳥栖,ＤＡＺＮ,18642
0,2018/05/02,12,1,19:03,吹田Ｓ,Ｇ大阪,1,0,仙台,ＤＡＺＮ,11824
1,2018/05/02,12,2,19:03,カシマ,鹿島,2,1,長崎,ＤＡＺＮ,11848
2,2018/05/02,12,3,19:03,ＢＭＷス,湘南,1,2,柏,ＤＡＺＮ,8536
3,2018/05/02,12,4,19:03,パロ瑞穂,名古屋,0,0,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１（１０２ｃｈ）,13220
4,2018/05/02,12,5,19:03,日産ス,横浜FM,1,3,磐田,ＤＡＺＮ,19738
5,2018/05/02,12,6,19:03,等々力,川崎Ｆ,0,2,浦和,ＤＡＺＮ,22817
6,2018/05/02,12,7,19:03,ノエスタ,神戸,0,0,FC東京,ＤＡＺＮ,9015
7,2018/05/02,12,8,19:33,Ｅスタ,広島,2,0,清水,ＤＡＺＮ,8029
8,2018/05/02,12,9,20:03,ベアスタ,鳥栖,1,2,札幌,ＤＡＺＮ,7377
0,2018/05/05,13,1,14:02,等々力,川崎Ｆ,0,2,FC東京,ＤＡＺＮ／ＮＨＫ総合,24677
1,2018/05/05,13,2,14:03,三協Ｆ柏,柏,1,2,磐田,ＤＡＺＮ,14208
2,2018/05/05,13,3,14:03,札幌厚別,札幌,2,0,Ｇ大阪,ＤＡＺＮ／北海道文化放送,12382
3,2018/05/05,13,4,15:04,ヤンマー,Ｃ大阪,3,1,長崎,ＤＡＺＮ,29845
4,2018/05/05,13,5,17:03,カシマ,鹿島,1,0,浦和,ＤＡＺＮ／ＮＨＫ　ＢＳ１,33647
5,2018/05/05,13,6,19:03,豊田ス,名古屋,1,1,横浜FM,ＤＡＺＮ／ＮＨＫ　ＢＳ１,38280
6,2018/05/06,13,7,15:03,ベアスタ,鳥栖,3,1,清水,ＤＡＺＮ,14103
7,2018/05/06,13,8,16:03,ＢＭＷス,湘南,1,3,仙台,ＤＡＺＮ,11805
8,2018/05/06,13,9,17:03,Ｅスタ,広島,2,0,神戸,ＤＡＺＮ,11100
0,2018/05/12,14,1,14:03,トラスタ,長崎,3,0,名古屋,ＤＡＺＮ,8252
1,2018/05/12,14,2,14:03,アイスタ,清水,4,2,湘南,ＤＡＺＮ／テレビ静岡,14624
2,2018/05/12,14,3,14:03,ヤマハ,磐田,0,2,神戸,ＤＡＺＮ,14912
3,2018/05/12,14,4,15:03,三協Ｆ柏,柏,1,2,川崎Ｆ,ＤＡＺＮ,12584
4,2018/05/12,14,5,16:03,ユアスタ,仙台,1,3,広島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,15115
5,2018/05/12,14,6,19:03,日産ス,横浜FM,1,1,Ｇ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,21576
6,2018/05/13,14,7,14:04,埼玉,浦和,0,0,鳥栖,ＤＡＺＮ／テレ玉,40137
7,2018/05/13,14,8,16:04,味スタ,FC東京,0,0,札幌,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,24589
8,2018/07/25,14,9,19:03,ヤンマー,Ｃ大阪,0,2,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１　※ＡＦＣチャンピオンズリーグ２０１８の影響により、Ｃ大阪ｖｓ鹿島は７月２５日（水）に開催,16631
0,2018/05/19,15,1,14:02,吹田Ｓ,Ｇ大阪,0,0,浦和,ＤＡＺＮ／ＮＨＫ総合,25361
1,2018/05/19,15,2,14:03,日産ス,横浜FM,5,2,長崎,ＤＡＺＮ,17379
2,2018/05/19,15,3,19:03,ＢＭＷス,湘南,1,0,磐田,ＤＡＺＮ／ＮＨＫ　ＢＳ１,14385
3,2018/05/20,15,4,14:03,豊田ス,名古屋,2,3,柏,ＤＡＺＮ,21327
4,2018/05/20,15,5,14:03,カシマ,鹿島,1,2,仙台,ＤＡＺＮ,23942
5,2018/05/20,15,6,15:03,ベアスタ,鳥栖,0,0,FC東京,ＤＡＺＮ,12163
6,2018/05/20,15,7,15:04,等々力,川崎Ｆ,3,0,清水,ＤＡＺＮ,23969
7,2018/05/20,15,8,16:03,Ｅスタ,広島,0,2,Ｃ大阪,ＤＡＺＮ,20219
8,2018/05/20,15,9,17:04,ノエスタ,神戸,4,0,札幌,ＤＡＺＮ,18725
0,2018/07/18,16,1,19:03,Ｅスタ,広島,4,0,Ｇ大阪,ＤＡＺＮ,7835
1,2018/07/18,16,2,19:03,アイスタ,清水,3,0,Ｃ大阪,ＤＡＺＮ／静岡放送,9782
2,2018/07/18,16,3,19:03,ヤマハ,磐田,3,3,鹿島,ＤＡＺＮ／静岡放送,13577
3,2018/07/18,16,4,19:03,トラスタ,長崎,0,1,神戸,ＤＡＺＮ,9366
4,2018/07/18,16,5,19:03,札幌厚別,札幌,1,2,川崎Ｆ,ＤＡＺＮ／北海道放送,10711
5,2018/07/18,16,6,19:04,ＢＭＷス,湘南,1,1,鳥栖,ＤＡＺＮ,9229
6,2018/07/18,16,7,19:04,三協Ｆ柏,柏,0,1,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,11453
7,2018/07/18,16,8,19:04,ユアスタ,仙台,2,8,横浜FM,ＤＡＺＮ,13081
8,2018/07/18,16,9,19:33,埼玉,浦和,3,1,名古屋,ＤＡＺＮ,21250
0,2018/07/22,17,1,18:03,豊田ス,名古屋,0,0,広島,ＤＡＺＮ,20244
1,2018/07/22,17,2,18:03,ノエスタ,神戸,0,3,湘南,ＤＡＺＮ／サンテレビ,26146
2,2018/07/22,17,3,18:33,カシマ,鹿島,6,2,柏,ＤＡＺＮ,24480
3,2018/07/22,17,4,19:03,吹田Ｓ,Ｇ大阪,1,2,清水,ＤＡＺＮ,17542
4,2018/07/22,17,5,19:03,札幌厚別,札幌,0,0,磐田,ＤＡＺＮ／ＮＨＫ　ＢＳ１,10723
5,2018/07/22,17,6,19:03,等々力,川崎Ｆ,1,0,長崎,ＤＡＺＮ,22221
6,2018/07/22,17,7,19:03,ベアスタ,鳥栖,0,1,仙台,ＤＡＺＮ,17537
7,2018/07/22,17,8,19:03,ヤンマー,Ｃ大阪,1,1,浦和,ＤＡＺＮ,27915
8,2018/07/22,17,9,19:04,味スタ,FC東京,5,2,横浜FM,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,34126
0,2018/07/27,18,1,19:03,味スタ,FC東京,0,1,長崎,ＤＡＺＮ,23063
1,2018/07/28,18,2,19:03,吹田Ｓ,Ｇ大阪,1,1,鹿島,ＤＡＺＮ,28534
2,2018/07/28,18,3,19:03,ユアスタ,仙台,2,2,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,14911
3,2018/07/28,18,4,19:03,ノエスタ,神戸,1,0,柏,ＤＡＺＮ,22879
4,2018/07/28,18,5,19:03,ベアスタ,鳥栖,0,0,磐田,ＤＡＺＮ,14333
5,2018/07/28,18,6,19:03,Ｅスタ,広島,1,4,浦和,ＤＡＺＮ,16944
6,2018/08/29,18,7,19:33,日産ス,横浜FM,1,2,清水,ＤＡＺＮ,15645
7,2018/09/26,18,8,19:33,ＢＭＷス,湘南,0,0,川崎Ｆ,ＤＡＺＮ,8816
8,2018/10/28,18,9,15:03,パロ瑞穂,名古屋,1,2,札幌,ＤＡＺＮ,17400
0,2018/08/01,19,1,19:03,カシマ,鹿島,1,2,FC東京,ＤＡＺＮ,12643
1,2018/08/01,19,2,19:03,埼玉,浦和,2,0,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,28215
2,2018/08/01,19,3,19:03,ユアスタ,仙台,1,2,名古屋,ＤＡＺＮ,13968
3,2018/08/01,19,4,19:03,トラスタ,長崎,2,3,札幌,ＤＡＺＮ,6579
4,2018/08/01,19,5,19:03,アイスタ,清水,1,0,鳥栖,ＤＡＺＮ,14307
5,2018/08/01,19,6,19:03,金鳥スタ,Ｃ大阪,1,1,神戸,ＤＡＺＮ,14241
6,2018/08/01,19,7,19:03,ヤマハ,磐田,1,1,Ｇ大阪,ＤＡＺＮ,13015
7,2018/08/01,19,8,19:33,三協Ｆ柏,柏,0,2,湘南,ＤＡＺＮ,9846
8,2018/08/01,19,9,19:33,ニッパツ,横浜FM,1,4,広島,ＤＡＺＮ,10069
0,2018/08/05,20,1,14:03,札幌ド,札幌,1,2,柏,ＤＡＺＮ／札幌テレビ放送,26805
1,2018/08/05,20,2,18:03,豊田ス,名古屋,3,2,Ｇ大阪,ＤＡＺＮ,22615
2,2018/08/05,20,3,18:33,カシマ,鹿島,1,0,清水,ＤＡＺＮ,19119
3,2018/08/05,20,4,19:03,ベアスタ,鳥栖,1,0,Ｃ大阪,ＤＡＺＮ,14463
4,2018/08/05,20,5,19:03,味スタ,FC東京,1,0,神戸,ＤＡＺＮ／ＮＨＫ　ＢＳ１,44801
5,2018/08/05,20,6,19:03,ヤマハ,磐田,3,2,仙台,ＤＡＺＮ,12496
6,2018/08/05,20,7,19:03,等々力,川崎Ｆ,2,0,横浜FM,ＤＡＺＮ,23033
7,2018/08/05,20,8,19:03,埼玉,浦和,0,0,長崎,ＤＡＺＮ,29051
8,2018/08/05,20,9,19:03,Ｅスタ,広島,2,2,湘南,ＤＡＺＮ,11304
0,2018/08/10,21,1,19:03,吹田Ｓ,Ｇ大阪,2,1,FC東京,ＤＡＺＮ,24879
1,2018/08/11,21,2,13:03,札幌ド,札幌,1,1,Ｃ大阪,ＤＡＺＮ／北海道文化放送,21614
2,2018/08/11,21,3,18:03,豊田ス,名古屋,4,2,鹿島,ＤＡＺＮ,43579
3,2018/08/11,21,4,18:03,アイスタ,清水,1,2,川崎Ｆ,ＤＡＺＮ,18129
4,2018/08/11,21,5,19:03,三協Ｆ柏,柏,0,2,仙台,ＤＡＺＮ,12666
5,2018/08/11,21,6,19:03,ＢＭＷス,湘南,0,1,横浜FM,ＤＡＺＮ,14862
6,2018/08/11,21,7,19:03,ノエスタ,神戸,2,1,磐田,ＤＡＺＮ,24731
7,2018/08/11,21,8,19:03,ベアスタ,鳥栖,1,0,浦和,ＤＡＺＮ,19681
8,2018/08/11,21,9,19:05,Ｅスタ,広島,2,0,長崎,ＤＡＺＮ／ＮＨＫ　ＢＳ１,20285
0,2018/08/15,22,1,19:03,金鳥スタ,Ｃ大阪,3,1,清水,ＤＡＺＮ,14628
1,2018/08/15,22,2,19:03,吹田Ｓ,Ｇ大阪,1,1,札幌,ＤＡＺＮ,21203
2,2018/08/15,22,3,19:03,味スタ,FC東京,0,1,柏,ＤＡＺＮ,20986
3,2018/08/15,22,4,19:03,等々力,川崎Ｆ,0,0,鳥栖,ＤＡＺＮ,24390
4,2018/08/15,22,5,19:03,ユアスタ,仙台,4,1,湘南,ＤＡＺＮ,16892
5,2018/08/15,22,6,19:03,ノエスタ,神戸,1,1,広島,ＤＡＺＮ,25499
6,2018/08/15,22,7,19:03,トラスタ,長崎,1,2,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,12328
7,2018/08/15,22,8,19:04,埼玉,浦和,4,0,磐田,ＤＡＺＮ／テレ玉,33824
8,2018/08/15,22,9,19:33,日産ス,横浜FM,1,2,名古屋,ＤＡＺＮ,24527
0,2018/08/19,23,1,13:04,札幌ド,札幌,3,2,FC東京,ＤＡＺＮ／テレビ北海道,18521
1,2018/08/19,23,2,18:03,アイスタ,清水,3,3,浦和,ＤＡＺＮ,14914
2,2018/08/19,23,3,18:03,パロ瑞穂,名古屋,3,0,鳥栖,ＤＡＺＮ,19646
3,2018/08/19,23,4,18:03,トラスタ,長崎,0,2,Ｃ大阪,ＤＡＺＮ,12366
4,2018/08/19,23,5,18:33,カシマ,鹿島,1,0,横浜FM,ＤＡＺＮ,21178
5,2018/08/19,23,6,19:03,ユアスタ,仙台,2,1,Ｇ大阪,ＤＡＺＮ,16110
6,2018/08/19,23,7,19:03,Ｅスタ,広島,1,2,川崎Ｆ,ＤＡＺＮ,14211
7,2018/08/19,23,8,19:03,ＢＭＷス,湘南,0,2,神戸,ＤＡＺＮ,15351
8,2018/08/19,23,9,19:03,ヤマハ,磐田,2,0,柏,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13515
0,2018/08/24,24,1,19:04,カシマ,鹿島,1,1,磐田,ＤＡＺＮ,13575
1,2018/08/25,24,2,19:03,等々力,川崎Ｆ,1,0,仙台,ＤＡＺＮ,23816
2,2018/08/25,24,3,19:03,三協Ｆ柏,柏,5,1,長崎,ＤＡＺＮ,11534
3,2018/08/25,24,4,19:03,アイスタ,清水,1,2,札幌,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13649
4,2018/08/25,24,5,19:03,ヤンマー,Ｃ大阪,0,1,広島,ＤＡＺＮ,23442
5,2018/08/26,24,6,18:03,豊田ス,名古屋,4,1,浦和,ＤＡＺＮ,26410
6,2018/08/26,24,7,18:03,ノエスタ,神戸,0,2,横浜FM,ＤＡＺＮ,25541
7,2018/08/26,24,8,19:03,ＢＭＷス,湘南,0,0,FC東京,ＤＡＺＮ,13191
8,2018/08/26,24,9,19:03,ベアスタ,鳥栖,3,0,Ｇ大阪,ＤＡＺＮ,20060
0,2018/08/31,25,1,19:03,トラスタ,長崎,1,3,湘南,ＤＡＺＮ,11557
1,2018/09/01,25,2,14:04,札幌ド,札幌,3,1,神戸,ＤＡＺＮ／ＮＨＫ札幌,32475
2,2018/09/01,25,3,18:33,日産ス,横浜FM,3,1,柏,ＤＡＺＮ／テレビ神奈川,22752
3,2018/09/01,25,4,19:03,Ｅスタ,広島,3,1,鹿島,ＤＡＺＮ,13107
4,2018/09/01,25,5,19:03,吹田Ｓ,Ｇ大阪,2,0,川崎Ｆ,ＤＡＺＮ,19683
5,2018/09/01,25,6,19:03,ユアスタ,仙台,2,1,清水,ＤＡＺＮ,14293
6,2018/09/01,25,7,19:03,ヤマハ,磐田,1,6,名古屋,ＤＡＺＮ,13647
7,2018/09/01,25,8,19:30,埼玉,浦和,1,2,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,27337
8,2018/09/02,25,9,19:03,味スタ,FC東京,0,0,鳥栖,ＤＡＺＮ,30867
0,2018/09/14,26,1,19:03,金鳥スタ,Ｃ大阪,1,1,磐田,ＤＡＺＮ,13112
1,2018/09/14,26,2,19:03,カシマ,鹿島,2,1,湘南,ＤＡＺＮ,10728
2,2018/09/15,26,3,14:04,ユアスタ,仙台,1,0,FC東京,ＤＡＺＮ／ＮＨＫ仙台,17887
3,2018/09/15,26,4,17:03,ベアスタ,鳥栖,1,0,広島,ＤＡＺＮ,15899
4,2018/09/15,26,5,18:04,パロ瑞穂,名古屋,3,4,長崎,ＤＡＺＮ,18477
5,2018/09/15,26,6,19:03,ノエスタ,神戸,1,2,Ｇ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25485
6,2018/09/15,26,7,19:03,三協Ｆ柏,柏,2,3,清水,ＤＡＺＮ,11105
7,2018/09/15,26,8,19:03,等々力,川崎Ｆ,7,0,札幌,ＤＡＺＮ,22522
8,2018/09/16,26,9,16:03,日産ス,横浜FM,1,2,浦和,ＤＡＺＮ,41686
0,2018/09/21,27,1,19:33,アイスタ,清水,1,2,Ｇ大阪,ＤＡＺＮ,14790
1,2018/09/22,27,2,15:03,三協Ｆ柏,柏,1,1,鳥栖,ＤＡＺＮ,12922
2,2018/09/22,27,3,16:03,ヤマハ,磐田,1,2,横浜FM,ＤＡＺＮ,13451
3,2018/09/22,27,4,18:03,トラスタ,長崎,1,0,仙台,ＤＡＺＮ,9990
4,2018/09/22,27,5,19:03,等々力,川崎Ｆ,3,1,名古屋,ＤＡＺＮ,23790
5,2018/09/22,27,6,19:03,Ｅスタ,広島,1,1,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19031
6,2018/09/22,27,7,19:03,ＢＭＷス,湘南,1,1,Ｃ大阪,ＤＡＺＮ,12173
7,2018/09/23,27,8,18:04,埼玉,浦和,4,0,神戸,ＤＡＺＮ／テレ玉,55689
8,2018/09/23,27,9,19:03,札幌ド,札幌,0,2,鹿島,ＤＡＺＮ／北海道テレビ（録）,21074
0,2018/09/29,28,1,13:03,札幌ド,札幌,2,1,鳥栖,ＤＡＺＮ／北海道文化放送,16195
1,2018/09/29,28,2,14:03,ニッパツ,横浜FM,5,2,仙台,ＤＡＺＮ,8688
2,2018/09/29,28,3,16:03,ノエスタ,神戸,0,5,鹿島,ＤＡＺＮ／サンテレビ,23774
