,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,02/27,1,1,14:03,ヤマハ,磐田,0,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡／ＮＨＫ名古屋／ＮＨＫ岐阜／ＮＨＫ津,14333
1,02/27,1,2,14:04,Ｅスタ,広島,0,1,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合,18120
2,02/27,1,3,14:05,ベアスタ,鳥栖,2,1,福岡,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀／ＮＨＫ福岡,19762
3,02/27,1,4,15:03,柏,柏,1,2,浦和,スカパー！／スカパー！プレミアムサービス,13416
4,02/27,1,5,15:03,ＢＭＷス,湘南,1,2,新潟,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ,14058
5,02/27,1,6,15:05,ノエスタ,神戸,0,2,甲府,スカパー！／スカパー！プレミアムサービス,23862
6,02/27,1,7,18:35,日産ス,横浜FM,0,1,仙台,スカパー！／スカパー！プレミアムサービス,24898
7,02/27,1,8,19:04,味スタ,FC東京,0,1,大宮,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,25776
8,02/28,1,9,14:09,吹田Ｓ,Ｇ大阪,0,1,鹿島,スカパー！／スカパー！プレミアムサービス／ＴＢＳ,32463
9,07/02,1,10,18:04,中銀スタ,甲府,0,3,神戸,スカパー！／スカパー！プレミアムサービス,7011
10,07/02,1,11,18:34,カシマ,鹿島,1,3,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,21524
11,07/02,1,12,19:00,ＮＡＣＫ,大宮,1,0,名古屋,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレ玉,10742
12,07/02,1,13,19:04,柏,柏,1,0,新潟,スカパー！／スカパー！プレミアムサービス,10435
13,07/02,1,14,19:04,ユアスタ,仙台,0,3,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,15415
14,07/02,1,15,19:04,ベアスタ,鳥栖,3,2,FC東京,スカパー！／スカパー！プレミアムサービス,9858
15,07/02,1,16,19:04,Ｅスタ,広島,3,0,磐田,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14502
16,07/02,1,17,19:05,ＢＭＷス,湘南,0,3,横浜FM,スカパー！／スカパー！プレミアムサービス,13677
17,07/02,1,18,19:05,レベスタ,福岡,1,2,浦和,スカパー！／スカパー！プレミアムサービス,18509
0,03/05,2,1,15:03,等々力,川崎Ｆ,4,4,湘南,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ,21871
1,03/05,2,2,15:04,カシマ,鹿島,1,0,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸,19696
2,03/05,2,3,16:04,ＮＡＣＫ,大宮,2,0,柏,スカパー！／スカパー！プレミアムサービス／テレ玉,12696
3,03/05,2,4,18:30,ノエスタ,神戸,6,3,新潟,スカパー！／スカパー！プレミアムサービス,12487
4,03/05,2,5,19:05,レベスタ,福岡,1,1,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16968
5,03/06,2,6,13:05,中銀スタ,甲府,0,1,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,14103
6,03/06,2,7,14:04,埼玉,浦和,1,2,磐田,スカパー！／スカパー！プレミアムサービス,43826
7,03/06,2,8,15:05,豊田ス,名古屋,1,1,広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ名古屋／ＮＨＫ広島,27061
8,03/06,2,9,15:33,ユアスタ,仙台,1,2,FC東京,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台,16918
9,07/09,2,10,18:06,パロ瑞穂,名古屋,0,3,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,16780
10,07/09,2,11,18:33,吹田Ｓ,Ｇ大阪,3,1,仙台,スカパー！／スカパー！プレミアムサービス,19482
11,07/09,2,12,19:03,日産ス,横浜FM,3,0,福岡,スカパー！／スカパー！プレミアムサービス,19052
12,07/09,2,13,19:04,味スタ,FC東京,1,0,甲府,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,17978
13,07/09,2,14,19:04,埼玉,浦和,2,0,柏,スカパー！／スカパー！プレミアムサービス,27875
14,07/09,2,15,19:04,デンカＳ,新潟,0,1,湘南,スカパー！／スカパー！プレミアムサービス,16410
15,07/09,2,16,19:04,Ｅスタ,広島,2,4,鹿島,スカパー！／スカパー！プレミアムサービス,16551
16,07/09,2,17,19:04,ヤマハ,磐田,1,1,大宮,スカパー！／スカパー！プレミアムサービス,10416
17,07/09,2,18,19:05,ノエスタ,神戸,2,2,鳥栖,スカパー！／スカパー！プレミアムサービス,13008
0,03/11,3,1,19:04,味スタ,FC東京,1,0,神戸,スカパー！／スカパー！プレミアムサービス,11488
1,03/11,3,2,19:04,吹田Ｓ,Ｇ大阪,2,1,大宮,スカパー！／スカパー！プレミアムサービス,20535
2,03/12,3,3,13:04,Ｅスタ,広島,2,2,湘南,スカパー！／スカパー！プレミアムサービス,13460
3,03/12,3,4,14:02,ユアスタ,仙台,1,0,鹿島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合,15826
4,03/12,3,5,14:04,埼玉,浦和,2,0,福岡,スカパー！／スカパー！プレミアムサービス,27946
5,03/12,3,6,15:04,デンカＳ,新潟,1,2,横浜FM,スカパー！／スカパー！プレミアムサービス／ＢＳ－ＴＢＳ／テレビ新潟,20771
6,03/12,3,7,16:04,ベアスタ,鳥栖,1,1,甲府,スカパー！／スカパー！プレミアムサービス,8697
7,03/12,3,8,18:30,柏,柏,2,2,磐田,スカパー！／スカパー！プレミアムサービス,10280
8,03/12,3,9,19:04,等々力,川崎Ｆ,3,2,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16513
9,07/13,3,10,19:03,柏,柏,3,3,広島,スカパー！／スカパー！プレミアムサービス,7090
10,07/13,3,11,19:04,カシマ,鹿島,3,0,名古屋,スカパー！／スカパー！プレミアムサービス,6696
11,07/13,3,12,19:04,ＮＡＣＫ,大宮,0,0,Ｇ大阪,スカパー！／スカパー！プレミアムサービス,9873
12,07/13,3,13,19:04,ユアスタ,仙台,0,1,浦和,スカパー！／スカパー！プレミアムサービス,14056
13,07/13,3,14,19:04,ＢＭＷス,湘南,0,2,鳥栖,スカパー！／スカパー！プレミアムサービス,9079
14,07/13,3,15,19:04,レベスタ,福岡,2,1,FC東京,スカパー！／スカパー！プレミアムサービス,6497
15,07/13,3,16,19:04,等々力,川崎Ｆ,3,2,新潟,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14432
16,07/13,3,17,19:05,中銀スタ,甲府,0,0,磐田,スカパー！／スカパー！プレミアムサービス,7064
17,07/13,3,18,19:05,ニッパツ,横浜FM,3,2,神戸,スカパー！／スカパー！プレミアムサービス,7033
