,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,03/11,1,1,13:03,ニッパツ,YS横浜,0,2,福島,ＤＡＺＮ,1145
1,03/11,1,2,14:03,鴨池,鹿児島,5,0,藤枝,ＤＡＺＮ,5039
2,03/12,1,3,13:03,栃木グ,栃木,0,0,琉球,ＤＡＺＮ／とちぎテレビ（録）,4812
3,03/12,1,4,13:04,ギオンス,相模原,0,1,長野,ＤＡＺＮ,5562
4,03/12,1,5,14:03,吹田Ｓ,Ｇ大23,0,2,鳥取,ＤＡＺＮ,2148
5,03/12,1,6,14:03,夢の島,Ｆ東23,0,2,富山,ＤＡＺＮ,2475
6,03/12,1,7,14:03,金鳥スタ,Ｃ大23,2,2,盛岡,ＤＡＺＮ,1038
7,03/12,1,8,14:03,ミクスタ,北九州,1,1,秋田,ＤＡＺＮ／ＮＨＫ北九州／ＮＨＫ秋田,14935
0,03/18,2,1,13:03,富山,富山,1,0,鹿児島,ＤＡＺＮ,3698
1,03/18,2,2,13:03,藤枝サ,藤枝,2,1,Ｆ東23,ＤＡＺＮ,1921
2,03/18,2,3,13:03,愛鷹,沼津,1,2,福島,ＤＡＺＮ,3089
3,03/18,2,4,17:33,沖縄県陸,琉球,1,2,盛岡,ＤＡＺＮ,4438
4,03/19,2,5,13:03,とりスタ,鳥取,1,1,栃木,ＤＡＺＮ,2435
5,03/19,2,6,13:05,長野Ｕ,長野,3,0,YS横浜,ＤＡＺＮ,6009
6,03/19,2,7,14:03,金鳥スタ,Ｃ大23,1,3,秋田,ＤＡＺＮ,1083
7,03/20,2,8,14:03,吹田Ｓ,Ｇ大23,0,1,相模原,ＤＡＺＮ,1609
0,03/25,3,1,13:03,栃木グ,栃木,1,0,YS横浜,ＤＡＺＮ,2758
1,03/25,3,2,13:03,愛鷹,沼津,4,1,藤枝,ＤＡＺＮ,2947
2,03/25,3,3,14:03,鴨池,鹿児島,1,0,Ｇ大23,ＤＡＺＮ,2219
3,03/25,3,4,14:03,味フィ西,Ｆ東23,1,0,相模原,ＤＡＺＮ,2020
4,03/26,3,5,13:03,とりスタ,鳥取,1,0,長野,ＤＡＺＮ,1574
5,03/26,3,6,13:03,とうスタ,福島,1,0,琉球,ＤＡＺＮ,1637
6,03/26,3,7,13:03,いわスタ,盛岡,0,3,富山,ＤＡＺＮ／テレビ岩手,1018
7,03/26,3,8,15:03,ミクスタ,北九州,1,0,Ｃ大23,ＤＡＺＮ,4455
0,04/01,4,1,13:03,ギオンス,相模原,1,0,北九州,ＤＡＺＮ,1548
1,04/01,4,2,13:03,ニッパツ,YS横浜,2,2,Ｃ大23,ＤＡＺＮ,559
2,04/01,4,3,18:03,沖縄県陸,琉球,3,0,Ｇ大23,ＤＡＺＮ,1559
3,04/02,4,4,13:03,長野Ｕ,長野,0,1,福島,ＤＡＺＮ／長野放送,4323
4,04/02,4,5,13:03,Ａ‐スタ,秋田,1,0,盛岡,ＤＡＺＮ／秋田テレビ,2100
5,04/02,4,6,13:03,富山,富山,0,3,沼津,ＤＡＺＮ,3008
6,04/02,4,7,13:03,藤枝サ,藤枝,2,2,栃木,ＤＡＺＮ,1402
7,04/02,4,8,14:03,夢の島,Ｆ東23,1,2,鹿児島,ＤＡＺＮ,1876
0,04/15,5,1,14:03,吹田Ｓ,Ｇ大23,0,2,長野,ＤＡＺＮ,1427
1,04/15,5,2,14:03,ヤンマー,Ｃ大23,0,1,Ｆ東23,ＤＡＺＮ,1375
2,04/16,5,3,13:03,とうスタ,福島,1,1,相模原,ＤＡＺＮ,1341
3,04/16,5,4,13:03,富山,富山,0,0,琉球,ＤＡＺＮ,3041
4,04/16,5,5,13:03,いわスタ,盛岡,1,0,藤枝,ＤＡＺＮ,805
5,04/16,5,6,13:03,Ａ‐スタ,秋田,3,1,鳥取,ＤＡＺＮ,1310
6,04/16,5,7,13:03,栃木グ,栃木,2,1,沼津,ＤＡＺＮ／とちぎテレビ（録）,3591
7,04/16,5,8,14:03,鴨池,鹿児島,2,1,北九州,ＤＡＺＮ,5157
0,04/29,6,1,13:04,藤枝サ,藤枝,1,1,富山,ＤＡＺＮ,1763
1,04/29,6,2,14:03,ヤンマー,Ｃ大23,0,1,栃木,ＤＡＺＮ,951
2,04/30,6,3,13:03,愛鷹,沼津,2,0,鹿児島,ＤＡＺＮ,2813
3,04/30,6,4,13:03,とうスタ,福島,0,1,Ｇ大23,ＤＡＺＮ,1329
4,04/30,6,5,13:03,とりスタ,鳥取,2,2,盛岡,ＤＡＺＮ／ＮＨＫ鳥取,2067
5,04/30,6,6,13:04,長野Ｕ,長野,0,0,Ｆ東23,ＤＡＺＮ／テレビ信州,5333
6,04/30,6,7,15:04,ミクスタ,北九州,3,2,YS横浜,ＤＡＺＮ,6192
7,04/30,6,8,17:03,沖縄県陸,琉球,1,6,秋田,ＤＡＺＮ,3789
0,05/06,7,1,14:03,味フィ西,Ｆ東23,0,3,琉球,ＤＡＺＮ,2607
1,05/06,7,2,18:03,鴨池,鹿児島,0,1,Ｃ大23,ＤＡＺＮ／鹿児島放送（録）,4918
2,05/07,7,3,13:03,富山,富山,2,0,福島,ＤＡＺＮ,3933
3,05/07,7,4,13:03,いわスタ,盛岡,0,0,長野,ＤＡＺＮ,1125
4,05/07,7,5,13:03,ニッパツ,YS横浜,1,2,鳥取,ＤＡＺＮ,1198
5,05/07,7,6,13:03,栃木グ,栃木,0,0,北九州,ＤＡＺＮ／とちぎテレビ（録）,4459
6,05/07,7,7,13:03,ギオンス,相模原,2,2,沼津,ＤＡＺＮ,6015
7,05/07,7,8,13:03,秋田陸,秋田,3,0,藤枝,ＤＡＺＮ,1846
0,05/13,8,1,13:03,長野Ｕ,長野,2,1,鹿児島,ＤＡＺＮ／長野朝日放送,2652
1,05/13,8,2,14:03,金鳥スタ,Ｃ大23,1,1,富山,ＤＡＺＮ,748
2,05/13,8,3,14:03,味フィ西,Ｆ東23,0,1,栃木,ＤＡＺＮ,884
3,05/13,8,4,18:03,沖縄県陸,琉球,2,2,沼津,ＤＡＺＮ,1365
4,05/14,8,5,13:00,とうスタ,福島,0,2,秋田,ＤＡＺＮ／テレビユー福島,1494
5,05/14,8,6,13:03,ギオンス,相模原,1,1,盛岡,ＤＡＺＮ,3898
6,05/14,8,7,14:03,吹田Ｓ,Ｇ大23,1,2,YS横浜,ＤＡＺＮ,1004
7,05/14,8,8,15:03,ミクスタ,北九州,2,0,鳥取,ＤＡＺＮ,4395
0,05/20,9,1,13:03,富山,富山,1,0,YS横浜,ＤＡＺＮ,2387
1,05/20,9,2,19:03,沖縄県陸,琉球,1,1,相模原,ＤＡＺＮ,1968
2,05/21,9,3,13:03,Ａ‐スタ,秋田,0,0,長野,ＤＡＺＮ,2066
3,05/21,9,4,13:03,愛鷹,沼津,4,0,Ｇ大23,ＤＡＺＮ,3056
4,05/21,9,5,13:03,栃木グ,栃木,2,1,福島,ＤＡＺＮ,4120
5,05/21,9,6,13:03,とりスタ,鳥取,1,3,Ｃ大23,ＤＡＺＮ,1363
6,05/21,9,7,13:03,いわスタ,盛岡,0,0,Ｆ東23,ＤＡＺＮ,1206
7,05/21,9,8,13:03,藤枝サ,藤枝,2,0,北九州,ＤＡＺＮ,1085
0,05/28,10,1,13:03,秋田陸,秋田,1,0,鹿児島,ＤＡＺＮ,3085
1,05/28,10,2,13:03,ニッパツ,YS横浜,1,4,沼津,ＤＡＺＮ,1005
2,05/28,10,3,13:03,藤枝サ,藤枝,1,2,琉球,ＤＡＺＮ,1141
3,05/28,10,4,13:03,ギオンス,相模原,1,0,栃木,ＤＡＺＮ,3362
4,05/28,10,5,13:03,チュスタ,鳥取,1,2,福島,ＤＡＺＮ,1626
5,05/28,10,6,14:03,吹田Ｓ,Ｇ大23,0,0,Ｃ大23,ＤＡＺＮ,2317
6,05/28,10,7,14:04,長野Ｕ,長野,1,0,富山,ＤＡＺＮ／信越放送,4987
7,05/28,10,8,15:03,ミクスタ,北九州,1,0,Ｆ東23,ＤＡＺＮ,3864
0,06/03,11,1,13:03,いわスタ,盛岡,0,1,YS横浜,ＤＡＺＮ,1148
1,06/03,11,2,13:03,富山,富山,2,0,相模原,ＤＡＺＮ,3138
2,06/03,11,3,14:03,金鳥スタ,Ｃ大23,1,2,琉球,ＤＡＺＮ,762
3,06/03,11,4,14:03,味フィ西,Ｆ東23,1,0,Ｇ大23,ＤＡＺＮ,2129
4,06/04,11,5,13:03,栃木グ,栃木,0,1,秋田,ＤＡＺＮ／とちぎテレビ（録）,3632
5,06/04,11,6,13:03,愛鷹,沼津,1,0,北九州,ＤＡＺＮ,2112
6,06/04,11,7,13:04,とうスタ,福島,1,2,藤枝,ＤＡＺＮ／福島テレビ,1172
7,06/04,11,8,18:03,鴨池,鹿児島,2,1,鳥取,ＤＡＺＮ／鹿児島テレビ（録）,4311
0,06/10,12,1,13:03,ニッパツ,YS横浜,0,0,相模原,ＤＡＺＮ,1093
1,06/10,12,2,13:03,藤枝サ,藤枝,1,1,鳥取,ＤＡＺＮ,1149
2,06/10,12,3,14:03,金鳥スタ,Ｃ大23,1,4,沼津,ＤＡＺＮ,852
3,06/10,12,4,18:03,ミクスタ,北九州,2,1,Ｇ大23,ＤＡＺＮ,6140
4,06/10,12,5,18:03,鴨池,鹿児島,2,1,福島,ＤＡＺＮ,2949
5,06/10,12,6,19:03,沖縄県陸,琉球,1,1,長野,ＤＡＺＮ,3222
6,06/11,12,7,13:03,いわスタ,盛岡,1,2,栃木,ＤＡＺＮ,1451
7,06/11,12,8,15:03,Ａ‐スタ,秋田,1,1,富山,ＤＡＺＮ,2181
0,06/17,13,1,13:03,栃木グ,栃木,2,1,鹿児島,ＤＡＺＮ,5041
1,06/18,13,2,13:03,とりスタ,鳥取,0,1,富山,ＤＡＺＮ,2054
2,06/18,13,3,14:03,ニッパツ,YS横浜,0,1,Ｆ東23,ＤＡＺＮ,894
3,06/18,13,4,15:03,とうスタ,福島,0,3,北九州,ＤＡＺＮ,1304
4,06/18,13,5,15:03,ギオンス,相模原,1,0,藤枝,ＤＡＺＮ,2347
5,06/18,13,6,15:03,愛鷹,沼津,0,1,秋田,ＤＡＺＮ,2491
6,06/18,13,7,17:03,長野Ｕ,長野,1,1,Ｃ大23,ＤＡＺＮ,4169
7,06/18,13,8,18:03,万博,Ｇ大23,1,0,盛岡,ＤＡＺＮ,735
0,06/25,14,1,13:03,エコパ,藤枝,1,0,Ｃ大23,ＤＡＺＮ,1214
1,06/25,14,2,13:03,いわスタ,盛岡,5,1,福島,ＤＡＺＮ／ＩＢＣ岩手放送,1516
2,06/25,14,3,14:03,ミクスタ,北九州,1,2,長野,ＤＡＺＮ,4160
3,06/25,14,4,14:03,鴨池,鹿児島,1,0,YS横浜,ＤＡＺＮ,1854
4,06/25,14,5,14:03,夢の島,Ｆ東23,1,6,沼津,ＤＡＺＮ,1735
5,06/25,14,6,14:03,富山,富山,2,0,Ｇ大23,ＤＡＺＮ,2585
6,06/25,14,7,14:03,沖縄県陸,琉球,2,1,鳥取,ＤＡＺＮ,1813
7,06/25,14,8,14:03,Ａ‐スタ,秋田,1,0,相模原,ＤＡＺＮ／秋田放送,2025
0,07/01,15,1,17:03,ニッパツ,YS横浜,2,2,琉球,ＤＡＺＮ,662
1,07/01,15,2,17:03,味フィ西,Ｆ東23,1,1,秋田,ＤＡＺＮ,1411
2,07/01,15,3,18:03,富山,富山,2,1,北九州,ＤＡＺＮ,2831
3,07/01,15,4,19:03,金鳥スタ,Ｃ大23,2,2,相模原,ＤＡＺＮ,754
4,07/02,15,5,15:03,いわスタ,盛岡,0,0,鹿児島,ＤＡＺＮ,1335
5,07/02,15,6,15:03,とりスタ,鳥取,2,2,沼津,ＤＡＺＮ,1552
6,07/02,15,7,17:03,長野Ｕ,長野,0,3,藤枝,ＤＡＺＮ,3697
7,07/02,15,8,18:03,吹田Ｓ,Ｇ大23,3,2,栃木,ＤＡＺＮ,1043
0,07/08,16,1,15:03,とうスタ,福島,2,2,Ｆ東23,ＤＡＺＮ,1322
1,07/08,16,2,18:03,栃木グ,栃木,1,1,富山,ＤＡＺＮ,6320
2,07/08,16,3,18:03,ミクスタ,北九州,5,1,盛岡,ＤＡＺＮ,4857
3,07/08,16,4,18:03,鴨池,鹿児島,0,1,琉球,ＤＡＺＮ,3024
4,07/09,16,5,15:03,Ａ‐スタ,秋田,4,3,YS横浜,ＤＡＺＮ,1766
5,07/09,16,6,15:03,愛鷹,沼津,1,1,長野,ＤＡＺＮ,2612
6,07/09,16,7,15:04,ギオンス,相模原,1,1,鳥取,ＤＡＺＮ,3106
7,07/09,16,8,17:03,藤枝サ,藤枝,2,1,Ｇ大23,ＤＡＺＮ,1688
0,07/15,17,1,17:03,長野Ｕ,長野,0,0,栃木,ＤＡＺＮ,8049
1,07/15,17,2,18:03,とりスタ,鳥取,0,6,Ｆ東23,ＤＡＺＮ,1875
2,07/15,17,3,18:03,万博,Ｇ大23,2,1,秋田,ＤＡＺＮ,902
3,07/15,17,4,19:03,沖縄県陸,琉球,0,0,北九州,ＤＡＺＮ,3180
4,07/16,17,5,15:03,ギオンス,相模原,1,3,鹿児島,ＤＡＺＮ,3127
5,07/16,17,6,15:03,愛鷹,沼津,1,0,盛岡,ＤＡＺＮ,2338
6,07/16,17,7,15:04,あいづ,福島,3,2,Ｃ大23,ＤＡＺＮ,1419
7,07/16,17,8,17:03,ニッパツ,YS横浜,1,1,藤枝,ＤＡＺＮ,740
