,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2014/03/02,1,1,13:04,味スタ,東京Ｖ,1,3,松本,スカパー！／スカパー！プレミアムサービス,12658
1,2014/03/02,1,2,13:05,長良川,岐阜,3,1,讃岐,スカパー！／スカパー！プレミアムサービス／岐阜放送（録）,11069
2,2014/03/02,1,3,14:03,ヤマハ,磐田,0,1,札幌,スカパー！／スカパー！プレミアムサービス／静岡放送,11730
3,2014/03/02,1,4,15:03,ニッパ球,横浜FC,0,0,愛媛,スカパー！／スカパー！プレミアムサービス,3684
4,2014/03/02,1,5,15:04,Ｋｓスタ,水戸,2,1,大分,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ大分,4280
5,2014/03/02,1,6,15:04,カンスタ,岡山,0,0,富山,スカパー！／スカパー！プレミアムサービス／ＮＨＫ岡山／ＮＨＫ富山,9577
6,2014/03/02,1,7,15:05,本城,北九州,1,3,京都,スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ京都,3355
7,2014/03/02,1,8,15:05,うまスタ,熊本,2,1,福岡,スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本／ＮＨＫ福岡,9679
8,2014/03/02,1,9,16:03,フクアリ,千葉,0,2,栃木,スカパー！／スカパー！プレミアムサービス,8395
9,2014/03/02,1,10,16:04,長崎県立,長崎,2,0,群馬,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長崎,5248
10,2014/03/02,1,11,16:04,ＢＭＷス,湘南,1,0,山形,スカパー！／スカパー！プレミアムサービス,7234
0,2014/03/09,2,1,13:03,札幌ド,札幌,1,1,山形,スカパー！／スカパー！プレミアムサービス,16064
1,2014/03/09,2,2,13:03,長崎県立,長崎,0,3,湘南,スカパー！／スカパー！プレミアムサービス,4294
2,2014/03/09,2,3,13:03,丸亀,讃岐,1,4,磐田,スカパー！／スカパー！プレミアムサービス,10421
3,2014/03/09,2,4,13:03,栃木グ,栃木,1,1,横浜FC,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,6907
4,2014/03/09,2,5,13:04,正田スタ,群馬,1,0,東京Ｖ,スカパー！／スカパー！プレミアムサービス／群馬テレビ,3855
5,2014/03/09,2,6,14:04,ニンスタ,愛媛,0,2,水戸,スカパー！／スカパー！プレミアムサービス,4327
6,2014/03/09,2,7,16:03,大銀ド,大分,1,0,北九州,スカパー！／スカパー！プレミアムサービス,8843
7,2014/03/09,2,8,16:04,長良川,岐阜,3,0,富山,スカパー！／スカパー！プレミアムサービス,7879
8,2014/03/09,2,9,16:04,レベスタ,福岡,1,0,京都,スカパー！／スカパー！プレミアムサービス,5499
9,2014/03/09,2,10,16:04,うまスタ,熊本,0,1,松本,スカパー！／スカパー！プレミアムサービス,5521
10,2014/03/09,2,11,17:03,フクアリ,千葉,1,0,岡山,スカパー！／スカパー！プレミアムサービス,7412
0,2014/03/16,3,1,13:03,大銀ド,大分,1,0,讃岐,スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分,7053
1,2014/03/16,3,2,13:03,松本,松本,0,0,長崎,スカパー！／スカパー！プレミアムサービス／信越放送,14048
2,2014/03/16,3,3,13:03,ＮＤスタ,山形,3,1,岐阜,スカパー！／スカパー！プレミアムサービス,7038
3,2014/03/16,3,4,13:05,富山,富山,1,2,横浜FC,スカパー！／スカパー！プレミアムサービス,4554
4,2014/03/16,3,5,13:05,レベスタ,福岡,1,1,愛媛,スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡／ＮＨＫ松山,3742
5,2014/03/16,3,6,14:04,西京極,京都,0,0,栃木,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,8290
6,2014/03/16,3,7,16:03,ヤマハ,磐田,3,1,熊本,スカパー！／スカパー！プレミアムサービス,7998
