,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
54,2000,Ｊ２,第４節第１日,03/30(木),19:03,大宮,2-5,大分,大宮,1702,スカイパーフェクＴＶ！（録）／テレビ埼玉,5364
55,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),13:33,Ｖ川崎,0-1,市原,等々力,4131,日本テレビ（単）,5132
56,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),14:03,広島,2-0,京都,広島ビ,7047,広島ホームテレビ／ＢＳ（録）／スカイパーフェクＴＶ！（録）,5133
57,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),15:00,Ｇ大阪,0-1,清水,万博,8400,朝日放送（録）／ディレクＴＶ（録）,5136
58,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),15:01,柏,3-2,Ｆ東京,柏の葉,10321,テレビ東京（単）,5130
59,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),15:05,名古屋,1-2,福岡,瑞穂球,8997,中部日本放送／ディレクＴＶ,5131
60,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),16:03,鹿島,2-3,横浜FM,国立,25317,ＢＳ,5134
61,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),19:03,神戸,0-1,川崎Ｆ,神戸ユ,4543,Ｊスカイスポーツ,5135
62,2000,Ｊ１ １ｓｔ,第４節第１日,04/01(土),19:04,磐田,3-1,Ｃ大阪,磐田,10463,ＢＳ,5129
63,2000,Ｊ２,第５節第１日,04/02(日),13:01,水戸,0-1,湘南,日立市,3020,Ｊスカイスポーツ（録）,5371
64,2000,Ｊ２,第５節第１日,04/02(日),13:03,大分,2-0,鳥栖,佐伯,1943,スカイパーフェクＴＶ！,5368
65,2000,Ｊ２,第５節第１日,04/02(日),13:33,仙台,1-2,札幌,仙台,6308,ミヤギテレビ／スカイパーフェクＴＶ！（録）,5370
66,2000,Ｊ２,第５節第１日,04/02(日),14:00,山形,0-1,大宮,山形県,2278,スカイパーフェクＴＶ！（録）,5369
67,2000,Ｊ２,第５節第１日,04/02(日),17:03,浦和,3-1,甲府,駒場,16996,テレビ埼玉（録）／Ｊスカイスポーツ,5367
68,2000,サテライトリーグ Ａグループ,第３日,04/02(日),14:03,横浜FM,0-1,柏,戸塚Ｇ,200,,
69,2000,サテライトリーグ Ｃグループ,第４日,04/02(日),14:00,広島,4-1,神戸,吉田,126,,
70,2000,サテライトリーグ Ｃグループ,第４日,04/02(日),14:01,Ｃ大阪,0-2,京都,舞洲,80,,
71,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:00,川崎Ｆ,2-2,Ｇ大阪,等々力,4371,スカイパーフェクＴＶ！（録）,5143
72,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:00,Ｃ大阪,2-1,市原,長居,4074,ディレクＴＶ（録）,5139
73,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:01,福岡,0-2,Ｖ川崎,博多球,7498,ＲＫＢ毎日放送（録）／ＢＳ（録）,5142
74,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:03,横浜FM,1-0,神戸,三ツ沢,4629,テレビ神奈川,5138
75,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:03,広島,1-2,柏,広島ス,4175,Ｊスカイスポーツ,5140
76,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:04,Ｆ東京,3-2,磐田,国立,12602,東京メトロポリタンテレビ／ディレクＴＶ,5144
77,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:04,清水,2-1,鹿島,日本平,8774,ＢＳ,5137
78,2000,Ｊ１ １ｓｔ,第５節第１日,04/05(水),19:04,京都,0-1,名古屋,西京極,5825,ＫＢＳ京都,5141
79,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),14:03,名古屋,1-0,清水,瑞穂陸,17830,名古屋テレビ／ＢＳ,5147
80,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),14:59,Ｇ大阪,1-2,広島,万博,4911,スカイパーフェクＴＶ！（録）,5151
81,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),15:00,市原,1-0,川崎Ｆ,市原,4485,千葉テレビ（録）,5152
82,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),15:01,鹿島,2-1,Ｆ東京,富山,14754,ディレクＴＶ（録）,5149
83,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),15:03,神戸,1-2,Ｃ大阪,神戸ユ,8005,ディレクＴＶ,5150
84,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),16:02,磐田,2-1,福岡,磐田,10058,ＢＳ,5145
85,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),19:03,柏,2-1,京都,柏,9173,Ｊスカイスポーツ,5146
86,2000,Ｊ１ １ｓｔ,第６節第１日,04/08(土),19:05,Ｖ川崎,1-3,横浜FM,国立,12682,日本テレビ（録）／ＢＳ,5148
87,2000,Ｊ２,第６節第１日,04/08(土),19:00,甲府,1-3,大分,小瀬,1174,スカイパーフェクＴＶ！（録）,5372
88,2000,Ｊ２,第６節第２日,04/09(日),13:00,新潟,1-3,仙台,新潟,3092,スカイパーフェクＴＶ！（録）,5373
89,2000,Ｊ２,第６節第２日,04/09(日),13:00,鳥栖,2-0,山形,鳥栖,2382,スカイパーフェクＴＶ！（録）,5374
90,2000,Ｊ２,第６節第２日,04/09(日),14:00,大宮,1-0,水戸,大宮,3343,Ｊスカイスポーツ（録）,5375
91,2000,サテライトリーグ Ａグループ,第４日,04/09(日),14:01,市原,1-0,柏,市原,630,,
92,2000,サテライトリーグ Ａグループ,第４日,04/09(日),15:02,鹿島,1-1,Ｆ東京,鹿島Ｇ,848,,
93,2000,サテライトリーグ Ｂグループ,第３日,04/09(日),14:01,Ｖ川崎,1-2,磐田,ヴェルＧ,223,,
94,2000,サテライトリーグ Ｃグループ,第５日,04/09(日),14:05,広島,2-3,Ｇ大阪,吉田,203,,
95,2000,サテライトリーグ Ｃグループ,第５日,04/09(日),15:01,福岡,2-2,神戸,雁の巣,564,,
96,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:00,大宮,0-4,神戸,大宮,2140,,5016
97,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:00,甲府,0-2,横浜FM,小瀬,3552,山梨放送（録）,5013
98,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:00,新潟,0-1,京都,新潟,3727,,5011
99,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:00,Ｃ大阪,2-0,仙台,長居２,2313,,5009
100,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:00,鳥栖,0-1,Ｖ川崎,鳥栖,2627,,5010
101,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:01,川崎Ｆ,3-0,浦和,等々力,7026,ＷＯＷＯＷ,5008
102,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:01,大分,2-2,市原,大分,2851,,5015
103,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:02,山形,0-3,広島,山形県,2398,,5014
104,2000,ＹＮＣ,１回戦第１戦,04/12(水),19:03,湘南,2-3,福岡,平塚,2261,ディレクＴＶ,5012
105,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),15:00,市原,2-3,磐田,市原,4827,ＢＳ（録）,5156
106,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),15:03,Ｆ東京,1-3,Ｇ大阪,国立,6665,東京メトロポリタンテレビ／Ｊスカイスポーツ,5159
107,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),15:03,Ｃ大阪,2-1,鹿島,長居,9115,ディレクＴＶ,5154
108,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),15:04,横浜FM,2-0,名古屋,横浜国,16853,ＮＨＫ総合,5153
109,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),19:01,神戸,1-2,Ｖ川崎,神戸ユ,2738,スカイパーフェクＴＶ！（録）,5155
110,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),19:02,川崎Ｆ,2-1,京都,等々力,4103,テレビ神奈川／ディレクＴＶ（録）,5158
111,2000,Ｊ１ １ｓｔ,第７節第１日,04/15(土),19:04,福岡,2-0,柏,博多球,8284,ＢＳ,5157
112,2000,Ｊ２,第７節第１日,04/15(土),18:01,大分,0-0,札幌,大分,3741,テレビ大分（録）／スカイパーフェクＴＶ！,5377
113,2000,Ｊ２,第７節第２日,04/16(日),13:01,水戸,1-0,鳥栖,日立市,1131,スカイパーフェクＴＶ！（録）,5381
114,2000,Ｊ２,第７節第２日,04/16(日),14:00,湘南,0-4,大宮,平塚,4474,Ｊスカイスポーツ（録）,5379
115,2000,Ｊ２,第７節第２日,04/16(日),14:01,山形,4-2,甲府,鶴岡,2323,スカイパーフェクＴＶ！（録）,5380
116,2000,Ｊ２,第７節第２日,04/16(日),17:03,浦和,5-1,新潟,駒場,16610,テレビ埼玉（録）／Ｊスカイスポーツ,5378
117,2000,サテライトリーグ Ａグループ,第５日,04/16(日),14:00,柏,2-2,Ｆ東京,松戸,531,,
118,2000,サテライトリーグ Ａグループ,第５日,04/16(日),14:01,鹿島,3-4,市原,鹿島Ｇ,872,,
119,2000,サテライトリーグ Ｂグループ,第４日,04/16(日),14:00,名古屋,3-1,磐田,トヨタＧ,210,,
120,2000,ＹＮＣ,１回戦第１戦,04/19(水),19:03,Ｇ大阪,2-1,札幌,万博,2591,ＷＯＷＯＷ,5017
121,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:00,市原,3-1,大分,市原,2447,,5026
122,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:00,Ｖ川崎,2-1,鳥栖,等々力,1589,,5021
123,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:00,神戸,2-0,大宮,神戸ユ,1309,,5027
124,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:00,広島,0-1,山形,広島ス,2158,,5025
125,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:00,福岡,0-0,湘南,博多球,3487,,5023
126,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:01,仙台,0-1,Ｃ大阪,仙台,3893,,5020
127,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:01,横浜FM,5-1,甲府,三ツ沢,4741,,5024
128,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:01,京都,3-1,新潟,西京極,1922,,5022
129,2000,ＹＮＣ,１回戦第２戦,04/19(水),19:03,浦和,2-1,川崎Ｆ,駒場,10763,ディレクＴＶ,5019
130,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),13:30,Ｖ川崎,2-0,川崎Ｆ,等々力,9703,日本テレビ（録）,5163
131,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),14:04,名古屋,3-1,Ｃ大阪,瑞穂陸,10378,ＢＳ,5162
132,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),15:00,柏,3-2,横浜FM,柏の葉,10669,ＴＢＳ（単）,5161
133,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),15:03,鹿島,0-1,市原,福井,9275,Ｊスカイスポーツ,5165
134,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),15:04,京都,1-2,清水,西京極,6179,ＫＢＳ京都（録）／ディレクＴＶ,5167
135,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),16:04,広島,0-1,Ｆ東京,広島ビ,6621,ＢＳ,5164
136,2000,Ｊ１ １ｓｔ,第８節第１日,04/22(土),19:05,Ｇ大阪,4-0,福岡,万博,4182,ＢＳ,5166
137,2000,Ｊ２,第８節第１日,04/22(土),13:00,甲府,0-3,水戸,韮崎中央,781,スカイパーフェクＴＶ！（録）,5382
138,2000,Ｊ２,第８節第２日,04/23(日),12:34,札幌,0-2,山形,函館,11272,北海道文化放送／Ｊスカイスポーツ（録）,5384
139,2000,Ｊ２,第８節第２日,04/23(日),13:01,鳥栖,2-1,湘南,鳥栖,4178,スカイパーフェクＴＶ！（録）,5385
140,2000,Ｊ２,第８節第２日,04/23(日),13:03,仙台,2-3,浦和,仙台,18706,仙台放送／Ｊスカイスポーツ,5386
141,2000,Ｊ２,第８節第２日,04/23(日),13:05,新潟,0-3,大分,新潟,2789,ＮＨＫ新潟／スカイパーフェクＴＶ！（録）,5383
142,2000,サテライトリーグ Ａグループ,第６日,04/23(日),14:02,Ｆ東京,1-2,横浜FM,西が丘,725,,
143,2000,サテライトリーグ Ｂグループ,第５日,04/23(日),14:01,Ｖ川崎,1-1,川崎Ｆ,ヴェルＧ,250,,
144,2000,サテライトリーグ Ｃグループ,第６日,04/23(日),14:00,京都,0-2,広島,東城陽Ｇ,182,,
145,2000,サテライトリーグ Ｃグループ,第６日,04/23(日),14:03,Ｇ大阪,0-0,Ｃ大阪,舞洲,175,,
146,2000,Ｊ２,第９節第１日,04/28(金),19:02,大宮,0-0,鳥栖,大宮,2024,スカイパーフェクＴＶ！,5387
147,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),13:03,市原,0-1,名古屋,仙台,10979,Ｊスカイスポーツ,5173
148,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),13:04,Ｆ東京,3-0,京都,鴨池,4049,東京メトロポリタンテレビ／ディレクＴＶ（録）,5176
149,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),14:01,Ｖ川崎,2-3,磐田,新潟,7767,日本テレビ（録）／ディレクＴＶ,5171
150,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),14:03,横浜FM,4-1,Ｇ大阪,横浜国,18531,テレビ朝日（単）,5169
151,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),14:04,神戸,0-3,鹿島,神戸ユ,10230,ＢＳ,5172
152,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),15:02,福岡,1-0,広島,博多球,10056,スカイパーフェクＴＶ！（録）,5174
153,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),16:04,Ｃ大阪,4-1,柏,長居,18118,ＢＳ,5170
154,2000,Ｊ１ １ｓｔ,第９節第１日,04/29(土・祝),19:04,川崎Ｆ,0-2,清水,等々力,10391,ＢＳ,5175
155,2000,Ｊ２,第９節第２日,04/29(土・祝),13:01,大分,4-1,仙台,佐伯,1985,スカイパーフェクＴＶ！（録）,5389
156,2000,Ｊ２,第９節第２日,04/29(土・祝),14:00,山形,1-2,新潟,山形県,2975,スカイパーフェクＴＶ！（録）,5388
157,2000,Ｊ２,第９節第３日,04/30(日),14:00,水戸,0-2,札幌,ひたちな,3715,Ｊスカイスポーツ（録）,5391
158,2000,Ｊ２,第９節第３日,04/30(日),19:00,湘南,3-0,甲府,平塚,3909,Ｊスカイスポーツ（録）,5390
159,2000,サテライトリーグ Ａグループ,第７日,04/30(日),13:59,横浜FM,1-1,市原,戸塚Ｇ,200,,
160,2000,サテライトリーグ Ｂグループ,第６日,04/30(日),14:01,磐田,3-3,川崎Ｆ,磐田,812,,
161,2000,サテライトリーグ Ｂグループ,第６日,04/30(日),14:02,名古屋,3-2,Ｖ川崎,トヨタＧ,500,,
162,2000,サテライトリーグ Ｃグループ,第７日,04/30(日),14:02,福岡,1-1,広島,雁の巣,138,,
163,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),14:03,鹿島,0-3,Ｖ川崎,カシマ,15633,テレビ朝日（全）,5181
164,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),14:03,川崎Ｆ,1-5,磐田,等々力,16843,静岡放送／Ｊスカイスポーツ,5184
165,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),14:03,名古屋,1-2,神戸,瑞穂陸,15723,名古屋テレビ／ＢＳ,5179
166,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),15:03,Ｇ大阪,2-1,Ｃ大阪,万博,13380,毎日放送（録）／ディレクＴＶ,5182
167,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),15:04,京都,3-4,福岡,西京極,5963,ＫＢＳ京都／ディレクＴＶ（録）,5183
168,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),16:00,清水,2-1,Ｆ東京,日本平,19539,テレビ東京（録）,5177
169,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),16:04,広島,2-0,横浜FM,広島ビ,15352,ＢＳ,5180
170,2000,Ｊ１ １ｓｔ,第１０節第１日,05/03(水・祝),19:04,柏,2-1,市原,柏,10590,ＢＳ,5178
171,2000,Ｊ２,第１０節第１日,05/03(水・祝),18:33,浦和,2-1,大分,駒場,19132,テレビ埼玉／Ｊスカイスポーツ,5392
172,2000,Ｊ２,第１０節第２日,05/04(木・祝),13:00,甲府,1-2,大宮,小瀬,2116,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5396
173,2000,Ｊ２,第１０節第２日,05/04(木・祝),13:00,新潟,0-1,水戸,新潟,2406,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5393
174,2000,Ｊ２,第１０節第２日,05/04(木・祝),14:03,仙台,2-1,山形,仙台,7365,東日本放送／スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5395
175,2000,Ｊ２,第１０節第２日,05/04(木・祝),14:04,札幌,2-1,湘南,札幌,19450,北海道放送／Ｊスカイスポーツ（録）,5394
176,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),13:00,Ｖ川崎,2-3,名古屋,国立,13204,日本テレビ（単）,5188
177,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),13:04,Ｆ東京,2-1,川崎Ｆ,駒沢,11229,東京メトロポリタンテレビ／ＢＳ,5192
178,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),15:01,市原,3-0,Ｇ大阪,市原,6818,千葉テレビ（録）／ディレクＴＶ（録）,5190
179,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),15:03,横浜FM,2-1,京都,横浜国,16223,テレビ神奈川（録）／ディレクＴＶ,5186
180,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),15:03,Ｃ大阪,1-0,広島,長居,9158,Ｊスカイスポーツ,5187
181,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),15:03,神戸,2-0,柏,神戸ユ,5305,スカイパーフェクＴＶ！（録）,5189
182,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),15:05,磐田,2-3,鹿島,磐田,17373,ＮＨＫ総合,5185
183,2000,Ｊ１ １ｓｔ,第１１節第１日,05/06(土),19:04,福岡,3-0,清水,博多球,12527,ＢＳ,5191
184,2000,Ｊ２,第１１節第１日,05/07(日),13:00,鳥栖,1-1,甲府,鳥栖,3153,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5399
185,2000,Ｊ２,第１１節第１日,05/07(日),14:00,水戸,0-0,仙台,ひたちな,2212,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5400
186,2000,Ｊ２,第１１節第１日,05/07(日),14:00,湘南,1-2,新潟,平塚,5781,Ｊスカイスポーツ（録）,5397
187,2000,Ｊ２,第１１節第１日,05/07(日),14:04,山形,1-0,浦和,山形県,11671,山形テレビ／Ｊスカイスポーツ（録）,5398
188,2000,サテライトリーグ Ａグループ,第８日,05/07(日),14:00,Ｆ東京,0-0,鹿島,金沢Ｇ,283,,
189,2000,サテライトリーグ Ｂグループ,第７日,05/07(日),14:02,名古屋,1-1,川崎Ｆ,豊橋,607,,
190,2000,サテライトリーグ Ｃグループ,第８日,05/07(日),14:01,Ｃ大阪,1-2,Ｇ大阪,舞洲,140,,
191,2000,サテライトリーグ Ｃグループ,第８日,05/07(日),14:02,神戸,3-1,広島,いぶき旧,104,,
192,2000,Ｊ２,第１１節第２日,05/08(月),19:00,大宮,0-2,札幌,大宮,3706,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5401
193,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),14:04,川崎Ｆ,1-1,名古屋,等々力,6710,テレビ神奈川（録）／ＢＳ,5199
194,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),15:01,Ｇ大阪,2-1,磐田,万博,12239,ディレクＴＶ（録）,5196
195,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),15:03,柏,1-2,鹿島,柏の葉,14872,ＴＢＳ（単）,5194
196,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),15:04,Ｆ東京,1-2,Ｃ大阪,国立,12219,東京メトロポリタンテレビ／ＢＳ（録）,5200
197,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),15:04,広島,2-1,Ｖ川崎,広島ビ,5536,中国放送／Ｊスカイスポーツ,5195
198,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),15:04,福岡,2-4,横浜FM,博多球,14749,スカイパーフェクＴＶ！（録）,5198
199,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),16:04,清水,1-0,市原,日本平,12771,テレビ静岡／ＢＳ,5193
200,2000,Ｊ１ １ｓｔ,第１２節第１日,05/13(土),16:04,京都,3-2,神戸,西京極,5085,ＫＢＳ京都（録）／ディレクＴＶ,5197
201,2000,Ｊ２,第１２節第１日,05/13(土),14:00,山形,0-2,大分,山形県,2223,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5403
202,2000,Ｊ２,第１２節第１日,05/13(土),14:00,新潟,0-2,大宮,新潟,3974,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5402
203,2000,Ｊ２,第１２節第２日,05/14(日),13:02,札幌,2-0,鳥栖,札幌,10513,テレビ北海道／スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5404
204,2000,Ｊ２,第１２節第２日,05/14(日),13:04,仙台,3-2,湘南,仙台,8226,東北放送／Ｊスカイスポーツ（録）,5405
205,2000,Ｊ２,第１２節第２日,05/14(日),14:04,水戸,1-2,浦和,日立市,6155,Ｊスカイスポーツ（録）,5406
206,2000,サテライトリーグ Ａグループ,第９日,05/14(日),15:02,横浜FM,2-4,Ｆ東京,戸塚Ｇ,200,,
207,2000,サテライトリーグ Ｃグループ,第９日,05/14(日),14:02,Ｇ大阪,3-3,福岡,高槻,176,,
208,2000,サテライトリーグ Ｃグループ,第９日,05/14(日),14:04,広島,2-1,京都,吉田,161,,
209,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:00,名古屋,0-2,柏,瑞穂陸,8427,東海テレビ（録）／ディレクＴＶ（録）,5202
210,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:00,神戸,2-0,清水,神戸ユ,3590,サンテレビ／スカイパーフェクＴＶ！（録）,5207
211,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:01,Ｖ川崎,1-1,京都,国立,6843,日本テレビ（録）,5205
212,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:02,Ｃ大阪,4-2,福岡,長居,5443,ＢＳ（録）,5204
213,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:03,鹿島,0-1,Ｇ大阪,カシマ,11003,Ｊスカイスポーツ,5206
214,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:04,市原,1-3,Ｆ東京,市原,4056,千葉テレビ／ディレクＴＶ,5208
215,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:04,横浜FM,4-1,川崎Ｆ,横浜国,8951,ＢＳ,5203
216,2000,Ｊ１ １ｓｔ,第１３節第１日,05/17(水),19:05,磐田,3-4,広島,磐田,10167,ＴＢＳ（全）,5201
217,2000,Ｊ２,第１３節第１日,05/18(木),19:00,札幌,2-1,甲府,札幌,8539,Ｊスカイスポーツ（録）,5410
218,2000,Ｊ２,第１３節第１日,05/18(木),19:00,仙台,1-2,大宮,仙台,5033,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5411
219,2000,Ｊ２,第１３節第１日,05/18(木),19:00,大分,3-0,水戸,大分,2873,スカイパーフェクＴＶ！（１２１ｃｈ）,5408
220,2000,Ｊ２,第１３節第１日,05/18(木),19:01,新潟,0-0,鳥栖,新潟,1853,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5409
221,2000,Ｊ２,第１３節第１日,05/18(木),19:03,浦和,2-0,湘南,駒場,15671,テレビ埼玉／Ｊスカイスポーツ,5407
222,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),14:03,広島,1-0,鹿島,広島ビ,8452,広島テレビ／Ｊスカイスポーツ,5211
223,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),14:04,Ｆ東京,1-2,神戸,国立,7277,テレビ東京（単）／ＢＳ,5216
224,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),14:04,清水,2-3,Ｖ川崎,日本平,10941,テレビ静岡,5209
225,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),16:03,福岡,0-3,市原,博多球,8451,ディレクＴＶ,5214
226,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),16:04,川崎Ｆ,2-4,柏,等々力,3965,ＢＳ／ディレクＴＶ（録）,5215
227,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),19:00,Ｇ大阪,1-2,名古屋,万博,7696,読売テレビ（録）,5212
228,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),19:04,横浜FM,2-3,Ｃ大阪,三ツ沢,14561,テレビ神奈川／ＢＳ,5210
229,2000,Ｊ１ １ｓｔ,第１４節第１日,05/20(土),19:04,京都,2-3,磐田,鴨池,14353,ＫＢＳ京都／スカイパーフェクＴＶ！（録）,5213
230,2000,Ｊ２,第１４節第１日,05/21(日),13:00,甲府,1-2,新潟,小瀬,1225,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5414
231,2000,Ｊ２,第１４節第１日,05/21(日),13:00,鳥栖,1-2,仙台,鳥栖,2639,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5413
232,2000,Ｊ２,第１４節第１日,05/21(日),14:00,水戸,3-1,山形,ひたちな,1131,スカイパーフェクＴＶ！（１２１ｃｈ）（録）,5415
233,2000,Ｊ２,第１４節第１日,05/21(日),14:01,湘南,2-1,大分,平塚,4072,Ｊスカイスポーツ（録）,5412
234,2000,サテライトリーグ Ａグループ,第１０日,05/21(日),14:00,Ｆ東京,1-1,市原,金沢Ｇ,156,,
235,2000,サテライトリーグ Ａグループ,第１０日,05/21(日),15:00,横浜FM,2-0,鹿島,戸塚Ｇ,300,,
236,2000,サテライトリーグ Ｃグループ,第１０日,05/21(日),14:01,Ｃ大阪,1-3,神戸,舞洲,126,,
237,2000,Ｊ２,第１４節第２日,05/22(月),19:04,大宮,0-6,浦和,大宮,7147,テレビ埼玉／Ｊスカイスポーツ,5416
238,2000,Ｊ１ １ｓｔ,第７節第２日,05/24(水),19:00,清水,1-0,広島,日本平,7356,テレビ静岡（録）／ＢＳ（録）／スカイパーフェクＴＶ！（録）,5160
239,2000,Ｊ１ １ｓｔ,第８節第２日,05/24(水),19:04,磐田,1-0,神戸,磐田,7531,静岡放送（録）／ＢＳ,5168
240,2000,ＹＮＣ,１回戦第２戦,05/24(水),19:03,札幌,0-1,Ｇ大阪,札幌,10808,ディレクＴＶ,5028
241,2000,Ｊ２,第１５節第１日,05/25(木),19:04,大分,2-1,大宮,大分,3478,スカイパーフェクＴＶ！（１２１ｃｈ）,5417
242,2000,Ｊ１ １ｓｔ,第１５節第１日,05/27(土),15:01,鹿島,3-0,京都,カシマ,13861,スカイパーフェクＴＶ！（録）,5222
243,2000,Ｊ１ １ｓｔ,第１５節第１日,05/27(土),15:02,柏,2-1,Ｇ大阪,柏,9327,ディレクＴＶ（録）,5218
