,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,2009/03/07,1,1,13:04,味スタ,Ｆ東京,1,4,新潟,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ,27568
1,2009/03/07,1,2,13:05,日産ス,横浜FM,2,4,広島,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン,23601
2,2009/03/07,1,3,14:03,豊田ス,名古屋,3,2,大分,スカパースカチャン／ｅ２スカチャン／ＮＨＫ名古屋／ＮＨＫ大分,25395
3,2009/03/07,1,4,15:03,フクアリ,千葉,0,3,Ｇ大阪,スカパースカチャン／ｅ２スカチャン／ＢＳ,17916
4,2009/03/07,1,5,16:03,等々力,川崎Ｆ,1,1,柏,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン,17841
5,2009/03/07,1,6,16:03,ヤマハ,磐田,2,6,山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ,12141
6,2009/03/07,1,7,16:04,カシマ,鹿島,2,0,浦和,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＮＨＫ総合,37878
7,2009/03/08,1,8,13:00,ＮＡＣＫ,大宮,0,0,清水,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレ玉（録）,11542
8,2009/03/08,1,9,14:04,西京極,京都,1,0,神戸,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都（録）,16919
0,2009/03/14,2,1,13:04,九石ド,大分,1,0,京都,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,16841
1,2009/03/14,2,2,14:02,埼玉,浦和,3,1,Ｆ東京,スカパー・ｅ２（ＴＢＳチャンネル）／ＴＢＳ（単）／テレ玉（録）,50802
2,2009/03/14,2,3,14:04,ホムスタ,神戸,2,1,川崎Ｆ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ／毎日放送（録）,15195
3,2009/03/14,2,4,15:04,柏,柏,1,1,千葉,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ,8723
4,2009/03/14,2,5,15:04,アウスタ,清水,0,0,横浜FM,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレビ静岡,19172
