,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
6,2013/04/13,6,7,19:04,長居,Ｃ大阪,1,2,大宮,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13384
7,2013/04/14,6,8,13:05,Ｅスタ,広島,2,0,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島,13164
8,2013/04/14,6,9,15:05,埼玉,浦和,2,0,湘南,スカパー！／スカパー！プレミアムサービス／テレ玉,36477
0,2013/04/20,7,1,13:03,等々力,川崎Ｆ,4,2,仙台,スカパー！／スカパー！プレミアムサービス,14739
1,2013/04/20,7,2,13:04,アイスタ,清水,1,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス／テレビ静岡,10252
2,2013/04/20,7,3,14:04,味スタ,Ｆ東京,3,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,16804
3,2013/04/20,7,4,14:04,ベアスタ,鳥栖,0,3,柏,スカパー！／スカパー！プレミアムサービス,7287
4,2013/04/20,7,5,15:03,ヤマハ,磐田,0,2,広島,スカパー！／スカパー！プレミアムサービス／静岡放送,8377
5,2013/04/20,7,6,16:04,ＮＡＣＫ,大宮,1,0,浦和,スカパー！／スカパー！プレミアムサービス,13016
6,2013/04/20,7,7,16:04,ＢＭＷス,湘南,2,1,大分,スカパー！／スカパー！プレミアムサービス,6301
7,2013/04/20,7,8,19:04,カシマ,鹿島,0,0,甲府,スカパー！／スカパー！プレミアムサービス,9898
8,2013/04/20,7,9,19:04,東北電ス,新潟,1,0,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,21415
0,2013/04/26,8,1,19:04,柏,柏,0,4,大宮,スカパー！／スカパー！プレミアムサービス,8086
1,2013/04/27,8,2,14:03,東北電ス,新潟,2,3,鹿島,スカパー！／スカパー！プレミアムサービス,23578
2,2013/04/27,8,3,14:04,瑞穂陸,名古屋,1,1,広島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13004
3,2013/04/27,8,4,14:04,金鳥スタ,Ｃ大阪,0,0,大分,スカパー！／スカパー！プレミアムサービス,14037
4,2013/04/27,8,5,16:03,日産ス,横浜FM,1,1,甲府,スカパー！／スカパー！プレミアムサービス,24149
5,2013/04/27,8,6,16:04,ヤマハ,磐田,4,0,湘南,スカパー！／スカパー！プレミアムサービス,9272
6,2013/04/27,8,7,17:05,埼玉,浦和,0,1,清水,スカパー！／スカパー！プレミアムサービス,37945
7,2013/04/27,8,8,19:04,味スタ,Ｆ東京,2,0,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,26555
8,2013/04/28,8,9,16:04,ユアスタ,仙台,1,1,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ佐賀,14359
0,2013/05/03,9,1,13:05,大銀ド,大分,0,2,大宮,スカパー！／スカパー！プレミアムサービス,11334
1,2013/05/03,9,2,14:04,中銀スタ,甲府,2,1,磐田,スカパー！／スカパー！プレミアムサービス,14062
2,2013/05/03,9,3,15:04,アイスタ,清水,1,2,新潟,スカパー！／スカパー！プレミアムサービス,16380
3,2013/05/03,9,4,15:34,日産ス,横浜FM,1,1,鹿島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合,40034
4,2013/05/03,9,5,16:03,ＢＭＷス,湘南,0,3,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,10947
5,2013/05/03,9,6,18:04,ベアスタ,鳥栖,2,3,Ｆ東京,スカパー！／スカパー！プレミアムサービス,14024
6,2013/05/03,9,7,19:04,等々力,川崎Ｆ,2,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16292
7,2013/05/29,9,8,19:06,Ｅスタ,広島,0,0,柏,スカパー！／スカパー！プレミアムサービス※１,10045
8,2013/05/29,9,9,19:34,埼玉,浦和,1,1,仙台,スカパー！／スカパー！プレミアムサービス※１,24184
0,2013/05/06,10,1,14:03,アイスタ,清水,1,2,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／静岡放送,16829
1,2013/05/06,10,2,14:04,東北電ス,新潟,1,1,甲府,スカパー！／スカパー！プレミアムサービス,27720
2,2013/05/06,10,3,15:03,ＮＡＣＫ,大宮,2,1,広島,スカパー！／スカパー！プレミアムサービス／テレ玉,13365
3,2013/05/06,10,4,15:03,味スタ,Ｆ東京,2,2,磐田,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,28565
4,2013/05/06,10,5,16:04,カシマ,鹿島,1,0,湘南,スカパー！／スカパー！プレミアムサービス,16411
5,2013/05/06,10,6,16:04,長居,Ｃ大阪,2,2,浦和,スカパー！／スカパー！プレミアムサービス,32378
6,2013/05/06,10,7,16:04,大銀ド,大分,2,4,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16760
7,2013/05/06,10,8,19:03,豊田ス,名古屋,0,2,仙台,スカパー！／スカパー！プレミアムサービス,12075
8,2013/05/06,10,9,19:04,柏,柏,2,1,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,13621
0,2013/05/11,11,1,13:04,Ｅスタ,広島,1,0,大分,スカパー！／スカパー！プレミアムサービス,10708
1,2013/05/11,11,2,14:04,ユアスタ,仙台,2,1,大宮,スカパー！／スカパー！プレミアムサービス／仙台放送,14327
2,2013/05/11,11,3,14:04,ヤマハ,磐田,0,1,柏,スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡,9444
3,2013/05/11,11,4,14:04,ベアスタ,鳥栖,1,3,新潟,スカパー！／スカパー！プレミアムサービス,7376
4,2013/05/11,11,5,15:03,等々力,川崎Ｆ,2,2,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,12345
5,2013/05/11,11,6,15:04,豊田ス,名古屋,1,2,横浜FM,スカパー！／スカパー！プレミアムサービス／名古屋テレビ（録）,18512
6,2013/05/11,11,7,17:03,中銀スタ,甲府,0,2,清水,スカパー！／スカパー！プレミアムサービス,7754
7,2013/05/11,11,8,17:04,ＢＭＷス,湘南,3,2,Ｆ東京,スカパー！／スカパー！プレミアムサービス,8248
8,2013/05/11,11,9,19:03,埼玉,浦和,3,1,鹿島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,46649
0,2013/05/18,12,1,14:03,東北電ス,新潟,2,3,大分,スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟／ＮＨＫ大分,25279
1,2013/05/18,12,2,14:03,ヤマハ,磐田,2,4,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／静岡放送,10429
2,2013/05/18,12,3,14:04,Ｅスタ,広島,5,1,甲府,スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島,10550
3,2013/05/18,12,4,14:06,カシマ,鹿島,3,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸,17161
4,2013/05/18,12,5,15:03,柏,柏,1,3,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,11056
5,2013/05/18,12,6,16:04,日産ス,横浜FM,0,0,仙台,スカパー！／スカパー！プレミアムサービス,23083
6,2013/05/18,12,7,17:03,ＮＡＣＫ,大宮,2,1,湘南,スカパー！／スカパー！プレミアムサービス,10886
7,2013/05/18,12,8,19:04,味スタ,Ｆ東京,2,0,清水,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,24003
8,2013/05/18,12,9,19:05,埼玉,浦和,6,2,鳥栖,スカパー！／スカパー！プレミアムサービス,31175
0,2013/05/25,13,1,14:04,ＢＭＷス,湘南,0,2,広島,スカパー！／スカパー！プレミアムサービス,10682
1,2013/05/25,13,2,14:04,中銀スタ,甲府,0,3,大宮,スカパー！／スカパー！プレミアムサービス,11063
2,2013/05/25,13,3,14:04,アイスタ,清水,2,0,仙台,スカパー！／スカパー！プレミアムサービス／静岡放送,12642
3,2013/05/25,13,4,15:03,等々力,川崎Ｆ,2,1,新潟,スカパー！／スカパー！プレミアムサービス,16002
4,2013/05/25,13,5,15:04,ベアスタ,鳥栖,0,1,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,13197
5,2013/05/25,13,6,15:34,大銀ド,大分,1,1,磐田,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,11141
6,2013/05/25,13,7,17:05,カシマ,鹿島,3,2,Ｆ東京,スカパー！／スカパー！プレミアムサービス,17969
7,2013/05/25,13,8,19:05,金鳥スタ,Ｃ大阪,2,1,名古屋,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,16362
8,2013/05/26,13,9,16:04,国立,柏,2,6,浦和,スカパー！／スカパー！プレミアムサービス,34021
0,2013/07/06,14,1,18:05,国立,甲府,0,1,浦和,スカパー！／スカパー！プレミアムサービス,28906
1,2013/07/06,14,2,18:34,味スタ,Ｆ東京,0,1,広島,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ（録）,27852
2,2013/07/06,14,3,19:03,ユアスタ,仙台,0,0,湘南,スカパー！／スカパー！プレミアムサービス,13470
3,2013/07/06,14,4,19:03,等々力,川崎Ｆ,4,2,鹿島,スカパー！／スカパー！プレミアムサービス,18447
4,2013/07/06,14,5,19:03,東北電ス,新潟,3,2,柏,スカパー！／スカパー！プレミアムサービス,26547
5,2013/07/06,14,6,19:03,ヤマハ,磐田,2,2,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,12206
6,2013/07/06,14,7,19:04,ＮＡＣＫ,大宮,1,1,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,12449
7,2013/07/06,14,8,19:04,ニッパ球,横浜FM,1,1,大分,スカパー！／スカパー！プレミアムサービス,12537
8,2013/07/06,14,9,19:04,豊田ス,名古屋,2,1,清水,スカパー！／スカパー！プレミアムサービス／東海テレビ（録）,17950
0,2013/07/10,15,1,19:03,ＮＡＣＫ,大宮,2,1,名古屋,スカパー！／スカパー！プレミアムサービス,9644
1,2013/07/10,15,2,19:04,カシマ,鹿島,3,1,清水,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,7495
2,2013/07/10,15,3,19:04,ＢＭＷス,湘南,1,2,柏,スカパー！／スカパー！プレミアムサービス,7319
3,2013/07/10,15,4,19:04,ヤマハ,磐田,2,1,新潟,スカパー！／スカパー！プレミアムサービス,5698
4,2013/07/10,15,5,19:04,ベアスタ,鳥栖,2,1,甲府,スカパー！／スカパー！プレミアムサービス,6292
5,2013/07/10,15,6,19:05,金鳥スタ,Ｃ大阪,2,1,横浜FM,スカパー！／スカパー！プレミアムサービス,13272
6,2013/07/10,15,7,19:05,Ｅスタ,広島,4,2,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,10236
7,2013/07/10,15,8,19:05,大銀ド,大分,0,1,仙台,スカパー！／スカパー！プレミアムサービス,7067
8,2013/07/10,15,9,19:35,埼玉,浦和,2,2,Ｆ東京,スカパー！／スカパー！プレミアムサービス,25638
0,2013/07/13,16,1,18:04,アイスタ,清水,3,1,大分,スカパー！／スカパー！プレミアムサービス,15191
1,2013/07/13,16,2,18:34,中銀スタ,甲府,0,1,湘南,スカパー！／スカパー！プレミアムサービス,10175
2,2013/07/13,16,3,19:03,等々力,川崎Ｆ,4,0,浦和,スカパー！／スカパー！プレミアムサービス,19010
3,2013/07/13,16,4,19:03,東北電ス,新潟,0,3,Ｆ東京,スカパー！／スカパー！プレミアムサービス,26547
4,2013/07/13,16,5,19:04,ユアスタ,仙台,1,1,磐田,スカパー！／スカパー！プレミアムサービス,14318
5,2013/07/13,16,6,19:04,日産ス,横浜FM,2,1,大宮,スカパー！／スカパー！プレミアムサービス,29722
6,2013/07/13,16,7,19:04,瑞穂陸,名古屋,3,2,鳥栖,スカパー！／スカパー！プレミアムサービス,9237
7,2013/07/13,16,8,19:05,国立,柏,2,1,鹿島,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,25904
8,2013/07/13,16,9,19:05,Ｅスタ,広島,1,0,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,19244
0,2013/07/17,17,1,19:03,ＮＡＣＫ,大宮,2,3,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,7412
1,2013/07/17,17,2,19:04,ユアスタ,仙台,0,2,広島,スカパー！／スカパー！プレミアムサービス,11755
2,2013/07/17,17,3,19:04,カシマ,鹿島,1,1,磐田,スカパー！／スカパー！プレミアムサービス,6681
3,2013/07/17,17,4,19:04,柏,柏,2,2,清水,スカパー！／スカパー！プレミアムサービス,7013
4,2013/07/17,17,5,19:04,ＢＭＷス,湘南,0,2,新潟,スカパー！／スカパー！プレミアムサービス,6080
5,2013/07/17,17,6,19:05,埼玉,浦和,2,3,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,23725
6,2013/07/17,17,7,19:05,金鳥スタ,Ｃ大阪,4,1,鳥栖,スカパー！／スカパー！プレミアムサービス,9119
7,2013/07/17,17,8,19:05,大銀ド,大分,1,2,名古屋,スカパー！／スカパー！プレミアムサービス,7104
8,2013/07/17,17,9,19:34,味スタ,Ｆ東京,4,1,甲府,スカパー！／スカパー！プレミアムサービス,12905
0,2013/07/31,18,1,19:03,等々力,川崎Ｆ,1,2,湘南,スカパー！／スカパー！プレミアムサービス,15934
1,2013/07/31,18,2,19:03,東北電ス,新潟,1,0,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,18919
2,2013/07/31,18,3,19:04,中銀スタ,甲府,0,1,仙台,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレビ山梨,8773
3,2013/07/31,18,4,19:04,エコパ,磐田,1,2,浦和,スカパー！／スカパー！プレミアムサービス,20049
4,2013/07/31,18,5,19:04,Ｅスタ,広島,3,1,大宮,スカパー！／スカパー！プレミアムサービス,16351
5,2013/07/31,18,6,19:04,ベアスタ,鳥栖,3,2,大分,スカパー！／スカパー！プレミアムサービス,10304
6,2013/07/31,18,7,19:05,アイスタ,清水,0,0,Ｆ東京,スカパー！／スカパー！プレミアムサービス,10781
7,2013/07/31,18,8,19:34,日産ス,横浜FM,1,1,柏,スカパー！／スカパー！プレミアムサービス,20294
8,2013/07/31,18,9,19:34,豊田ス,名古屋,3,1,鹿島,スカパー！／スカパー！プレミアムサービス,15881
0,2013/08/03,19,1,18:04,埼玉,浦和,3,1,広島,スカパー！／スカパー！プレミアムサービス,42426
1,2013/08/03,19,2,18:34,カシマ,鹿島,1,0,大宮,スカパー！／スカパー！プレミアムサービス,14925
2,2013/08/03,19,3,19:03,柏,柏,2,1,鳥栖,スカパー！／スカパー！プレミアムサービス,8815
3,2013/08/03,19,4,19:04,ユアスタ,仙台,2,1,川崎Ｆ,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14365
4,2013/08/03,19,5,19:04,味スタ,Ｆ東京,2,0,大分,スカパー！／スカパー！プレミアムサービス,22309
5,2013/08/03,19,6,19:04,ＢＭＷス,湘南,1,2,横浜FM,スカパー！／スカパー！プレミアムサービス,13786
6,2013/08/03,19,7,19:04,東北電ス,新潟,3,1,清水,スカパー！／スカパー！プレミアムサービス,22650
7,2013/08/03,19,8,19:04,ヤマハ,磐田,2,3,名古屋,スカパー！／スカパー！プレミアムサービス,14272
8,2013/08/03,19,9,19:04,金鳥スタ,Ｃ大阪,0,1,甲府,スカパー！／スカパー！プレミアムサービス,13633
0,2013/08/10,20,1,18:04,アイスタ,清水,3,1,湘南,スカパー！／スカパー！プレミアムサービス,15395
1,2013/08/10,20,2,18:34,中銀スタ,甲府,1,1,新潟,スカパー！／スカパー！プレミアムサービス,12749
2,2013/08/10,20,3,19:03,ＮＡＣＫ,大宮,0,3,Ｃ大阪,スカパー！／スカパー！プレミアムサービス／テレ玉,12093
3,2013/08/10,20,4,19:04,ユアスタ,仙台,2,1,鹿島,スカパー！／スカパー！プレミアムサービス,17892
4,2013/08/10,20,5,19:04,等々力,川崎Ｆ,2,2,Ｆ東京,スカパー！／スカパー！プレミアムサービス,17864
5,2013/08/10,20,6,19:04,ニッパ球,横浜FM,2,1,鳥栖,スカパー！／スカパー！プレミアムサービス,13427
6,2013/08/10,20,7,19:04,豊田ス,名古屋,2,0,浦和,スカパー！／スカパー！プレミアムサービス／中京テレビ（録）,30478
7,2013/08/10,20,8,19:05,Ｅスタ,広島,2,1,磐田,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,19705
8,2013/08/10,20,9,19:05,大銀ド,大分,0,0,柏,スカパー！／スカパー！プレミアムサービス,23814
0,2013/08/17,21,1,18:03,埼玉,浦和,4,3,大分,スカパー！／スカパー！プレミアムサービス／テレ玉,32329
1,2013/08/17,21,2,18:34,カシマ,鹿島,1,0,新潟,スカパー！／スカパー！プレミアムサービス,16392
2,2013/08/17,21,3,18:34,味スタ,Ｆ東京,0,2,横浜FM,スカパー！／スカパー！プレミアムサービス,30698
3,2013/08/17,21,4,18:34,中銀スタ,甲府,1,3,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,12657
4,2013/08/17,21,5,19:03,柏,柏,0,0,仙台,スカパー！／スカパー！プレミアムサービス,11838
5,2013/08/17,21,6,19:03,ベアスタ,鳥栖,2,1,大宮,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,22530
6,2013/08/17,21,7,19:04,ＢＭＷス,湘南,1,1,磐田,スカパー！／スカパー！プレミアムサービス,12140
7,2013/08/17,21,8,19:04,金鳥スタ,Ｃ大阪,4,1,清水,スカパー！／スカパー！プレミアムサービス,16196
8,2013/08/17,21,9,19:05,Ｅスタ,広島,1,1,名古屋,スカパー！／スカパー！プレミアムサービス,20879
0,2013/08/24,22,1,18:04,エコパ,清水,0,2,浦和,スカパー！／スカパー！プレミアムサービス,21420
1,2013/08/24,22,2,19:03,ＮＡＣＫ,大宮,2,3,柏,スカパー！／スカパー！プレミアムサービス,11661
2,2013/08/24,22,3,19:03,東北電ス,新潟,2,1,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,28342
3,2013/08/24,22,4,19:04,カシマ,鹿島,2,1,横浜FM,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,17608
4,2013/08/24,22,5,19:04,ＢＭＷス,湘南,1,2,甲府,スカパー！／スカパー！プレミアムサービス,10165
5,2013/08/24,22,6,19:04,ヤマハ,磐田,0,0,Ｆ東京,スカパー！／スカパー！プレミアムサービス,12809
6,2013/08/24,22,7,19:04,瑞穂陸,名古屋,1,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,18560
7,2013/08/24,22,8,19:04,ベアスタ,鳥栖,1,0,仙台,スカパー！／スカパー！プレミアムサービス,9266
8,2013/08/24,22,9,19:05,大銀ド,大分,1,1,広島,スカパー！／スカパー！プレミアムサービス,13024
0,2013/08/28,23,1,19:02,アイスタ,清水,4,3,鹿島,スカパー！／スカパー！プレミアムサービス／静岡放送,9238
1,2013/08/28,23,2,19:03,柏,柏,5,2,湘南,スカパー！／スカパー！プレミアムサービス,8110
2,2013/08/28,23,3,19:03,等々力,川崎Ｆ,2,1,大宮,スカパー！／スカパー！プレミアムサービス,14026
3,2013/08/28,23,4,19:03,中銀スタ,甲府,2,0,広島,スカパー！／スカパー！プレミアムサービス,9033
4,2013/08/28,23,5,19:03,東北電ス,新潟,4,2,磐田,スカパー！／スカパー！プレミアムサービス,18926
5,2013/08/28,23,6,19:04,ユアスタ,仙台,1,1,Ｃ大阪,スカパー！／スカパー！プレミアムサービス,15101
6,2013/08/28,23,7,19:04,国立,Ｆ東京,2,3,鳥栖,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,19666
7,2013/08/28,23,8,19:04,瑞穂陸,名古屋,2,1,大分,スカパー！／スカパー！プレミアムサービス,9777
8,2013/08/28,23,9,19:34,日産ス,横浜FM,3,0,浦和,スカパー！／スカパー！プレミアムサービス,30481
0,2013/08/31,24,1,18:04,埼玉,浦和,1,0,新潟,スカパー！／スカパー！プレミアムサービス,40372
1,2013/08/31,24,2,18:35,カシマ,鹿島,3,1,柏,スカパー！／スカパー！プレミアムサービス,16212
2,2013/08/31,24,3,19:03,ＮＡＣＫ,大宮,1,0,横浜FM,スカパー！／スカパー！プレミアムサービス,12932
3,2013/08/31,24,4,19:04,ＢＭＷス,湘南,3,2,仙台,スカパー！／スカパー！プレミアムサービス,11188
4,2013/08/31,24,5,19:04,ヤマハ,磐田,1,1,甲府,スカパー！／スカパー！プレミアムサービス,9307
5,2013/08/31,24,6,19:04,長居,Ｃ大阪,0,0,川崎Ｆ,スカパー！／スカパー！プレミアムサービス,30579
