,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
38,2023,Ｊ２,第２節第２日,02/26(日),13:18,山口,1-1,磐田,みらスタ,5038.0,ＤＡＺＮ／山口放送,28487
39,2023,Ｊ２,第２節第２日,02/26(日),14:04,町田,2-0,群馬,Ｇスタ,3160.0,ＤＡＺＮ,28488
40,2023,Ｊ２,第２節第２日,02/26(日),15:03,水戸,2-2,いわき,Ｋｓスタ,5028.0,ＤＡＺＮ,28489
41,2023,Ｊ１,第３節第１日,03/03(金),19:03,横浜FM,1-1,広島,ニッパツ,10854.0,ＤＡＺＮ,28181
42,2023,Ｊ１,第３節第２日,03/04(土),13:03,川崎Ｆ,1-1,湘南,等々力,21171.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,28182
43,2023,Ｊ１,第３節第２日,03/04(土),14:03,横浜FC,1-3,鹿島,ニッパツ,10637.0,ＤＡＺＮ,28188
44,2023,Ｊ１,第３節第２日,03/04(土),14:03,新潟,2-2,札幌,デンカＳ,25468.0,ＤＡＺＮ／ＮＨＫ新潟,28183
45,2023,Ｊ１,第３節第２日,03/04(土),14:03,神戸,4-0,Ｇ大阪,ノエスタ,17781.0,ＤＡＺＮ,28189
46,2023,Ｊ１,第３節第２日,03/04(土),14:03,京都,2-0,FC東京,サンガＳ,13255.0,ＤＡＺＮ／ＫＢＳ京都（録）,28184
47,2023,Ｊ１,第３節第２日,03/04(土),15:03,福岡,1-0,柏,ベススタ,6210.0,ＤＡＺＮ,28186
48,2023,Ｊ１,第３節第２日,03/04(土),15:04,鳥栖,1-0,名古屋,駅スタ,7773.0,ＤＡＺＮ,28187
49,2023,Ｊ１,第３節第２日,03/04(土),15:05,浦和,2-1,Ｃ大阪,浦和駒場,18437.0,ＤＡＺＮ／テレ玉,28185
50,2023,Ｊ２,第３節第１日,03/04(土),14:03,徳島,1-1,仙台,鳴門大塚,5553.0,ＤＡＺＮ／四国放送,28493
51,2023,Ｊ２,第３節第１日,03/04(土),14:03,磐田,2-1,山形,ヤマハ,8193.0,ＤＡＺＮ,28491
52,2023,Ｊ２,第３節第１日,03/04(土),14:03,長崎,1-1,清水,トラスタ,8242.0,ＤＡＺＮ,28494
53,2023,Ｊ２,第３節第１日,03/04(土),14:03,藤枝,0-1,秋田,藤枝サ,2020.0,ＤＡＺＮ,28492
54,2023,Ｊ３,第１節第１日,03/04(土),14:03,相模原,2-3,鳥取,ギオンス,3398.0,ＤＡＺＮ／ＮＨＫ鳥取,28931
55,2023,Ｊ３,第１節第１日,03/04(土),15:03,鹿児島,2-1,FC大阪,白波スタ,5999.0,ＤＡＺＮ,28932
56,2023,Ｊ３,第１節第１日,03/04(土),15:03,琉球,1-0,八戸,タピスタ,3693.0,ＤＡＺＮ／ＮＨＫ沖縄,28933
57,2023,Ｊ２,第３節第２日,03/05(日),13:03,いわき,0-1,山口,いわきＧ,2563.0,ＤＡＺＮ／福島中央テレビ,28495
58,2023,Ｊ２,第３節第２日,03/05(日),13:03,熊本,3-0,大宮,えがおＳ,4547.0,ＤＡＺＮ,28496
59,2023,Ｊ２,第３節第２日,03/05(日),14:03,東京Ｖ,0-0,甲府,味スタ,8448.0,ＤＡＺＮ,28498
60,2023,Ｊ２,第３節第２日,03/05(日),14:03,千葉,2-2,群馬,フクアリ,6510.0,ＤＡＺＮ,28497
61,2023,Ｊ２,第３節第２日,03/05(日),14:03,大分,1-0,栃木,レゾド,11747.0,ＤＡＺＮ,28500
62,2023,Ｊ２,第３節第２日,03/05(日),14:04,金沢,1-2,町田,石川西部,6218.0,ＤＡＺＮ,28499
63,2023,Ｊ２,第３節第２日,03/05(日),15:03,水戸,1-1,岡山,Ｋｓスタ,3104.0,ＤＡＺＮ,28501
64,2023,Ｊ３,第１節第２日,03/05(日),13:03,YS横浜,1-2,富山,ニッパツ,1468.0,ＤＡＺＮ,28934
65,2023,Ｊ３,第１節第２日,03/05(日),13:03,宮崎,0-2,長野,ユニスタ,1616.0,ＤＡＺＮ／テレビ宮崎（録）,28937
66,2023,Ｊ３,第１節第２日,03/05(日),13:03,奈良,0-2,松本,ロートＦ,4808.0,ＤＡＺＮ／奈良テレビ放送,28935
67,2023,Ｊ３,第１節第２日,03/05(日),13:07,今治,1-0,福島,里山Ｓ,5424.0,ＤＡＺＮ／ＮＨＫ松山／愛媛朝日テレビ（録）,28936
68,2023,Ｊ３,第１節第２日,03/05(日),14:03,北九州,1-1,岐阜,ミクスタ,5275.0,ＤＡＺＮ,28939
69,2023,Ｊ３,第１節第２日,03/05(日),14:03,讃岐,1-0,沼津,ピカスタ,3216.0,ＤＡＺＮ,28938
70,2023,Ｊ３,第１節第２日,03/05(日),15:03,愛媛,1-5,岩手,ニンスタ,3961.0,ＤＡＺＮ／南海放送（録）,28940
71,2023,ＹＬＣ グループステージＡグループ,第１節第１日,03/08(水),19:03,横浜FM,1-0,磐田,ニッパツ,7077.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29311
72,2023,ＹＬＣ グループステージＡグループ,第１節第１日,03/08(水),19:04,鳥栖,0-0,札幌,駅スタ,4002.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29312
73,2023,ＹＬＣ グループステージＢグループ,第１節第１日,03/08(水),19:03,清水,3-2,川崎Ｆ,アイスタ,6900.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29324
74,2023,ＹＬＣ グループステージＢグループ,第１節第１日,03/08(水),19:04,湘南,0-0,浦和,レモンＳ,8856.0,ＴＶ放送：フジテレビＯＮＥ／インターネット配信：ＦＯＤ／ＳＰＯＯＸ,29323
75,2023,ＹＬＣ グループステージＣグループ,第１節第１日,03/08(水),19:03,神戸,0-2,名古屋,ノエスタ,4084.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29335
76,2023,ＹＬＣ グループステージＣグループ,第１節第１日,03/08(水),19:03,広島,3-1,横浜FC,Ｅスタ,5249.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29336
77,2023,ＹＬＣ グループステージＤグループ,第１節第１日,03/08(水),19:03,柏,1-1,鹿島,三協Ｆ柏,6674.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29347
78,2023,ＹＬＣ グループステージＤグループ,第１節第１日,03/08(水),19:03,福岡,1-0,新潟,ベススタ,3092.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29348
79,2023,ＹＬＣ グループステージＥグループ,第１節第１日,03/08(水),19:03,Ｃ大阪,1-0,FC東京,ヨドコウ,10615.0,ＴＶ放送：フジテレビＮＥＸＴ／インターネット配信：ＦＯＤ／ＳＰＯＯＸ,29360
80,2023,ＹＬＣ グループステージＥグループ,第１節第１日,03/08(水),19:03,京都,1-3,Ｇ大阪,サンガＳ,6598.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29359
81,2023,Ｊ１,第４節第１日,03/11(土),14:03,神戸,0-1,浦和,ノエスタ,21223.0,ＤＡＺＮ,28191
82,2023,Ｊ１,第４節第１日,03/11(土),14:03,新潟,1-0,川崎Ｆ,デンカＳ,27288.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１／新潟総合テレビ,28190
83,2023,Ｊ２,第４節第１日,03/11(土),13:03,甲府,2-1,藤枝,ＪＩＴス,6941.0,ＤＡＺＮ,28502
84,2023,Ｊ２,第４節第１日,03/11(土),14:03,大宮,1-0,磐田,ＮＡＣＫ,8732.0,ＤＡＺＮ,28503
85,2023,Ｊ２,第４節第１日,03/11(土),14:03,山口,1-3,熊本,みらスタ,4059.0,ＤＡＺＮ,28504
86,2023,Ｊ３,第２節第１日,03/11(土),13:03,YS横浜,1-3,鳥取,ニッパツ,1509.0,ＤＡＺＮ,28941
87,2023,Ｊ３,第２節第１日,03/11(土),15:03,鹿児島,1-1,今治,白波スタ,5137.0,ＤＡＺＮ,28942
88,2023,Ｊ３,第２節第１日,03/11(土),17:03,琉球,2-1,岩手,タピスタ,1871.0,ＤＡＺＮ,28943
89,2023,Ｊ１,第４節第２日,03/12(日),14:03,Ｃ大阪,2-1,鳥栖,ヨドコウ,15714.0,ＤＡＺＮ,28192
90,2023,Ｊ１,第４節第２日,03/12(日),15:03,鹿島,0-0,福岡,カシマ,20097.0,ＤＡＺＮ,28194
91,2023,Ｊ１,第４節第２日,03/12(日),15:03,柏,0-3,名古屋,三協Ｆ柏,9866.0,ＤＡＺＮ,28195
92,2023,Ｊ１,第４節第２日,03/12(日),15:03,湘南,0-2,京都,レモンＳ,10791.0,ＤＡＺＮ,28197
93,2023,Ｊ１,第４節第２日,03/12(日),15:03,FC東京,3-1,横浜FC,味スタ,23752.0,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,28196
94,2023,Ｊ１,第４節第２日,03/12(日),15:05,札幌,2-0,横浜FM,札幌ド,17509.0,ＤＡＺＮ／札幌テレビ,28193
95,2023,Ｊ１,第４節第２日,03/12(日),16:03,Ｇ大阪,1-2,広島,パナスタ,18765.0,ＤＡＺＮ,28198
96,2023,Ｊ２,第４節第２日,03/12(日),14:03,町田,3-0,水戸,Ｇスタ,3882.0,ＤＡＺＮ,28508
97,2023,Ｊ２,第４節第２日,03/12(日),14:03,徳島,0-2,東京Ｖ,鳴門大塚,6006.0,ＤＡＺＮ,28511
98,2023,Ｊ２,第４節第２日,03/12(日),14:03,清水,0-0,大分,アイスタ,13658.0,ＤＡＺＮ,28509
99,2023,Ｊ２,第４節第２日,03/12(日),14:03,岡山,3-0,金沢,Ｃスタ,8129.0,ＤＡＺＮ,28510
100,2023,Ｊ２,第４節第２日,03/12(日),14:03,栃木,0-0,長崎,カンセキ,3745.0,ＤＡＺＮ／とちぎテレビ,28507
101,2023,Ｊ２,第４節第２日,03/12(日),14:03,秋田,1-0,千葉,ソユスタ,3838.0,ＤＡＺＮ／秋田放送,28506
102,2023,Ｊ２,第４節第２日,03/12(日),14:03,仙台,0-1,いわき,ユアスタ,12269.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,28505
103,2023,Ｊ２,第４節第２日,03/12(日),17:03,群馬,1-0,山形,正田スタ,3197.0,ＤＡＺＮ,28512
104,2023,Ｊ３,第２節第２日,03/12(日),13:03,奈良,1-1,八戸,ロートＦ,1260.0,ＤＡＺＮ,28944
105,2023,Ｊ３,第２節第２日,03/12(日),13:04,宮崎,0-1,FC大阪,ユニスタ,1570.0,ＤＡＺＮ,28945
106,2023,Ｊ３,第２節第２日,03/12(日),14:03,北九州,3-0,讃岐,ミクスタ,2710.0,ＤＡＺＮ,28948
107,2023,Ｊ３,第２節第２日,03/12(日),14:03,沼津,2-1,富山,愛鷹,2854.0,ＤＡＺＮ,28946
108,2023,Ｊ３,第２節第２日,03/12(日),14:04,岐阜,1-1,松本,長良川,6733.0,ＤＡＺＮ／岐阜放送（録）,28947
109,2023,Ｊ３,第２節第２日,03/12(日),15:03,相模原,2-1,福島,ニッパツ,1308.0,ＤＡＺＮ,28949
110,2023,Ｊ３,第２節第２日,03/12(日),15:03,愛媛,1-1,長野,ニンスタ,2742.0,ＤＡＺＮ／南海放送（録）,28950
111,2023,Ｊ１,第５節第１日,03/18(土),14:03,名古屋,0-0,FC東京,豊田ス,33139.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,28201
112,2023,Ｊ１,第５節第１日,03/18(土),14:03,横浜FM,2-1,鹿島,日産ス,28478.0,ＤＡＺＮ,28199
113,2023,Ｊ１,第５節第１日,03/18(土),14:03,横浜FC,1-4,京都,ニッパツ,3401.0,ＤＡＺＮ,28200
114,2023,Ｊ１,第５節第１日,03/18(土),15:03,浦和,2-1,新潟,浦和駒場,15167.0,ＤＡＺＮ,28202
115,2023,Ｊ１,第５節第１日,03/18(土),15:03,Ｇ大阪,2-2,札幌,パナスタ,18550.0,ＤＡＺＮ,28203
116,2023,Ｊ１,第５節第１日,03/18(土),15:04,鳥栖,0-1,神戸,駅スタ,12230.0,ＤＡＺＮ,28204
117,2023,Ｊ１,第５節第１日,03/18(土),16:03,川崎Ｆ,0-0,Ｃ大阪,等々力,19054.0,ＤＡＺＮ,28205
118,2023,Ｊ２,第５節第１日,03/18(土),14:04,磐田,2-2,清水,エコパ,22937.0,ＤＡＺＮ／静岡放送,28513
119,2023,Ｊ３,第３節第１日,03/18(土),14:03,沼津,0-1,八戸,愛鷹,650.0,ＤＡＺＮ,28951
120,2023,Ｊ３,第３節第１日,03/18(土),14:03,FC大阪,0-3,岩手,花園,3408.0,ＤＡＺＮ,28952
121,2023,Ｊ３,第３節第１日,03/18(土),15:03,岐阜,1-0,鹿児島,長良川,3099.0,ＤＡＺＮ,28953
122,2023,Ｊ１,第５節第２日,03/19(日),14:03,福岡,2-1,湘南,ベススタ,6455.0,ＤＡＺＮ,28207
123,2023,Ｊ１,第５節第２日,03/19(日),14:03,広島,1-0,柏,Ｅスタ,15749.0,ＤＡＺＮ,28206
124,2023,Ｊ２,第５節第２日,03/19(日),14:03,大分,2-1,千葉,レゾド,8527.0,ＤＡＺＮ,28523
125,2023,Ｊ２,第５節第２日,03/19(日),14:03,いわき,1-0,徳島,いわきＧ,3100.0,ＤＡＺＮ,28516
126,2023,Ｊ２,第５節第２日,03/19(日),14:03,金沢,5-2,山口,石川西部,2454.0,ＤＡＺＮ,28519
127,2023,Ｊ２,第５節第２日,03/19(日),14:03,群馬,1-2,仙台,正田スタ,3917.0,ＤＡＺＮ／群馬テレビ,28518
128,2023,Ｊ２,第５節第２日,03/19(日),14:03,藤枝,0-5,東京Ｖ,藤枝サ,3235.0,ＤＡＺＮ,28520
129,2023,Ｊ２,第５節第２日,03/19(日),14:03,熊本,0-2,長崎,えがおＳ,7874.0,ＤＡＺＮ,28522
130,2023,Ｊ２,第５節第２日,03/19(日),14:03,山形,0-3,町田,ＮＤスタ,11855.0,ＤＡＺＮ,28515
131,2023,Ｊ２,第５節第２日,03/19(日),14:03,岡山,2-3,甲府,Ｃスタ,7422.0,ＤＡＺＮ／テレビせとうち,28521
132,2023,Ｊ２,第５節第２日,03/19(日),14:03,栃木,2-1,大宮,カンセキ,6038.0,ＤＡＺＮ,28517
133,2023,Ｊ２,第５節第２日,03/19(日),14:03,秋田,1-1,水戸,ソユスタ,2955.0,ＤＡＺＮ,28514
134,2023,Ｊ３,第３節第２日,03/19(日),13:03,今治,2-2,琉球,里山Ｓ,4118.0,ＤＡＺＮ／愛媛朝日テレビ（録）,28957
135,2023,Ｊ３,第３節第２日,03/19(日),13:03,鳥取,2-3,愛媛,Ａｘｉｓ,3702.0,ＤＡＺＮ,28956
136,2023,Ｊ３,第３節第２日,03/19(日),13:03,YS横浜,0-3,松本,ニッパツ,3453.0,ＤＡＺＮ,28955
137,2023,Ｊ３,第３節第２日,03/19(日),13:04,福島,0-1,宮崎,とうスタ,1578.0,ＤＡＺＮ,28954
138,2023,Ｊ３,第３節第２日,03/19(日),14:03,長野,0-3,奈良,長野Ｕ,4394.0,ＤＡＺＮ,28958
139,2023,Ｊ３,第３節第２日,03/19(日),14:03,讃岐,1-0,相模原,ピカスタ,1789.0,ＤＡＺＮ,28960
140,2023,Ｊ３,第３節第２日,03/19(日),14:03,富山,3-2,北九州,富山,4575.0,ＤＡＺＮ,28959
141,2023,ＹＬＣ グループステージＡグループ,第２節第１日,03/25(土),14:03,磐田,2-3,札幌,ヤマハ,4658.0,ＴＶ放送：フジテレビＯＮＥ／インターネット配信：ＦＯＤ／ＳＰＯＯＸ,29313
142,2023,Ｊ２,第６節第１日,03/25(土),14:03,大宮,3-0,大分,ＮＡＣＫ,4966.0,ＤＡＺＮ／テレ玉,28525
143,2023,Ｊ２,第６節第１日,03/25(土),14:03,千葉,1-1,岡山,フクアリ,5317.0,ＤＡＺＮ,28526
144,2023,Ｊ２,第６節第１日,03/25(土),14:03,徳島,0-0,秋田,鳴門大塚,4582.0,ＤＡＺＮ,28527
145,2023,Ｊ２,第６節第１日,03/25(土),14:03,仙台,2-3,金沢,ユアスタ,9481.0,ＤＡＺＮ,28524
146,2023,Ｊ２,第６節第１日,03/25(土),14:03,長崎,3-2,山形,トラスタ,4643.0,ＤＡＺＮ,28528
147,2023,Ｊ２,第６節第１日,03/25(土),15:03,東京Ｖ,3-0,熊本,味スタ,4587.0,ＤＡＺＮ,28529
148,2023,Ｊ３,第４節第１日,03/25(土),14:04,岩手,1-1,沼津,いわスタ,1843.0,ＤＡＺＮ／岩手朝日テレビ,28961
149,2023,ＹＬＣ グループステージＡグループ,第２節第２日,03/26(日),15:04,鳥栖,0-2,横浜FM,駅スタ,6615.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29314
150,2023,ＹＬＣ グループステージＢグループ,第２節第１日,03/26(日),15:03,浦和,1-1,清水,浦和駒場,10125.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29325
151,2023,ＹＬＣ グループステージＢグループ,第２節第１日,03/26(日),15:03,川崎Ｆ,0-0,湘南,等々力,14967.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29326
152,2023,ＹＬＣ グループステージＣグループ,第２節第１日,03/26(日),14:03,広島,1-2,名古屋,Ｅスタ,8807.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29338
153,2023,ＹＬＣ グループステージＣグループ,第２節第１日,03/26(日),14:03,横浜FC,0-1,神戸,ニッパツ,3813.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29337
154,2023,ＹＬＣ グループステージＤグループ,第２節第１日,03/26(日),14:03,新潟,1-0,鹿島,デンカＳ,12294.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29349
155,2023,ＹＬＣ グループステージＤグループ,第２節第１日,03/26(日),15:03,福岡,3-3,柏,ベススタ,3611.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29350
156,2023,ＹＬＣ グループステージＥグループ,第２節第１日,03/26(日),15:03,FC東京,5-0,京都,味スタ,8662.0,ＴＶ放送：スカパー！／インターネット配信：ＳＰＯＯＸ,29361
157,2023,ＹＬＣ グループステージＥグループ,第２節第１日,03/26(日),15:03,Ｇ大阪,1-1,Ｃ大阪,パナスタ,26110.0,ＴＶ放送：フジテレビＯＮＥ／インターネット配信：ＦＯＤ／ＳＰＯＯＸ,29362
158,2023,Ｊ２,第６節第２日,03/26(日),14:03,山口,0-3,藤枝,みらスタ,4039.0,ＤＡＺＮ,28531
159,2023,Ｊ２,第６節第２日,03/26(日),14:03,いわき,0-1,町田,いわきＧ,2022.0,ＤＡＺＮ,28530
160,2023,Ｊ２,第６節第２日,03/26(日),15:03,水戸,2-4,甲府,Ｋｓスタ,2475.0,ＤＡＺＮ,28532
161,2023,Ｊ３,第４節第２日,03/26(日),13:03,奈良,2-2,YS横浜,ロートＦ,821.0,ＤＡＺＮ,28962
162,2023,Ｊ３,第４節第２日,03/26(日),13:03,鳥取,2-2,讃岐,Ａｘｉｓ,1512.0,ＤＡＺＮ／日本海テレビ,28963
163,2023,Ｊ３,第４節第２日,03/26(日),13:03,鹿児島,2-1,相模原,白波スタ,4201.0,ＤＡＺＮ,28964
164,2023,Ｊ３,第４節第２日,03/26(日),14:03,北九州,0-1,今治,ミクスタ,3888.0,ＤＡＺＮ,28968
165,2023,Ｊ３,第４節第２日,03/26(日),14:03,富山,3-3,長野,富山,1619.0,ＤＡＺＮ,28967
166,2023,Ｊ３,第４節第２日,03/26(日),14:03,八戸,1-0,岐阜,プラスタ,1485.0,ＤＡＺＮ,28965
167,2023,Ｊ３,第４節第２日,03/26(日),14:04,松本,1-1,宮崎,サンアル,6880.0,ＤＡＺＮ／信越放送,28966
168,2023,Ｊ３,第４節第２日,03/26(日),15:03,愛媛,2-1,FC大阪,ニンスタ,1593.0,ＤＡＺＮ／南海放送（録）,28969
169,2023,Ｊ３,第４節第２日,03/26(日),17:03,琉球,0-1,福島,タピスタ,1491.0,ＤＡＺＮ,28970
170,2023,Ｊ２,第６節第３日,03/29(水),19:03,清水,1-3,群馬,アイスタ,8482.0,ＤＡＺＮ,28533
171,2023,Ｊ２,第６節第３日,03/29(水),19:03,磐田,2-0,栃木,ヤマハ,5868.0,ＤＡＺＮ,28534
172,2023,Ｊ１,第６節第１日,03/31(金),19:03,柏,0-3,浦和,三協Ｆ柏,11620.0,ＤＡＺＮ,28208
173,2023,Ｊ１,第６節第２日,04/01(土),14:03,京都,0-3,神戸,サンガＳ,16495.0,ＤＡＺＮ／ＫＢＳ京都（録）,28211
174,2023,Ｊ１,第６節第２日,04/01(土),14:03,新潟,1-3,名古屋,デンカＳ,18428.0,ＤＡＺＮ／新潟テレビ２１,28210
175,2023,Ｊ１,第６節第２日,04/01(土),14:03,横浜FC,1-1,福岡,ニッパツ,4876.0,ＤＡＺＮ,28209
176,2023,Ｊ１,第６節第２日,04/01(土),15:03,湘南,4-1,Ｇ大阪,レモンＳ,11966.0,ＤＡＺＮ,28213
177,2023,Ｊ１,第６節第２日,04/01(土),15:03,鹿島,1-2,広島,カシマ,15414.0,ＤＡＺＮ,28212
178,2023,Ｊ１,第６節第２日,04/01(土),15:04,鳥栖,1-0,FC東京,駅スタ,8548.0,ＤＡＺＮ,28214
179,2023,Ｊ１,第６節第２日,04/01(土),16:03,Ｃ大阪,2-1,横浜FM,ヨドコウ,18955.0,ＤＡＺＮ,28215
180,2023,Ｊ１,第６節第２日,04/01(土),19:03,札幌,3-4,川崎Ｆ,札幌ド,14654.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,28216
181,2023,Ｊ２,第７節第１日,04/01(土),13:03,甲府,1-0,清水,ＪＩＴス,11643.0,ＤＡＺＮ,28535
