,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
0,03/21,1,1,12:03,瑞穂陸,名古屋,2,3,神戸,,19181
1,03/21,1,2,14:06,平塚,平塚,4,1,Ｖ川崎,,13254
2,03/21,1,3,15:00,カシマ,鹿島,4,2,福岡,,15306
3,03/21,1,4,15:03,柏,柏,0,1,広島,,8412
4,03/21,1,5,15:04,日本平,清水,4,1,札幌,,12436
5,03/21,1,6,16:03,磐田,磐田,2,0,京都,,15574
6,03/21,1,7,19:03,横浜国,横浜M,1,2,横浜Ｆ,,52083
7,03/21,1,8,19:03,万博,Ｇ大阪,1,2,Ｃ大阪,,15193
8,03/21,1,9,19:04,駒場,浦和,3,2,市原,,19828
9,08/22,1,10,18:31,市原,市原,1,3,鹿島,,7539
10,08/22,1,11,18:33,平塚,平塚,0,4,浦和,,13088
11,08/22,1,12,19:00,神戸ユ,神戸,0,2,柏,,3938
12,08/22,1,13,19:01,広島ビ,広島,4,0,福岡,,6209
13,08/22,1,14,19:03,横浜国,横浜Ｆ,2,4,清水,,16398
14,08/22,1,15,19:03,長居,Ｃ大阪,1,3,札幌,,7239
15,08/22,1,16,19:04,等々力,Ｖ川崎,1,2,Ｇ大阪,,7958
16,08/22,1,17,19:04,磐田,磐田,2,3,横浜M,,15797
17,08/22,1,18,19:04,西京極,京都,2,3,名古屋,,7141
0,03/25,2,1,19:02,仙台,札幌,1,3,鹿島,,14682
1,03/25,2,2,19:03,市原,市原,1,2,名古屋,,6048
2,03/25,2,3,19:03,国立,Ｖ川崎,1,0,磐田,,27680
3,03/25,2,4,19:03,横浜国,横浜Ｆ,0,2,浦和,,24310
4,03/25,2,5,19:03,広島ス,広島,0,1,Ｇ大阪,,10457
5,03/25,2,6,19:04,西京極,京都,1,0,清水,,9719
6,03/25,2,7,19:04,神戸ユ,神戸,1,2,平塚,,12070
7,03/25,2,8,19:04,博多球,福岡,0,4),柏,,12470
8,03/25,2,9,19:06,長居,Ｃ大阪,4,3,横浜M,,10534
9,08/29,2,10,13:02,札幌,札幌,2,0,広島,,8517
10,08/29,2,11,18:30,駒場,浦和,2,0,磐田,,17325
11,08/29,2,12,19:00,柏,柏,1,0,市原,,8040
12,08/29,2,13,19:00,日本平,清水,1,2,Ｃ大阪,,12144
13,08/29,2,14,19:03,カシマ,鹿島,1,3,横浜Ｆ,,15282
14,08/29,2,15,19:03,瑞穂陸,名古屋,2,0,平塚,,19521
15,08/29,2,16,19:03,万博,Ｇ大阪,1,0,神戸,,6299
16,08/29,2,17,19:04,横浜国,横浜M,2,0,Ｖ川崎,,31660
17,08/29,2,18,19:04,博多球,福岡,0,1,京都,,8892
0,03/28,3,1,14:04,瑞穂陸,名古屋,2,1,横浜Ｆ,,12032
1,03/28,3,2,15:03,磐田,磐田,4,3,神戸,,11599
2,03/28,3,3,15:03,万博,Ｇ大阪,3,2,福岡,,5121
3,03/28,3,4,15:04,柏,柏,1,4),札幌,,6340
4,03/28,3,5,15:04,西京極,京都,0,2,Ｖ川崎,,10772
5,03/28,3,6,15:05,三ツ沢,横浜M,4,0,広島,,8043
6,03/28,3,7,15:05,平塚,平塚,0,1,市原,,7199
7,03/28,3,8,19:03,駒場,浦和,1,2,Ｃ大阪,,19526
8,03/28,3,9,19:04,カシマ,鹿島,3,2,清水,,15075
9,09/05,3,10,15:02,国立,Ｖ川崎,0,3,浦和,,33780
10,09/05,3,11,16:03,磐田,磐田,4,2,名古屋,,12536
11,09/05,3,12,18:30,市原,市原,0,1,Ｇ大阪,,3494
12,09/05,3,13,19:01,広島ビ,広島,2,7),清水,,6531
13,09/05,3,14,19:03,横浜国,横浜Ｆ,1,2,柏,,11477
14,09/05,3,15,19:03,神戸ユ,神戸,2,3,横浜M,,11002
15,09/05,3,16,19:04,西京極,京都,1,2,平塚,,15454
16,09/05,3,17,19:04,長居,Ｃ大阪,0,2,鹿島,,15501
17,09/05,3,18,19:04,博多球,福岡,1,0,札幌,,8567
0,04/04,4,1,13:05,室蘭,札幌,1,0,Ｇ大阪,,8169
1,04/04,4,2,15:01,広島ス,広島,1,2,浦和,,10911
2,04/04,4,3,15:03,カシマ,鹿島,6,0,京都,,15075
3,04/04,4,4,15:04,市原,市原,3,1,磐田,,6162
4,04/04,4,5,15:04,日本平,清水,0,2,柏,,11181
5,04/04,4,6,15:05,長居,Ｃ大阪,2,0,名古屋,,10188
6,04/04,4,7,15:32,横浜国,横浜Ｆ,1,3,平塚,,23427
